projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
2.162, 0.088
1.587, 0.076
1.706, 0.199
2.296, 0.232
2.010, 0.305
2.218, 0.242
2.471, 0.122
2.323, 0.407
2.220, -0.002
2.487, 0.216
1.907, -0.116
2.633, -0.007
1.837, 0.041
1.784, -0.087
2.232, 0.251
2.463, 0.119
1.410, 0.137
-0.192, -0.089
1.634, -0.045
1.063, 0.142
1.711, 0.077
1.983, -0.445
1.630, -0.045
1.011, 0.358
1.422, 0.184
1.705, 0.026
1.035, -0.067
0.183, -0.114
0.492, 0.547
0.975, 0.617
0.851, 0.549
0.594, 0.869
-0.377, 0.200
0.124, 0.866
0.770, 0.605
0.902, 0.969
1.262, 0.737
1.579, 0.776
1.489, 0.735
1.663, 0.599
1.425, 0.811
0.051, 0.766
1.016, 0.443
1.226, 1.181
0.910, 1.302
1.379, 1.070
0.988, 0.421
1.166, 0.588
1.539, 0.926
1.653, 1.117
1.359, 1.096
1.103, 0.961
0.912, 0.657
1.171, 0.919
1.214, 0.498
1.337, 0.622
1.193, 0.352
1.352, 0.436
2.209, 0.316
1.251, 0.372
1.853, 0.349
1.639, 0.606
1.028, 0.168
2.151, 0.113
1.697, 0.311
1.301, 0.213
1.253, 0.353
1.316, 0.281
2.335, 0.449
2.642, 0.374
2.199, 0.522
2.365, 0.230
2.406, 0.445
2.799, -0.088
2.481, 0.499
1.681, 0.244
1.707, 0.107
1.444, 0.185
1.971, 0.296
1.121, 0.170
1.258, 0.594
1.377, 0.907
1.151, 0.432
1.720, 0.357
1.873, 0.633
1.215, 0.231
0.624, 0.332
1.304, 0.221
2.070, 0.799
1.556, 0.641
1.245, 1.184
1.663, 0.649
1.787, 0.928
2.150, 1.033
1.384, 0.742
2.046, 0.557
2.778, 0.614
2.369, 0.103
2.120, -0.275
1.293, -0.205
0.978, -0.542
1.570, -0.686
1.827, -0.212
1.419, -0.182
1.890, -0.257
1.376, -0.325
2.673, -0.257
2.762, 0.118
2.709, -0.074
2.260, -0.133
3.018, -0.120
3.190, 0.498
2.787, 0.365
3.338, 0.469
3.135, 0.520
2.306, 0.484
3.027, 0.516
2.661, 0.413
2.332, 0.427
2.335, 0.350
2.390, 0.377
1.909, 0.248
1.836, 0.486
1.515, 0.655
1.487, 0.350
1.018, 0.274
-0.089, 0.041
0.644, -0.096
0.959, 0.040
0.625, -0.204
1.050, 0.015
1.552, 0.251
0.730, -0.180
1.196, -0.099
0.983, -0.231
0.086, 0.027
0.332, -0.326
0.234, -0.454
0.637, -0.652
0.828, -0.639
0.686, -0.180
0.579, 0.047
1.871, 0.237
2.290, 0.986
2.103, 0.644
1.924, 1.039
2.249, 0.992
2.321, 0.888
1.861, 1.049
1.843, 1.156
2.361, 0.809
2.636, 0.607
2.678, 0.159
2.460, -0.121
2.582, 0.355
3.176, 0.481
2.456, 0.426
2.114, 1.381
2.453, 1.092
2.298, 0.620
1.953, 0.637
1.351, 0.616
3.056, 0.397
2.361, 0.189
2.795, 0.164
1.834, -0.025
2.455, 0.060
2.432, 0.254
1.525, -0.188
2.159, -0.134
2.747, 0.002
2.912, 0.391
2.701, 0.594
2.378, 0.424
1.718, 0.089
1.308, 0.020
1.789, 0.031
1.926, 0.439
2.288, 0.259
2.270, -0.107
2.283, -0.208
2.355, -0.011
3.140, 0.205
2.277, 0.448
2.317, 0.095
2.646, 0.303
2.512, 0.007
2.277, 0.084
2.007, 0.134
1.932, 0.327
2.534, 0.184
1.570, 0.082
0.946, 0.256
0.692, 0.099
0.870, 0.603
0.350, 0.211
0.562, 0.003
0.367, 0.116
1.337, 0.175
0.548, -0.012
0.340, -0.123
-0.140, -0.333
-0.170, -0.370
-0.516, -0.063
-0.448, -0.396
1.381, -0.225
1.465, -0.235
1.231, -0.460
0.226, -0.738
-0.025, -0.672
0.186, -0.801
-0.119, -0.614
0.400, -0.601
-0.155, -0.712
0.624, -0.440
1.169, -0.740
1.465, -0.628
0.547, -0.704
0.460, -0.478
0.357, -0.708
0.905, -0.459
0.881, 0.067
2.605, 0.152
2.133, 0.055
2.130, 0.188
2.808, 0.344
1.746, 0.435
1.240, 0.112
1.336, 0.339
2.124, 0.434
2.252, 0.641
2.230, 0.212
1.744, 0.279
2.116, 0.613
1.645, 0.296
1.870, 0.505
2.082, 0.093
2.899, 0.581
2.258, 0.375
2.541, 0.284
2.909, 0.765
2.474, 0.604
2.095, 0.323
2.865, 0.466
1.573, 0.170
1.612, -0.193
2.286, -0.208
2.358, -0.157
3.191, 0.049
2.294, 0.425
2.871, 0.103
2.351, 0.434
2.536, 0.121
2.013, 0.129
1.799, 0.241
1.771, 0.347
1.881, -0.100
3.183, -0.114
2.452, 0.323
3.249, 0.062
2.473, -0.046
2.258, -0.104
1.729, 0.238
1.293, -0.280
2.483, 0.386
1.833, 0.483
2.672, 0.216
1.749, 0.076
1.801, -0.332
2.373, 0.238
1.963, 0.132
1.611, 0.005
0.685, -0.143
1.025, -0.345
0.832, -0.536
1.167, -0.632
1.308, -0.723
2.146, 0.031
1.857, 0.108
1.933, 0.421
2.422, 0.474
1.596, 0.001
1.506, 0.104
1.970, 0.303
1.543, 0.183
1.070, -0.098
0.805, 0.016
0.458, -0.188
1.763, 0.345
1.329, 0.435
1.663, 0.108
1.660, -0.333
1.557, -0.313
2.613, 0.116
2.717, -0.226
2.869, -0.124
2.304, -0.463
2.114, -0.041
2.790, -0.029
2.590, -0.170
2.551, 0.155
2.515, -0.220
2.221, -0.089
1.746, -0.196
1.789, -0.372
1.560, -0.389
1.767, -0.252
1.308, -0.094
1.878, -0.550
1.387, -0.623
1.578, -0.383
1.895, -0.300
1.286, 0.193
2.223, 0.465
0.836, -0.540
1.368, -0.227
2.393, 0.063
2.124, 0.069
2.194, -0.567
2.142, -0.076
1.110, -0.366
0.847, -0.183
0.878, 0.046
1.084, -0.343
1.501, -0.423
1.680, 0.290
1.200, -0.355
1.666, -0.083
1.954, -0.110
2.458, 0.324
1.738, 0.210
2.375, -0.004
1.892, -0.053
2.050, -0.220
2.809, -0.250
2.223, 0.041
1.713, 0.254
1.663, 0.077
1.423, 0.528
2.396, 0.164
1.507, -0.063
1.808, 0.091
1.794, 0.049
1.815, 0.382
0.897, 0.308
0.598, 0.066
0.572, 0.116
0.523, 0.100
1.177, 0.554
0.206, 0.235
-0.296, 0.350
-0.034, 0.688
-0.408, 0.749
-0.365, 0.024
-0.793, 0.043
-1.052, -0.127
-0.999, 0.367
-0.751, -0.170
-0.965, -0.176
-0.165, -0.036
-1.001, -0.393
-1.082, 0.042
-1.076, 0.105
-1.353, 0.128
-1.097, 0.101
-0.379, 0.257
-1.148, -0.131
-1.487, -0.034
-1.615, -0.118
-1.274, 0.039
-1.685, 0.223
-1.698, 0.312
-1.679, 0.273
-1.634, -0.151
-1.715, 0.289
-1.956, 0.226
-1.464, 0.539
-1.388, 0.824
-1.623, 0.604
-1.585, 0.673
-1.360, 0.822
-1.576, 0.402
-0.831, 0.740
-0.985, 0.759
-0.716, 0.662
-1.647, 0.365
-2.091, 0.459
-1.247, 0.393
-1.302, 0.314
-1.380, 0.433
-0.796, 0.272
-1.250, 0.447
-1.081, 0.693
-0.134, 0.506
-0.267, 0.368
-0.391, 0.293
-0.457, 0.658
-0.405, 0.158
-0.527, 0.192
-0.558, 0.236
-0.614, -0.003
-0.623, 0.366
-0.623, 0.278
-0.895, 0.159
0.213, 0.604
-1.188, 0.424
-0.219, 0.014
0.042, 0.513
-0.479, 0.527
-0.471, 0.466
-0.233, -0.070
-0.644, -0.047
-0.263, 0.265
-0.584, 0.079
-0.712, -0.220
0.456, 0.314
-0.149, 0.403
-0.820, 0.397
-0.396, 0.461
-0.280, 0.657
-1.158, 0.311
-0.366, 0.394
-0.395, 0.401
-0.422, 0.414
-0.889, 0.653
-0.729, 0.111
-1.110, 0.308
-1.296, 0.391
-1.564, 0.228
-1.110, 0.393
-1.439, 0.308
-1.916, -0.200
-1.307, 0.280
-1.666, 0.124
-1.395, 0.344
-1.365, 0.229
-1.994, -0.048
-1.132, 0.139
-1.238, 0.351
-1.288, 0.522
-1.362, 0.047
-1.495, 0.182
-1.801, 0.274
-1.599, 0.384
-0.444, 0.664
-0.547, 0.480
-0.483, -0.242
-1.034, 0.019
-0.588, 0.183
-0.262, -0.039
-0.345, -0.000
-0.518, 0.238
-0.892, 0.133
-1.460, 0.300
-1.127, 0.548
-1.134, 0.585
-1.067, 0.277
-1.241, 0.167
-0.825, 0.516
-1.592, 0.157
-1.209, 0.117
-1.370, 0.747
-1.634, -0.086
-0.589, 0.186
-0.390, 0.369
-1.209, 0.493
-1.014, 0.093
-1.538, -0.219
-0.901, -0.381
-1.703, -0.489
-0.836, -0.218
-0.529, -0.624
-0.522, -0.090
-1.337, -0.455
-0.102, 0.210
-0.428, 0.287
-1.033, 0.320
-1.103, 0.222
-0.984, 0.737
-0.859, 0.981
-1.502, 0.923
-1.209, 1.174
-1.374, 0.986
-0.830, 1.420
-0.858, 1.024
-0.769, 0.946
-0.031, 0.866
0.145, 0.990
0.321, 0.655
0.839, 1.064
-0.543, 0.621
-0.889, 0.493
-0.409, 0.741
-0.053, 0.774
-0.410, 0.783
-0.114, 0.682
-0.518, 0.901
0.105, 1.139
0.491, 1.473
0.493, 1.259
0.533, 1.020
0.113, 1.097
0.426, 1.138
-0.272, 0.802
-0.271, 0.728
0.062, 0.548
-0.120, 0.937
-0.706, 0.162
-0.507, 0.448
-0.813, 0.454
-0.918, 0.453
-0.801, 0.346
-1.043, 0.674
-0.223, 0.490
-0.530, 0.347
-0.358, -0.013
-0.521, 0.877
-0.094, 0.741
0.346, 0.694
0.463, 0.919
0.305, 0.836
1.182, 0.440
1.243, 0.600
0.746, 1.152
0.687, 1.124
0.956, 1.151
0.827, 0.862
1.702, 0.954
1.195, 1.052
1.362, 0.957
1.195, 0.632
1.072, 0.940
0.957, 0.725
0.609, 0.788
0.342, 0.471
1.042, 0.892
0.328, 0.592
-0.046, 0.380
-0.019, 0.298
0.674, 0.692
-0.127, 0.641
-0.205, 0.382
0.397, 0.730
0.121, 0.593
0.113, 0.497
-0.406, 0.268
-0.178, 0.546
0.139, 0.013
-0.443, 0.306
-0.475, 0.378
0.312, 0.429
-0.496, 0.422
-0.172, 0.423
-0.538, 0.417
-0.057, 0.792
-0.542, 0.518
0.014, 0.301
0.101, 0.519
-0.980, 0.324
-0.599, 0.028
-0.426, 0.850
-0.519, 0.858
-0.712, 0.243
-0.168, 0.040
-0.133, -0.002
-0.475, 0.038
-1.211, -0.263
-1.185, 0.114
-0.287, -0.103
-0.448, 0.024
-0.055, 0.483
-0.505, 0.091
-0.523, 0.138
-0.600, 0.024
-0.203, 0.458
-0.474, 0.754
-0.525, 0.366
0.113, 0.415
-0.105, 0.754
-0.925, 0.358
-0.075, 0.315
0.185, 0.507
0.023, 0.507
-0.345, 0.080
-0.041, 0.680
0.373, 1.241
0.100, 1.160
0.491, 1.090
0.118, 0.938
0.151, 1.087
0.460, 1.059
0.526, 1.105
0.636, 1.244
0.184, 1.443
0.323, 1.132
0.464, 0.861
0.442, 0.885
0.399, 0.751
0.552, 0.709
-0.033, 0.385
0.018, 0.863
-0.172, 0.757
-0.898, 0.584
-0.115, 0.679
-0.466, 0.462
0.196, 0.796
-0.268, 0.458
-0.283, 0.472
0.585, 0.628
0.199, 0.426
0.433, 0.710
-0.399, 0.444
-0.143, 0.415
-0.171, 0.381
-0.298, 0.618
-0.645, 0.818
-0.711, 0.783
-0.990, 0.325
-0.688, 0.278
-0.724, 0.265
-0.325, 0.548
-0.895, 0.291
-1.194, 0.151
-0.680, 0.542
-0.494, 0.084
-0.783, 0.003
-0.436, 0.108
-0.939, 0.351
-0.506, 0.370
-0.847, 0.304
-1.303, 0.269
-1.042, 0.473
-0.993, 0.068
-0.907, 0.393
-1.759, 0.298
-2.041, 0.498
-1.878, 0.762
-1.167, 0.831
-0.784, 0.857
-0.588, 0.800
-0.943, 0.417
-0.784, 0.540
-0.304, 1.152
-0.031, 0.703
-0.461, 0.807
-0.178, 0.598
-0.169, 0.745
-0.760, 0.948
-1.319, 0.599
-0.743, 1.182
-0.583, 0.974
-1.042, 0.662
-0.553, 1.007
-0.742, 1.094
-0.865, 1.134
-0.782, 1.329
-0.230, 1.087
-0.670, 0.960
-0.281, 0.714
-0.708, 0.915
-0.161, 0.712
-0.069, 0.555
0.090, 0.445
-0.430, 0.390
-0.863, 0.754
-0.694, 0.447
-0.877, 0.886
-0.596, 0.823
-1.149, 0.997
-0.283, 0.881
-0.245, 1.422
-0.646, 1.329
-0.528, 1.355
-0.755, 1.121
-0.946, 1.222
-1.801, 0.759
-1.399, 1.014
-2.071, 0.985
-1.653, 0.968
-0.937, 1.099
-0.549, 1.256
-0.473, 1.035
-0.536, 0.742
-0.306, 1.027
-1.186, 0.843
-1.169, 1.456
-0.951, 1.392
-1.306, 1.185
-0.954, 1.336
-0.871, 1.299
-0.881, 1.287
-0.947, 1.120
-0.594, 1.301
-0.649, 1.250
-1.320, 1.251
-0.903, 1.463
-1.361, 1.248
-1.172, 1.266
-0.171, 0.722
-0.452, 0.395
-0.831, 0.628
-0.642, 0.443
-0.944, 0.474
-0.719, 0.516
-0.567, 0.559
-0.238, 0.504
-1.030, 0.794
-0.967, 0.691
-1.011, 0.584
-0.939, 0.505
-1.375, 0.342
-1.116, 0.434
-0.883, 0.383
-0.686, 0.304
-1.010, 0.447
-0.946, 0.609
-1.741, 0.535
-0.993, 0.779
-1.419, 0.265
-0.632, 0.438
-1.304, 0.162
-0.528, 0.229
-0.550, 0.465
-0.657, 0.135
0.264, 0.765
-0.331, 1.004
-0.511, 0.552
0.375, 0.746
-0.186, 0.680
0.202, 0.516
-0.203, 0.848
-0.603, 0.834
-0.277, 0.730
-1.488, 0.303
-1.158, 0.412
-0.876, 0.352
-0.882, 0.666
-1.054, 0.694
-0.770, 0.944
-0.761, 1.234
-0.973, 1.171
-1.158, 0.693
-0.985, 1.251
-1.244, 1.003
-0.900, 0.899
-0.750, 0.953
-1.461, 1.110
-1.261, 0.683
-0.487, 1.446
-0.088, 1.361
-1.182, 0.980
-1.190, 0.881
-1.249, 0.637
-0.762, 0.809
-1.353, 0.712
-0.790, 0.586
-0.690, 0.770
-0.617, 0.604
-0.627, 0.649
-0.762, 0.431
-0.666, 0.321
-0.229, 0.492
-0.118, 0.694
-1.107, 0.781
-0.870, 0.924
-1.464, 0.594
-1.021, 0.745
-0.936, 0.576
-0.990, 0.795
-1.206, 0.870
-1.350, 1.119
-1.821, 0.649
-1.286, 0.588
-1.164, 0.585
-1.415, 0.711
-1.362, 0.647
-1.534, 0.629
-1.229, 0.488
-1.045, 0.733
-0.863, 0.903
-1.220, 0.780
-0.838, 0.724
-0.408, 0.695
-0.852, 0.587
-1.061, 0.371
-0.900, 0.265
-1.168, 0.216
-0.590, 0.295
-1.040, 0.110
-1.247, 0.650
-0.867, 0.251
-0.504, 0.775
-0.577, 0.552
-0.649, 0.939
-0.626, 0.507
-1.571, 0.441
-1.317, 0.250
-0.930, 0.841
-0.822, 0.325
-1.181, 0.488
-1.196, 0.617
-1.215, 0.858
-1.629, 0.701
-1.275, 0.482
-0.943, 0.591
-0.927, 0.851
-0.362, 0.936
-0.916, 0.755
-0.958, 1.097
-0.630, 0.358
-0.688, 0.212
-0.309, 0.410
-0.899, 0.309
-0.618, 0.289
-0.490, 0.388
-1.124, 0.213
-0.281, 0.608
-0.185, 0.541
-0.696, 0.250
0.086, 0.446
0.518, 0.645
0.451, 0.778
0.440, 0.865
0.058, 0.625
0.087, 0.595
-0.137, 0.797
-0.044, 0.873
0.284, 0.979
-0.154, 0.723
0.081, 0.845
0.845, 1.095
0.161, 0.965
-0.216, 1.075
-0.029, 1.176
-0.055, 0.964
0.229, 1.164
0.185, 1.128
0.295, 1.127
0.119, 0.590
-0.537, 0.866
-0.306, 0.802
-0.574, 0.715
-0.512, 0.640
0.340, 1.156
0.464, 1.097
-0.242, 1.328
0.675, 1.348
0.552, 1.225
0.477, 1.689
0.778, 1.549
0.468, 1.383
0.946, 1.543
0.141, 1.337
0.084, 1.290
0.231, 1.179
0.328, 1.237
0.404, 1.184
-0.140, 1.275
-0.260, 1.216
-0.101, 1.381
-0.599, 1.217
1.097, 1.476
-0.051, 1.087
0.056, 1.107
0.105, 0.691
-0.337, 0.805
-0.043, 1.054
0.270, 1.156
0.319, 0.954
-0.058, 1.021
0.038, 1.259
-0.412, 0.835
-0.216, 1.207
0.421, 1.418
-0.246, 1.069
-0.287, 1.030
-0.768, 1.074
-1.154, 0.584
-0.998, 0.714
-0.587, 0.885
-1.000, 1.140
-0.976, 0.744
-0.807, 0.840
-1.230, 0.662
0.088, 1.098
-0.786, 0.831
-0.156, 0.853
-0.440, 0.963
-0.570, 1.060
-0.054, 1.210
-0.127, 1.235
-0.263, 0.830
-0.267, 0.995
-0.689, 0.752
-0.933, 0.892
-0.404, 1.444
0.109, 1.273
0.542, 0.953
0.154, 0.574
0.572, 0.908
0.828, 0.595
0.528, 0.746
-0.023, 0.728
-0.295, 0.839
-0.194, 0.675
-0.364, 0.289
-0.753, 0.502
-0.937, 0.556
-0.720, 0.370
-0.781, 0.417
-0.671, 0.502
-0.223, 0.328
0.203, 0.295
0.482, 0.512
-0.361, 0.649
0.046, 0.865
-0.336, 0.417
0.465, 0.531
-0.184, 0.492
0.061, 0.193
-0.092, 0.243
-0.042, 0.467
0.170, 0.147
0.214, 0.045
0.372, 0.080
0.107, 0.585
-0.637, 0.575
-0.442, 1.023
-0.455, 0.976
-0.201, 1.027
-0.327, 0.830
-0.527, 1.089
-0.443, 0.686
0.519, 1.023
-0.516, 1.025
-0.390, 0.316
-0.180, 0.735
-0.370, 0.671
-0.643, 0.782
-0.738, 0.399
-0.231, 0.527
-1.044, 0.318
-0.242, -0.073
-0.582, 0.519
-0.489, 0.890
0.001, 0.976
0.352, 0.847
0.243, 0.795
0.402, 0.346
0.964, 0.494
0.627, 0.411
0.421, 0.428
0.108, 0.517
0.622, 0.778
0.673, 0.953
0.066, 0.811
-0.597, 0.373
0.229, 0.446
0.281, 0.311
0.422, 0.428
0.181, 0.437
-0.507, 0.500
-0.226, 0.534
-0.244, 0.499
0.245, 0.600
-0.303, 0.440
-0.346, 0.334
0.108, 0.528
-0.470, 0.259
-0.559, 0.427
-0.121, 0.288
-0.386, 0.515
-0.163, 0.224
0.169, -0.024
-0.685, 0.573
-0.287, 0.230
-0.514, 0.396
0.115, 0.403
0.063, 0.459
0.029, 0.095
0.005, 0.147
0.086, 0.138
0.902, 0.297
0.590, 0.529
0.323, 0.350
0.037, 0.482
1.370, 0.175
1.185, 0.107
0.388, 0.151
0.738, -0.115
0.757, -0.187
0.841, 0.138
0.113, -0.071
0.122, -0.072
-0.245, -0.578
0.299, 0.290
-0.876, -0.256
-0.707, -0.402
-0.991, 0.023
-0.254, 0.055
-0.707, -0.390
-0.252, -0.220
-0.532, -0.328
-0.202, 0.004
-0.750, 0.409
-0.421, 0.388
-0.855, 0.572
-0.733, 0.052
-1.067, -0.070
-1.652, 0.107
-1.905, -0.217
-1.739, -0.028
-1.196, 0.413
-1.122, 0.751
-0.617, 1.046
-0.708, 0.580
-1.322, 0.830
-0.539, 1.017
-0.246, 0.711
-1.841, 0.424
-0.789, 0.657
-0.700, 0.452
-0.616, 0.912
-0.924, 0.500
-1.211, 0.854
-1.103, 0.730
-0.536, 0.857
-0.430, 0.828
-0.775, 0.707
-0.346, 0.765
-0.417, 0.506
-0.076, 0.557
0.122, 0.771
-0.020, 0.776
-0.056, 0.526
-0.541, 0.463
-0.222, 0.262
-0.616, 0.749
-0.863, 0.434
-0.831, 0.444
-0.624, 0.169
-0.106, 0.919
-0.684, 0.531
-0.000, 0.760
0.070, 0.727
0.324, 0.765
0.110, 0.738
0.107, 0.941
-0.489, 0.775
-0.610, 0.679
0.328, 0.873
0.387, 0.414
-0.934, 0.510
-0.675, 0.360
-1.078, 0.099
-0.997, 0.473
-1.472, 0.290
-1.058, 0.217
-1.277, 0.328
-0.292, 0.539
-0.673, 0.514
-0.167, 0.686
-0.002, 0.741
-0.119, 0.707
0.241, 0.986
-0.618, 0.748
-0.705, 0.643
-0.987, 0.598
0.014, 0.732
-0.580, 0.412
-0.458, 0.451
-0.686, 0.580
-0.253, 0.968
-0.352, 1.009
0.069, 0.676
-0.504, 1.239
-0.060, 1.465
-0.392, 1.579
-0.428, 1.251
-0.284, 1.324
-0.630, 1.318
-0.201, 1.106
-0.779, 1.376
-0.390, 1.128
-0.041, 1.103
-0.140, 1.142
-0.145, 1.402
0.455, 1.054
0.252, 1.010
-0.636, 0.859
-0.427, 1.037
-0.222, 1.271
-0.872, 1.566
-0.706, 1.351
-0.956, 1.136
-0.742, 1.445
-0.305, 1.452
-0.159, 1.148
0.087, 1.585
-0.385, 2.015
-0.832, 1.340
-0.422, 1.070
-0.378, 1.189
-0.213, 1.739
0.271, 1.751
-0.266, 1.133
-0.094, 0.787
-1.178, 0.874
-1.199, 0.970
-0.506, 0.555
-0.172, 0.616
0.143, 0.547
0.481, 0.533
-0.490, 0.607
-0.906, 0.362
-0.381, 0.766
-0.338, 0.481
0.120, 0.644
-0.450, 0.470
-0.619, 0.618
-1.536, 0.236
-0.312, 0.218
-0.619, 0.409
-0.684, 0.399
-0.985, 0.379
-0.620, 0.650
-0.712, 0.654
-0.617, 0.656
-0.746, 0.395
-1.080, 0.344
-1.543, 0.775
-1.769, 0.114
-1.606, 0.282
-1.535, 0.396
-1.284, 0.340
-1.141, 0.531
-1.035, 0.815
-0.664, 0.602
-0.306, 0.678
-0.441, 0.736
-0.863, 0.890
-0.550, 0.779
-0.199, 0.996
-0.479, 1.305
-0.399, 0.983
-0.484, 1.198
-0.805, 0.923
-0.920, 1.088
-0.260, 0.904
-0.195, 0.859
-0.447, 1.049
-0.970, 0.409
-1.610, 0.163
-1.632, 0.057
-0.920, 0.326
-0.854, 0.382
-0.806, 0.358
-1.531, 0.632
-0.666, 0.681
-0.563, 0.130
-0.981, 0.044
-1.654, 0.394
-1.648, -0.237
-1.211, 0.645
-1.476, 0.311
-1.212, 0.498
-1.563, 0.516
-2.310, 0.620
-2.666, 0.718
-2.248, 0.751
-2.074, 0.729
-2.012, 0.952
-2.015, 0.757
-1.661, 0.753
-1.829, 0.567
-2.374, 0.386
-2.004, 0.335
-1.602, 0.589
-1.880, 0.469
-1.695, 0.911
-1.363, 0.678
-1.289, 0.590
-1.701, 0.522
-2.065, 0.569
-2.225, 0.675
-2.039, 0.619
-2.792, 0.440
-1.705, 0.775
-1.700, 0.755
-2.544, 0.380
-1.931, 0.572
-1.651, 0.800
-1.580, 0.950
-1.785, 0.639
-1.098, 0.609
-2.183, 0.987
-1.751, 0.629
-1.383, 0.677
-0.599, 0.827
-0.952, 0.534
-0.903, 0.504
-0.852, 0.842
-1.131, 0.614
-1.405, 0.514
-1.367, 0.214
-0.923, 0.570
-0.964, 0.256
-1.176, 0.535
-1.084, 0.109
-0.221, 0.422
0.192, 0.598
-0.621, 0.315
-0.459, 0.371
-0.511, 0.489
-1.422, 0.278
-0.550, 0.483
-1.031, 0.415
-0.659, 0.389
-1.250, 0.336
-0.144, 0.379
-1.185, 0.272
-1.085, 0.101
-1.165, 0.040
-1.569, 0.734
-1.077, 0.362
-0.961, 0.710
-0.425, 0.850
-0.652, 0.794
-0.715, 0.648
-0.157, 0.636
-0.324, 0.710
-0.352, 1.023
-0.377, 0.855
-0.845, 0.677
-1.374, 0.715
-1.411, 0.828
-0.663, 0.883
-1.366, 0.716
-1.372, 0.641
-1.128, 0.807
-1.252, 0.856
-1.110, 0.809
-0.513, 0.686
-0.353, 0.581
-0.551, 0.909
-0.824, 0.374
-0.837, 0.513
-0.826, 0.685
-0.679, 0.615
-0.930, 1.156
-0.976, 0.967
-1.277, 0.777
-1.502, 0.706
-0.593, 0.975
-1.612, 0.381
-1.511, 0.874
-1.244, 0.860
-1.671, 0.553
-1.686, 0.355
-1.231, 0.631
-1.367, 0.610
-1.211, 0.619
-1.314, 1.025
-1.389, 0.522
-0.937, 0.348
-1.184, 0.490
-1.926, 0.275
-1.436, 0.480
-1.321, 0.452
-1.299, 0.219
-0.762, 0.538
-0.857, 0.132
-0.590, 0.403
-1.052, 0.450
-1.264, 0.597
-0.594, 0.354
-0.433, 0.375
-0.840, 0.418
-0.957, 0.077
-1.565, 0.178
-1.451, -0.303
-1.135, 0.300
-1.278, 0.428
-1.232, 0.297
-1.224, 0.329
-1.471, 0.259
-1.484, 0.215
-0.904, 0.162
-0.886, 0.540
-0.496, 0.853
-0.629, 0.655
-0.671, 0.927
-0.569, 0.711
-0.564, 0.758
-0.773, 0.740
-0.394, 0.615
-0.658, 0.631
-0.572, 0.615
-0.977, 0.593
-0.541, 0.278
-0.887, 0.834
-0.876, 1.046
-0.518, 0.956
-0.449, 0.770
-0.724, 1.418
-0.302, 1.124
-0.254, 1.376
-0.193, 1.319
-0.029, 1.106
-0.720, 1.146
-1.147, 1.194
-0.443, 1.314
0.061, 1.038
-0.154, 0.849
0.080, 0.924
-0.713, 0.734
-0.039, 0.833
-0.429, 0.474
-0.266, 1.004
-0.830, 0.695
-0.673, 0.864
-0.661, 0.765
-0.430, 0.489
-0.414, 0.736
-0.173, 0.709
-0.227, 0.710
-0.565, 0.755
-0.591, 0.630
-1.110, 0.491
-0.788, 0.231
-0.436, 0.524
-0.186, 0.534
0.105, 0.473
-0.488, 0.173
-0.447, 0.273
-0.706, -0.098
-0.527, 0.325
-1.206, 0.279
-0.356, 0.478
-0.181, 0.752
-0.306, 0.533
-0.415, 0.919
-0.392, 0.451
-0.373, 0.803
0.048, 0.567
0.764, 0.880
0.237, 0.313
1.411, 0.803
1.520, 0.820
1.719, 0.772
1.335, 0.972
1.683, 0.938
0.728, 0.540
0.184, 0.514
0.432, 0.559
-0.074, 0.335
0.318, 0.522
-0.055, 0.510
-0.276, 0.641
0.451, 0.302
0.011, 0.538
0.572, 0.644
0.300, 0.534
0.177, 0.616
-0.009, 0.502
0.148, 0.319
0.492, 0.790
-0.028, 0.207
0.017, 0.437
0.535, 0.720
-0.442, 0.563
-0.075, 0.253
-0.300, 0.466
-0.079, 0.432
0.075, 0.601
0.222, 0.649
-0.319, 0.748
0.399, 0.601
-0.639, 0.647
0.049, 0.484
0.155, 0.804
-0.087, 0.424
-0.483, 0.374
-0.839, 0.277
-0.602, -0.017
0.274, 0.678
-0.157, 0.621
-0.996, 0.395
-0.506, 0.645
-0.297, 0.887
-0.365, 0.641
-0.147, -0.005
-0.288, 0.323
-0.236, 0.454
-0.238, 0.613
-0.354, 1.014
-0.244, 0.818
-0.446, 0.547
-0.079, 0.722
-0.491, 0.588
-0.336, 0.220
0.016, 0.896
-0.741, 0.247
-0.090, 0.419
0.139, 0.594
-0.389, 0.670
-0.655, 0.625
0.316, 1.000
-0.427, 1.177
-0.468, 0.600
-0.794, 0.781
-0.819, 0.781
-1.417, 0.754
-1.114, 0.568
-1.017, 0.741
-1.322, 0.400
-0.415, 0.359
-0.360, 0.285
-0.495, 0.422
-0.335, 0.518
-0.202, 0.383
-0.020, 0.594
-0.284, 0.190
-0.224, 0.190
-0.176, -0.012
-0.059, -0.087
-0.087, -0.002
0.026, 0.187
0.107, 0.222
-0.261, 0.547
-0.370, -0.045
-0.634, 0.439
0.208, 0.515
-0.175, 0.583
-0.051, 0.321
0.126, 0.586
-0.000, 0.726
0.329, 0.563
-0.447, 0.230
-0.374, 0.386
0.025, 0.876
-0.000, 0.733
-0.408, 0.688
-0.557, 0.711
-0.509, 0.562
-0.428, 0.315
-0.637, 0.556
-0.072, 0.553
-0.021, 0.837
-0.560, 0.751
-0.751, 0.375
