projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.216, -1.048
1.027, -0.153
1.091, -0.534
1.007, -1.044
0.193, -1.318
0.204, -1.281
0.097, -1.518
0.297, -1.294
-0.054, -1.811
0.148, -1.269
-0.025, -1.488
0.194, -1.389
0.285, -1.433
0.345, -1.164
-0.079, -1.625
-0.060, -1.507
0.087, -1.181
0.304, -0.719
1.003, -0.876
0.751, -1.157
1.057, -0.760
1.050, -0.799
0.487, -1.484
0.424, -1.429
0.546, -1.469
0.419, -1.315
0.501, -1.412
0.520, -0.961
0.515, -1.462
0.191, -0.801
0.058, -0.804
0.197, -0.963
0.432, -1.439
0.126, -1.164
0.152, -1.056
0.405, -1.222
0.489, -1.091
0.198, -1.145
0.012, -1.280
-0.181, -1.650
-0.014, -1.584
-0.372, -1.983
-0.180, -1.552
0.042, -1.294
-0.156, -1.494
-0.068, -1.462
0.200, -1.376
0.514, -1.033
1.116, -0.542
0.864, -0.742
0.247, -1.143
0.291, -1.309
0.454, -1.375
0.219, -1.295
-0.314, -1.162
-0.115, -1.388
-0.035, -1.093
-0.218, -0.884
0.055, -1.640
-0.167, -1.371
0.026, -1.531
0.585, -0.862
0.533, -0.386
0.255, -1.192
0.129, -1.101
-0.041, -1.491
0.148, -1.581
-0.075, -1.874
-0.386, -1.790
0.233, -1.535
0.255, -1.539
0.037, -1.160
-0.458, -1.585
-0.554, -1.567
0.638, -0.867
0.068, -1.024
-0.012, -1.043
0.205, -1.292
0.325, -1.200
0.305, -0.935
0.522, -0.758
1.016, -0.397
0.609, -1.094
0.388, -1.054
0.426, -0.967
0.430, -1.054
0.395, -0.929
0.090, -0.971
-0.085, -1.342
-0.337, -1.582
0.023, -0.908
0.101, -1.184
-0.163, -1.962
-0.208, -1.662
0.275, -1.180
0.203, -1.500
1.124, -0.522
0.228, -0.930
0.992, -0.776
0.983, -1.027
1.112, -0.918
0.735, -0.697
0.651, -0.855
1.119, -0.987
0.880, -0.608
1.094, -0.183
1.210, -0.509
0.848, -1.163
1.106, -0.821
0.872, -0.078
1.223, -0.145
1.174, -0.245
0.791, 0.113
1.127, 0.315
0.626, -0.125
0.484, -0.261
0.320, -0.453
0.974, -0.796
0.578, -1.251
0.745, -0.472
0.969, -0.618
0.872, -0.553
0.663, -1.112
0.345, -1.488
1.220, -1.002
0.803, -0.680
0.566, -0.530
1.184, -0.191
0.871, -0.436
0.630, -0.815
0.993, -0.574
0.727, -0.845
0.238, -0.890
0.369, -0.858
0.314, -0.577
0.493, -1.145
0.319, -1.627
0.534, -1.429
0.458, -1.119
1.083, -0.815
0.474, -1.122
0.210, -1.215
-0.009, -1.345
-0.119, -1.179
-0.843, -2.109
-0.084, -1.628
-0.034, -1.293
0.199, -1.226
0.432, -1.521
0.265, -1.613
0.407, -1.576
0.532, -1.252
0.972, -1.067
1.036, -1.022
1.441, -0.178
0.720, -0.725
1.044, -0.054
0.607, -0.947
0.184, -1.468
-0.150, -1.129
0.079, -0.739
0.039, -1.082
0.217, -1.189
0.406, -1.043
-0.114, -1.194
0.497, -0.600
0.730, -0.921
0.455, -1.278
0.274, -0.737
0.836, -0.740
-0.689, -0.881
0.359, 0.034
0.784, -0.890
0.559, -0.970
0.139, -0.900
-0.105, -1.357
-0.328, -1.777
0.355, -1.178
0.233, -0.883
0.224, -0.745
0.362, -0.891
-0.226, -1.601
-0.259, -1.779
0.087, -1.580
-0.329, -1.673
-0.001, -1.305
0.230, -1.368
0.361, -0.884
0.182, -1.487
-0.674, -1.992
-0.375, -1.489
-0.209, -1.502
-0.053, -1.373
0.026, -1.505
0.007, -0.791
0.312, -0.813
0.870, -0.674
0.048, -1.162
-0.357, -1.049
0.291, -0.924
0.363, -0.447
0.558, -0.523
-0.031, -1.144
0.369, -0.694
0.124, -1.133
-0.176, -1.104
-0.094, -1.265
0.384, -0.948
0.274, -0.947
0.331, -0.887
-0.458, -1.330
0.228, -1.266
0.041, -1.378
0.286, -1.146
0.507, -1.018
0.402, -0.971
0.616, -0.788
0.012, -0.884
-0.033, -1.238
0.092, -1.475
-0.165, -1.664
-0.128, -1.475
-0.163, -1.446
0.310, -0.709
0.553, -0.880
0.174, -0.974
0.102, -0.951
0.264, -1.074
-0.312, -1.207
0.385, -0.824
-0.242, -1.376
-0.280, -1.513
0.102, -1.099
-0.191, -1.482
0.032, -1.358
-0.588, -1.756
-0.302, -1.325
0.051, -1.358
-0.359, -0.882
-0.703, -1.026
-0.813, -1.696
0.328, -1.306
0.056, -1.575
0.723, -0.810
0.658, -0.559
0.612, -0.759
-0.009, -1.251
-0.371, -1.481
0.065, -1.233
-0.050, -1.267
0.137, -1.351
0.325, -0.998
1.264, -0.309
1.549, 0.121
0.898, -0.350
0.539, -0.554
-0.391, -1.169
-0.157, -0.914
0.323, -0.486
0.196, -0.588
-0.005, -0.871
-0.150, -1.230
0.289, -0.572
0.080, -0.893
-0.177, -1.017
-0.275, -1.112
0.332, -1.263
-0.135, -1.695
-0.209, -1.185
0.458, -0.698
0.184, -1.183
0.150, -0.588
-0.031, -0.579
-0.085, -0.648
-0.144, -0.803
-0.109, -0.644
-0.492, -1.070
-0.478, -0.936
-0.136, -0.584
-0.211, -0.818
-0.055, -0.825
0.230, -0.511
-0.308, -0.812
0.315, -0.198
0.099, -0.608
0.651, -0.284
0.163, -0.449
0.283, -0.348
0.203, -0.954
0.235, -0.967
-0.124, -1.431
0.241, -1.384
-0.277, -1.038
0.051, -0.846
0.360, -1.033
0.576, -0.689
0.588, -1.117
0.258, -0.743
0.462, -1.236
0.906, -0.649
0.619, -0.991
0.465, -0.823
1.045, -0.430
1.188, -0.576
0.875, -0.755
0.704, -0.739
0.470, -0.813
1.071, -0.740
0.100, -1.368
0.537, -0.972
0.023, -1.153
0.419, -0.341
0.751, -0.423
0.447, -0.452
0.265, -0.977
0.181, -1.084
0.258, -1.270
-0.073, -1.415
0.219, -0.925
0.347, -1.188
0.100, -1.332
0.108, -1.281
0.236, -1.088
0.418, -1.297
0.230, -0.974
0.427, -1.137
0.075, -1.194
0.119, -1.180
0.541, -0.701
-0.129, -1.534
0.726, -0.781
0.454, -0.690
0.001, -1.289
-0.219, -1.579
0.213, -0.833
-0.078, -1.607
-0.212, -1.318
-0.129, -1.539
-0.182, -1.609
-0.055, -1.419
-0.051, -1.483
-0.040, -1.382
0.621, -0.941
-0.257, -1.835
-0.241, -1.740
-0.134, -1.927
0.103, -1.559
-0.135, -1.918
-0.258, -1.541
-0.746, -2.245
-0.282, -1.739
-0.646, -1.444
-0.632, -1.701
-1.014, -1.952
-0.737, -1.684
-0.368, -1.289
0.085, -1.102
-0.390, -1.345
-0.111, -1.339
-0.355, -1.333
0.071, -0.852
0.477, -0.675
0.481, -0.884
0.619, -0.517
0.334, -0.681
0.368, -0.876
0.751, -0.620
-0.009, -1.359
0.072, -0.919
0.255, -1.231
0.202, -1.436
0.426, -1.104
0.301, -0.775
0.631, -0.681
0.033, -0.677
0.616, -0.538
0.091, -0.995
0.534, -1.002
1.040, -0.033
1.293, -0.497
1.461, 0.236
1.370, -0.335
0.820, -0.275
1.005, -0.128
0.615, -0.465
0.338, -0.984
0.758, -0.914
0.963, -0.183
1.521, -0.217
1.092, -0.550
1.163, -0.322
1.228, -0.489
1.296, -0.402
1.209, -0.464
0.383, -0.928
0.541, -0.872
0.321, -0.887
-0.288, -1.610
0.234, -1.351
0.860, -0.859
0.004, -1.231
0.355, -1.263
0.660, -0.724
0.550, -1.113
0.458, -1.465
0.545, -1.308
0.246, -1.334
1.050, -0.903
0.765, -1.467
0.660, -1.215
0.918, -0.760
-0.023, -1.380
0.115, -1.296
1.009, -0.690
0.870, -0.822
1.046, -0.584
1.753, 0.049
1.020, -0.634
0.579, -1.111
0.512, -1.740
0.455, -1.496
1.279, -0.733
0.736, -1.185
0.124, -1.404
0.179, -1.103
0.629, -0.935
0.646, -0.892
0.046, -1.069
0.308, -0.995
0.136, -1.293
0.693, -0.555
1.196, -0.008
1.153, -0.200
1.260, -0.237
0.803, -0.597
0.466, -1.240
0.857, -0.942
0.760, -1.417
0.867, -1.141
0.540, -1.591
0.931, -1.197
1.011, -0.995
0.166, -1.297
0.983, -0.791
0.744, -0.553
1.239, -0.856
1.209, -0.276
1.147, -0.720
0.882, -0.606
1.071, -0.416
0.725, -0.841
0.731, -0.908
0.711, -1.699
0.941, -1.459
0.765, -1.192
0.595, -0.828
0.560, -1.090
1.470, -0.473
1.374, -0.194
0.765, -0.773
0.682, -0.705
0.795, -0.635
0.595, -0.911
0.214, -1.244
0.744, -0.648
0.675, -0.693
0.609, -0.898
1.530, -0.341
0.778, -0.998
0.962, -0.788
1.054, -0.402
0.822, -0.417
0.363, -1.210
0.818, -0.878
0.533, -1.164
0.484, -1.148
0.112, -1.172
-0.301, -0.958
0.329, -0.492
-0.386, -0.884
0.277, -0.173
0.210, -0.392
0.329, -0.359
-0.322, -0.694
0.078, -0.011
-0.056, -0.177
-0.282, -0.602
-0.436, -0.506
0.159, 0.315
0.392, 0.012
-0.321, 0.029
0.095, -0.062
0.779, 0.328
0.197, -0.049
-0.261, -0.093
0.083, -0.045
0.614, 0.549
0.641, -0.097
0.004, -0.481
0.847, 0.117
0.337, -0.176
0.077, -0.105
0.020, -0.010
0.099, 0.301
-0.044, 0.023
0.448, 0.285
0.468, 0.091
0.217, -0.676
-0.402, -0.138
-0.256, -0.661
-0.307, -0.862
-0.358, -1.049
0.139, -0.237
0.125, 0.053
0.046, -0.352
0.641, -0.023
0.311, -0.494
-0.114, -1.032
0.083, -0.606
0.054, -0.760
0.208, -0.631
0.398, -0.697
0.129, -0.888
0.666, -0.180
1.085, -0.060
1.155, 0.206
1.306, 0.017
0.876, 0.008
1.522, 0.338
1.295, 0.487
1.363, 0.310
0.922, -0.032
0.713, -0.155
0.678, -0.335
0.241, -0.980
1.013, -0.171
0.330, -0.803
0.550, -0.420
0.715, -0.638
0.420, -1.217
1.023, -0.605
0.822, -0.837
0.743, -0.901
0.744, -0.913
0.679, -0.938
1.024, -0.012
1.239, -0.272
0.927, -0.670
1.605, -0.182
1.373, -0.385
1.589, -0.347
1.269, -1.207
0.379, -1.366
1.023, -0.922
1.020, -0.431
0.692, -1.114
0.215, -1.280
0.630, -1.340
0.208, -1.363
0.915, -0.672
0.993, -0.791
0.654, -0.744
0.444, -1.077
0.244, -1.265
0.216, -0.922
0.364, -0.908
0.180, -0.993
-0.259, -1.368
-0.172, -1.862
-0.024, -1.954
0.234, -1.868
0.211, -1.257
0.144, -1.746
-0.048, -1.380
0.473, -0.894
-0.083, -0.986
-0.018, -0.864
0.118, -0.676
0.412, -0.950
0.476, -0.655
0.398, -1.056
0.546, -1.020
0.667, -1.477
0.153, -1.760
0.362, -1.701
-0.343, -2.065
-0.077, -2.236
0.152, -1.870
-0.661, -2.316
0.301, -1.079
1.359, -0.470
1.119, -0.672
0.933, -0.326
0.781, -0.267
0.713, -0.497
0.802, -0.991
0.784, -0.857
1.005, -1.019
0.972, -1.167
1.031, -0.775
1.391, -0.457
1.627, -0.720
1.244, -0.901
1.426, -0.447
1.036, -0.868
1.040, -0.735
1.188, -0.717
1.039, -0.233
0.856, -0.501
1.217, -0.128
0.781, -0.506
0.663, -0.633
0.255, -0.857
0.376, -0.815
0.302, -0.447
0.204, -0.780
0.975, -0.837
0.096, -0.887
0.165, -0.338
0.405, -1.151
0.567, -0.895
0.607, -0.500
0.893, -0.318
1.126, -0.229
0.268, -1.185
-0.297, -0.822
0.408, -0.486
0.865, -0.188
0.446, -0.672
-0.077, -0.113
0.179, 0.578
-0.112, -0.257
-0.309, -0.292
0.340, -0.219
0.257, -0.304
0.398, -0.154
0.502, 0.437
-0.350, -0.261
-0.160, -0.373
-0.188, -0.528
-0.239, -0.408
-0.259, -0.552
-0.628, -0.453
-0.345, -0.366
-0.580, -0.739
-0.225, -0.054
-0.632, -0.333
-0.566, -0.442
-0.899, -0.429
-0.878, -0.323
-0.988, -0.119
-1.518, -0.743
-0.892, -0.257
-0.528, -0.493
-1.051, -0.856
-1.681, -1.323
-1.472, -1.067
-1.119, -0.758
-1.179, -0.838
-0.283, -0.483
-0.711, -0.525
-0.336, -0.148
0.285, 0.294
-0.540, -0.621
-0.825, -0.825
-0.295, 0.247
-0.074, 0.008
-0.423, 0.477
-0.829, 0.135
-1.192, 0.075
-0.541, 0.115
-0.727, 0.200
-1.124, -0.223
-0.627, 0.277
-0.514, 0.287
-0.972, -0.068
-1.188, 0.023
-1.062, -0.347
-0.964, -0.110
-0.400, 0.625
-0.777, -0.456
-0.809, -0.099
-0.227, 0.498
-0.015, 0.249
-0.254, 0.276
-0.186, 0.558
-0.501, 0.227
-0.587, 0.264
0.174, 0.503
0.096, 0.504
-0.262, 0.229
-0.731, 0.467
-0.818, 0.140
-0.454, -0.170
0.006, 0.164
-0.019, -0.275
-0.397, -0.113
-0.032, -0.063
0.009, -0.040
-0.306, -0.367
-0.005, 0.175
-0.393, -0.330
-0.257, -0.129
0.316, 0.169
0.334, 0.137
0.380, 0.462
-0.162, -0.125
-0.189, -0.155
-0.515, -0.502
-0.201, -0.282
-0.442, -0.034
-0.337, -0.384
-0.451, -0.416
-0.688, -0.198
-0.577, -0.368
-0.401, -0.076
-0.750, -0.688
-0.582, -0.895
-0.123, -0.638
-0.301, -0.794
-0.306, -0.912
-0.242, -0.051
0.053, 0.197
0.229, 0.425
0.125, 0.179
0.045, 0.159
0.151, 0.293
0.229, 0.199
-0.038, -0.325
0.324, 0.024
0.411, -0.133
0.499, 0.039
0.158, -0.086
-0.016, 0.017
-0.093, -0.132
0.481, 0.238
0.052, 0.126
0.239, -0.470
0.089, -0.259
0.570, 0.172
0.583, 0.133
0.453, 0.394
0.089, -0.236
0.451, 0.202
0.011, -0.401
0.141, -1.202
0.506, -0.566
0.406, -0.288
0.737, 0.065
1.109, -0.131
0.795, -0.034
0.248, 0.025
0.535, -0.486
-0.200, -0.829
-0.243, -0.573
0.226, -0.581
0.149, -0.707
0.525, 0.264
0.448, -0.085
0.616, -0.000
0.774, -0.120
0.430, -0.530
0.836, -0.067
0.493, 0.021
0.399, 0.049
0.445, -0.305
0.579, -0.241
0.562, 0.056
0.324, -0.286
0.645, -0.416
0.568, -0.713
0.405, -0.557
0.195, -0.516
0.444, -0.348
0.787, -0.339
0.820, -0.176
0.142, -0.513
0.319, -0.451
0.258, -0.340
0.297, -0.069
0.551, 0.354
0.614, 0.090
0.421, 0.296
0.813, 0.337
0.279, -0.270
-0.225, -0.744
-0.022, -0.446
-0.038, -0.402
-0.197, 0.012
-0.542, -0.170
-0.271, -0.222
-0.827, -0.829
-0.333, -0.358
-0.887, -0.764
-0.895, -0.440
-0.815, -0.540
-0.740, -0.513
-0.573, -0.462
-1.236, -0.595
-0.473, -0.094
-0.526, 0.131
-0.521, -0.065
-0.078, -0.043
-0.250, -0.128
-0.401, -0.338
-0.795, -0.487
-0.889, -0.071
-0.892, -0.051
-0.450, 0.301
-0.641, 0.426
-0.321, 0.296
-0.423, 0.676
-0.234, -0.088
-0.535, 0.408
-1.044, -0.006
-1.049, 0.128
-1.250, -0.173
-1.338, -0.443
-1.269, -0.438
-0.917, 0.163
-0.727, 0.243
-0.547, -0.016
-1.181, -0.279
-0.877, -0.234
-0.942, -0.325
-1.121, -0.369
-0.778, -0.067
-0.834, -0.441
-0.959, -0.537
-0.993, -0.895
-1.003, -0.590
-0.341, -0.802
0.152, -0.421
-0.380, -0.179
-0.226, -0.328
-0.674, -0.553
-0.513, -0.176
-0.344, -0.306
0.071, -0.229
-0.064, 0.332
-0.031, 0.334
-0.202, 0.451
-0.161, 0.436
-0.423, 0.249
-0.063, 0.496
-0.472, 0.611
-0.464, 0.194
-0.079, 0.441
-0.375, 0.247
-0.434, 0.432
-0.526, -0.185
-0.805, 0.142
-1.077, -0.164
-0.892, -0.343
-1.310, -0.046
-1.459, -0.313
-1.020, 0.079
-0.933, -0.539
-0.660, -0.060
-0.015, 0.316
-0.401, 0.108
-0.061, 0.375
0.084, 0.767
-0.322, 0.149
-0.434, 0.512
-0.525, 0.454
-0.029, 0.968
-0.119, 0.733
-1.283, -0.092
-1.293, 0.218
-0.925, 0.300
-0.974, 0.289
-0.878, 0.758
-1.427, 0.374
-1.501, 0.072
-1.035, 0.498
-0.788, 0.268
-0.941, 0.521
-1.017, 0.371
-0.677, 0.971
-0.627, 0.952
-1.233, 0.026
-1.343, 0.359
-0.673, 0.483
-0.476, 0.508
-0.939, 0.251
-0.399, 1.008
-0.180, 1.152
-0.227, 1.015
0.231, 1.207
-0.240, 1.308
-0.763, 0.702
-0.915, 0.273
-1.693, -0.487
-0.882, 0.050
-1.159, 0.174
-0.886, 0.306
-0.478, 0.450
-0.950, 0.177
-1.157, 0.157
-1.043, -0.045
-1.207, 0.096
-1.089, 0.255
-1.107, 0.139
-0.503, 0.446
-0.966, 0.304
-0.748, 0.930
-0.978, 0.507
-0.932, 0.376
-0.478, 0.563
-0.962, 0.165
-1.217, 0.100
-1.090, 0.300
-0.952, 0.877
-1.496, -0.001
-1.077, 0.275
-1.883, -0.142
-1.338, 0.071
-1.098, 0.480
-0.376, 1.200
-0.458, 1.009
-0.493, 0.885
-1.013, 0.427
-1.034, 0.635
-0.829, 0.520
-0.519, 0.562
-0.406, 0.963
-0.667, 0.614
-1.137, 0.453
-0.945, 0.813
-0.292, 0.916
-1.274, 0.185
-0.664, 0.601
-0.688, 1.117
-0.510, 0.516
-0.651, 0.710
-0.890, 0.377
-1.161, 0.164
-0.456, 0.856
-0.892, 0.759
-0.694, 0.848
-1.557, 0.286
-1.612, -0.129
-1.470, -0.272
-1.089, 0.403
-1.190, 0.478
-0.500, 0.943
-0.822, 0.851
-1.297, 0.133
-1.036, 0.655
-1.236, 0.511
-1.062, 0.310
-0.725, 0.129
-0.824, 0.118
-1.499, -0.329
-0.973, 0.158
-1.250, -0.229
-0.483, 0.117
-0.750, 0.149
-0.383, 0.615
-0.692, -0.161
-0.268, 0.023
-0.672, 0.434
-0.267, 0.517
0.305, 0.706
-0.036, 0.294
-0.743, -0.453
-0.471, 0.323
-0.649, -0.164
-0.789, 0.800
-0.790, 0.625
-0.882, -0.075
-0.423, 0.069
-0.877, -0.242
-0.964, -0.068
-0.562, 0.191
-0.572, 0.991
-0.879, 0.478
-0.709, 1.075
-0.627, 1.128
-0.252, 0.949
-0.498, 0.265
-0.313, 0.071
-0.857, 0.071
-0.963, -0.453
-0.999, -0.704
0.457, 0.564
0.116, 0.365
-0.414, 0.311
-0.191, 0.668
0.202, 0.634
0.136, 0.648
0.166, 0.624
0.241, 1.093
0.164, 0.403
-0.754, 0.413
-0.184, 0.463
0.753, 1.015
0.240, 0.805
-0.188, 0.538
-0.186, 0.960
-0.350, 0.705
-0.342, 0.764
-0.506, 0.501
-0.893, 0.493
-0.311, -0.011
-0.066, 0.191
-1.074, -0.453
-1.972, -0.963
-1.414, -0.697
-0.585, 0.103
-1.062, -0.033
-0.566, 0.466
-0.512, -0.357
-0.563, -0.024
-0.116, 0.587
-0.221, 0.385
-0.817, -0.247
-0.376, 0.278
-0.655, 0.451
-1.150, 0.312
-1.077, -0.114
-1.088, -0.013
-1.182, -0.053
-1.441, 0.071
-0.712, 0.567
-1.266, 0.269
-1.010, 0.587
-0.941, 0.644
-0.962, 0.450
-1.179, 0.074
-0.881, 0.327
-1.107, 0.145
-1.503, -0.342
-0.909, -0.357
-0.859, -0.655
-0.674, -0.356
-0.928, -0.877
-1.170, -0.866
-0.866, -0.682
-0.340, -0.451
-0.657, -0.494
-0.873, -0.124
-0.233, -0.044
-0.158, -0.245
-0.767, -0.408
-0.621, -0.303
-0.373, -0.060
-0.689, -0.677
-0.796, -0.406
-0.652, -0.103
-0.647, -0.605
-1.163, -0.475
-0.719, -0.105
-0.796, -0.101
-0.688, -0.650
-1.125, -0.720
-0.546, -0.268
-0.980, -0.387
-0.390, -0.138
-0.731, -0.297
-1.153, -0.381
-0.983, 0.300
-0.187, 0.757
-0.919, -0.022
-1.119, -0.305
-0.577, 0.394
-0.440, 0.583
-0.402, 0.665
-0.587, 0.379
-0.754, 0.434
-0.509, 0.835
-0.850, 0.706
-0.245, 1.158
-0.576, 0.630
0.155, 0.971
-0.443, 0.379
-0.385, 0.826
-0.467, 0.554
-0.664, 0.762
-0.153, 0.919
-0.175, 0.862
0.615, 1.422
0.004, 1.060
-0.534, 0.485
-0.048, 0.748
-0.198, 0.597
0.034, 0.668
-0.137, 0.343
-0.241, 0.326
-0.976, -0.399
-1.005, -0.474
-0.840, -0.169
-0.276, 0.255
-0.440, -0.137
-0.462, -0.238
-0.916, -0.319
-0.505, -0.111
-0.323, 0.004
-0.466, 0.173
-0.249, 0.311
-0.098, 0.142
-0.420, 0.370
-0.345, 0.079
-0.082, 0.173
-0.162, 0.450
-0.503, -0.514
-0.049, 0.483
-0.035, 0.326
-0.476, 0.806
-0.532, 0.431
-0.019, 0.718
0.267, 0.817
0.253, 0.378
0.381, 0.620
0.144, 1.072
0.528, 1.354
-0.287, 0.840
-0.108, 0.679
-0.701, 0.277
-0.687, 0.025
-0.826, 0.068
-0.236, 0.326
-0.616, 0.578
-1.039, 0.018
-0.438, 0.285
-0.389, 0.462
-0.715, 0.011
-1.073, -0.192
-0.870, 0.194
-1.055, 0.046
-1.355, -0.146
-0.738, -0.123
-1.291, -0.593
-1.247, 0.279
-1.176, 0.090
-1.491, -0.238
-1.622, -0.340
-0.931, 0.425
-1.420, 0.090
-1.696, -0.190
-1.635, -0.058
-1.698, -0.153
-1.583, 0.203
-1.478, 0.124
-1.240, -0.028
-1.062, -0.085
-0.617, 0.796
-0.901, 0.799
-1.713, -0.074
-1.191, -0.155
-1.231, 0.171
-0.966, 0.507
-1.412, 0.103
-1.057, 0.547
-0.585, 0.927
-1.279, 0.713
-0.717, 0.919
-1.490, 0.439
-0.840, 0.390
-1.207, -0.005
-0.972, -0.048
-0.736, 0.232
-0.586, 0.448
-1.139, -0.040
-1.294, -0.431
-1.443, -0.356
-1.414, -0.504
-0.830, -0.040
-1.005, -0.108
-0.588, 0.253
-1.218, 0.027
-1.506, -0.268
-0.856, 0.327
-1.018, 0.170
-0.911, -0.104
-1.176, 0.342
-0.826, 0.155
-0.608, 0.462
-0.541, 0.430
-0.901, -0.115
-1.378, 0.049
-1.330, -0.012
-1.246, -0.469
-0.886, -0.069
-0.898, 0.108
-0.554, 0.482
-0.759, 0.350
-0.995, 0.262
-0.947, 0.005
-1.040, -0.106
-1.554, -0.252
-1.331, 0.083
-1.574, -0.598
-1.790, -0.136
-1.463, -0.072
-1.544, -0.475
-1.052, 0.292
-0.989, -0.096
-1.071, -0.042
-1.301, -0.150
-0.760, 0.510
-0.580, 0.752
-0.659, 0.806
-0.772, 0.535
-0.608, 1.059
-1.015, 0.581
-0.858, 0.553
-1.043, 0.372
-0.949, 0.254
-1.399, 0.102
-1.177, 0.187
-0.696, 1.039
-0.938, 0.628
-0.740, 0.662
-0.872, 0.710
-1.205, 0.265
-1.146, 0.012
-0.534, 0.385
-0.987, 0.405
-0.466, 1.306
-0.838, 0.472
-0.911, 0.394
-1.633, -0.053
-1.144, 0.331
-1.005, 0.239
-0.986, 0.216
-0.331, 0.786
-0.753, 0.680
-1.058, 0.559
-0.627, 0.642
-0.593, 0.639
-0.677, 0.867
-0.950, 0.242
-0.965, 0.624
-0.748, 0.882
-0.469, 0.373
-0.887, 0.546
-0.832, 0.330
-0.400, 0.689
-0.611, 0.717
-0.434, 0.847
-0.333, 0.697
-1.054, 0.070
-1.100, 0.057
-0.806, 0.277
-0.633, 0.791
-0.326, 0.781
-1.172, 0.154
-0.611, 0.534
-0.672, 0.425
-0.936, 0.583
-0.914, 0.291
-1.028, 0.119
-0.838, 0.988
-0.496, 1.009
-1.532, 0.155
-0.847, 0.378
-1.059, 0.810
-1.482, 0.434
-0.371, 1.037
-0.971, 0.671
-0.658, 1.028
-0.889, 1.001
-1.747, -0.022
-0.876, 0.953
-0.745, 0.955
0.039, 1.489
-0.672, 0.772
-0.633, 0.950
-0.263, 1.225
-0.737, 0.834
-0.766, 0.606
-0.646, 0.156
-1.024, 0.299
-0.843, 0.330
-1.014, 0.375
-0.607, 1.105
-0.785, 0.834
-1.332, -0.062
-0.531, 0.614
-1.073, 0.339
-0.879, 0.638
-1.046, 0.502
-0.972, 0.714
-0.490, 0.834
-0.779, 0.594
-0.537, 1.199
-0.728, 1.008
-0.141, 0.575
-0.607, 0.484
-0.662, 0.357
-0.226, 0.846
-0.687, 0.639
-0.740, 0.214
-0.465, 0.070
-0.708, 0.477
-0.710, -0.007
-0.692, -0.048
-1.137, -0.414
-1.237, 0.097
-0.962, -0.304
-0.955, -0.029
-0.573, 0.374
-0.554, 0.186
-0.624, 0.092
-0.479, 0.088
-0.756, 0.337
-0.734, -0.070
-1.004, -0.292
-1.044, -0.033
-1.260, -0.113
-1.200, 0.585
-0.968, 0.448
-0.909, 0.254
-0.901, 0.232
-0.547, 0.780
-1.042, 0.519
-0.895, 0.202
-0.874, 0.192
-1.080, 0.655
-0.558, 0.886
-0.570, 0.251
-0.595, 0.257
-0.867, 0.587
-0.655, 0.280
-0.756, -0.548
-0.709, -0.032
-0.542, -0.222
-0.194, -0.224
-0.557, 0.169
-0.204, 0.582
-0.773, 0.068
-0.372, 0.168
-0.638, 0.328
-0.136, 0.211
-0.449, -0.155
-0.301, 0.520
-0.487, -0.222
-1.160, -0.030
-1.117, -0.048
-1.329, -0.574
-0.894, -0.696
-0.933, -0.383
-0.510, 0.288
-0.723, -0.205
-0.506, 0.031
-0.589, -0.444
-0.599, -0.398
-0.693, 0.048
-0.847, -0.236
-0.656, -0.033
-1.084, -0.061
-1.462, -0.731
-0.855, -0.303
-1.190, -0.643
-0.292, -0.243
-1.118, -0.828
-0.802, -0.828
-1.393, -0.800
-1.117, -0.413
-0.736, -0.221
-0.593, -0.063
-1.065, -0.460
-0.637, 0.235
-0.562, 0.007
-0.805, -0.227
-0.665, -0.751
-0.663, -0.320
-0.423, -0.459
-0.460, -0.447
0.202, 0.057
-0.450, 0.165
-0.052, 0.244
-0.522, -0.669
-0.620, -0.802
-1.056, -0.840
-1.001, -0.963
-0.889, -0.338
-0.784, -0.647
-0.889, -0.214
-0.900, -0.308
-0.580, -0.231
-1.489, -0.881
-0.859, -0.090
-0.843, -0.322
-0.123, 0.368
-0.566, -0.316
-0.524, -0.332
-0.424, -0.336
-0.758, -0.480
-0.787, -0.100
0.022, -0.160
-0.714, -0.206
-0.563, 0.021
-0.914, -0.344
-0.614, -0.067
-0.481, -0.169
-0.789, -0.079
-0.728, 0.021
-0.421, 0.744
-1.463, -0.021
-1.199, -0.032
-0.683, 0.214
-0.344, 0.458
-0.996, -0.035
-1.180, 0.413
-0.771, 0.170
-0.626, 0.241
-1.058, 0.103
-0.380, 0.306
-0.398, 0.092
-1.239, -0.302
-1.036, 0.244
-0.658, 0.025
-0.658, 0.131
-0.989, -0.212
-0.842, 0.253
-1.991, -0.528
-1.430, -0.345
-0.970, -0.202
-0.893, 0.232
-1.059, -0.233
-1.374, 0.199
-1.362, -0.069
-1.308, -0.274
-1.024, -0.077
-0.476, 0.283
-0.711, -0.009
-0.749, 0.015
-0.830, -0.199
-0.842, 0.028
-0.697, 0.332
-0.425, -0.136
-0.196, 0.316
-0.310, -0.179
-0.363, -0.119
-1.147, -1.119
-1.191, -0.541
-0.660, -0.349
-0.704, -0.179
-1.167, -0.651
-0.921, -0.354
-1.349, -0.801
-0.917, -0.724
-1.128, -0.460
-1.040, -0.576
-1.268, -0.586
-0.942, -0.579
-1.113, -0.693
-0.806, -0.425
-1.268, -0.478
-0.860, -0.474
-0.511, 0.030
-0.512, -0.511
