projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.887, 0.103
0.858, 0.120
0.675, -0.002
0.344, 0.237
0.644, 0.185
0.805, 0.444
0.878, 0.334
0.769, 0.028
0.818, 0.001
0.722, 0.386
1.453, 0.584
1.255, 1.007
0.711, 1.266
0.662, 1.143
0.562, 1.080
0.547, 0.933
0.755, 0.872
0.261, 0.915
0.422, 0.970
0.298, 1.434
1.048, 1.127
0.375, 1.135
0.405, 1.096
0.486, 0.997
1.014, 0.920
1.219, 0.867
0.810, 1.402
1.050, 1.166
0.854, 1.283
1.004, 1.137
0.968, 1.194
0.954, 1.271
0.850, 1.417
0.891, 1.206
0.818, 0.763
0.652, 0.731
1.165, 0.800
1.029, 0.939
1.188, 0.831
1.532, 0.638
1.143, 0.689
1.359, 0.536
1.307, 0.676
1.312, 0.802
1.065, 0.991
0.915, 1.241
1.215, 0.801
1.378, 0.474
1.460, -0.068
1.636, 0.233
1.503, 0.381
1.355, 0.624
1.225, 0.547
1.367, 0.572
1.766, 0.281
1.838, 0.319
1.682, 0.304
1.747, 0.291
1.836, 0.426
2.093, 0.071
1.688, 0.485
1.745, 0.745
1.330, 0.376
0.828, 0.369
0.970, 0.336
1.405, 0.761
0.865, 1.458
0.711, 1.081
0.760, 1.363
0.662, 1.488
0.787, 1.178
0.503, 1.057
0.699, 1.122
0.628, 1.069
0.838, 1.075
0.836, 0.975
0.683, 1.024
0.744, 0.946
1.102, 0.994
0.451, 1.507
0.069, 1.802
0.612, 1.649
0.522, 1.981
0.752, 1.429
0.651, 1.751
0.426, 1.722
0.400, 1.461
0.250, 1.617
0.401, 1.391
0.420, 1.542
0.525, 1.424
0.328, 1.441
0.759, 1.309
0.976, 1.562
0.453, 1.524
0.040, 1.492
0.237, 1.620
0.472, 1.361
0.656, 1.214
0.733, 0.997
1.211, 0.766
0.408, 1.444
0.279, 1.219
0.297, 1.010
0.436, 0.894
0.339, 1.548
0.488, 1.523
-0.045, 1.447
0.448, 1.849
0.154, 1.508
0.592, 1.147
0.356, 1.403
0.358, 1.168
0.290, 1.034
0.397, 0.904
0.369, 1.355
0.511, 0.959
0.339, 1.283
0.555, 1.196
0.662, 1.114
0.736, 1.297
0.550, 1.761
0.736, 1.261
0.775, 1.153
1.022, 0.782
0.213, 1.265
0.845, 1.214
0.737, 0.811
0.950, 0.735
0.652, 0.996
0.894, 0.634
0.909, 0.799
0.689, 1.029
0.456, 0.954
0.195, 1.177
0.226, 0.922
0.702, 0.773
0.763, 0.647
0.559, 0.968
0.458, 1.291
0.146, 1.638
0.484, 1.134
0.379, 1.547
0.534, 0.983
0.630, 1.167
0.212, 1.270
0.229, 1.013
0.615, 1.193
0.224, 0.795
0.860, 1.043
0.385, 0.877
0.392, 1.232
0.296, 1.341
0.321, 1.030
0.346, 0.887
0.537, 0.785
1.155, 0.219
0.914, 0.532
0.182, 0.877
0.355, 0.849
0.668, 0.966
0.715, 0.856
0.554, 0.584
0.410, 0.826
0.242, 0.714
0.408, 0.248
0.124, -0.522
-0.029, -0.322
-0.029, -0.430
0.075, -0.794
0.544, -0.080
0.541, -0.123
0.667, -0.308
0.504, 0.196
0.504, 0.274
0.657, 0.480
0.431, 0.028
0.870, -0.543
0.516, -0.110
0.563, 0.154
0.862, -0.322
0.377, 0.079
-0.061, -0.043
-0.186, 0.131
0.310, 0.119
0.179, -0.150
-0.126, -0.154
0.037, 0.043
0.079, -0.252
0.614, -0.256
0.559, -0.251
0.467, -0.059
0.140, -0.060
0.222, 0.101
0.971, 0.142
1.069, -0.260
1.049, 0.005
0.980, 0.487
0.849, 0.007
0.943, -0.202
1.251, -0.510
0.577, -0.424
0.546, -0.100
0.117, 0.252
0.221, -0.071
0.316, -0.372
0.829, 0.009
0.386, -0.088
0.410, 0.072
0.376, 0.305
0.579, 0.486
0.278, -0.122
0.998, -0.224
0.429, 0.303
0.112, 0.226
0.222, 0.161
0.015, 0.377
0.093, 0.081
0.282, -0.149
0.037, 0.151
-0.259, 0.786
-0.011, 0.351
0.285, -0.138
0.346, 0.101
-0.354, 0.201
-0.439, 0.173
0.312, 0.123
-0.054, 0.309
0.076, 0.408
0.046, -0.000
0.017, 0.071
0.053, -0.133
-0.147, -0.125
0.323, 0.109
0.060, 0.156
0.186, -0.034
0.252, 0.525
0.015, 0.205
-0.027, 0.237
0.076, -0.050
-0.031, 0.472
0.031, 0.066
0.188, 0.320
0.187, 0.320
0.222, 0.622
-0.183, 0.483
0.496, 0.163
-0.065, 0.333
-0.101, 0.334
-0.096, 0.255
-0.146, 0.055
0.043, 0.134
-0.134, 0.459
-0.448, 0.263
-0.427, 0.430
-0.073, 0.072
-0.055, 0.405
0.019, 0.278
0.278, 0.306
0.290, 0.037
-0.176, 0.128
-0.007, 0.393
0.256, 0.425
-0.163, 0.583
-0.194, 0.252
0.195, 0.789
-0.014, 0.201
0.298, -0.374
0.262, -0.130
0.017, -0.403
-0.152, 0.593
-0.091, 0.479
-0.017, 0.426
0.235, 0.346
0.069, 0.403
0.193, 0.227
0.090, 0.076
0.052, 0.263
0.062, 0.133
0.198, 0.210
0.151, 0.764
0.127, 0.189
-0.268, 0.356
-0.097, 0.549
0.188, 0.256
0.288, 0.209
-0.006, 0.653
0.086, 0.614
0.064, 0.397
-0.060, 0.722
0.041, 0.819
0.003, 0.604
0.584, 0.551
0.201, 0.826
0.553, 0.898
0.202, 0.948
0.410, 0.908
0.067, 0.639
-0.280, 0.434
0.127, 0.838
0.392, 0.355
0.242, 0.546
0.337, 0.631
0.440, 0.340
0.668, 0.271
0.412, 0.407
0.366, 0.868
0.108, 0.803
0.713, 0.442
0.391, 0.789
0.287, 0.721
0.377, 0.897
0.074, 1.138
0.375, 0.826
-0.231, 0.381
0.484, 0.402
0.289, 0.479
0.233, 0.159
-0.005, 0.052
0.107, 0.834
0.138, 0.815
0.222, 0.512
0.061, 0.549
-0.117, 0.637
-0.158, 0.545
-0.353, 0.271
0.501, -0.348
0.163, -0.353
-0.141, 0.264
0.408, 0.232
0.164, 0.078
-0.223, 0.157
-0.405, 0.262
-0.463, 0.083
0.118, 0.481
-0.108, 0.522
0.128, 0.502
-0.454, 0.400
-0.172, 0.756
-0.105, 0.771
-0.369, 0.530
-0.686, 0.279
-0.446, 0.654
-0.303, 0.245
-0.165, 0.484
-0.024, -0.039
-0.176, -0.458
-0.092, -0.465
0.003, -0.516
-0.138, -0.020
-0.087, -0.180
0.209, -0.430
0.077, 0.072
-0.585, -0.057
-0.521, -0.147
0.070, -0.341
0.723, -0.300
0.267, 0.303
-0.003, 0.734
-0.334, 0.382
-0.142, 0.611
0.369, 0.219
0.102, 0.240
0.262, 0.491
0.070, 0.684
0.294, 0.547
-0.345, 0.760
-0.372, 0.654
0.405, 0.586
-0.416, 0.528
-0.289, 0.628
-0.486, 0.462
-0.130, 0.549
-0.065, 0.265
0.038, 0.115
-0.058, 0.681
-0.080, 0.621
-0.069, 0.203
-0.307, 0.572
-0.181, 0.617
0.125, 0.463
-0.086, 0.123
-0.019, 0.159
0.121, -0.035
-0.140, 0.347
-0.464, 0.579
-0.783, 0.637
-0.434, 0.331
-0.250, 0.751
-0.580, 0.418
-0.359, 0.115
-0.184, -0.327
-0.070, -0.010
-0.171, -0.484
0.252, -0.542
-0.011, -0.298
0.076, -0.348
-0.002, -0.296
0.482, -0.344
0.576, 0.007
0.104, -0.282
-0.110, -0.156
-0.186, 0.059
-0.433, 0.369
-0.056, 0.478
-0.077, 0.221
-0.182, 0.161
-0.504, 0.353
-0.317, 0.191
-0.050, -0.273
0.373, -0.192
0.209, 0.337
-0.262, 0.428
-0.292, 0.571
-0.167, -0.068
-0.309, -0.520
-0.141, -0.742
0.416, -0.499
0.102, -0.489
0.009, 0.180
0.226, -0.015
-0.091, -0.115
-0.234, 0.501
-0.316, 0.055
0.161, -0.108
0.050, -0.055
-0.225, 0.067
-0.133, -0.109
-0.126, -0.119
-0.011, 0.194
0.219, 0.270
-0.335, 0.435
-0.308, 0.519
-0.296, 0.567
0.274, 0.189
-0.029, 0.318
-0.110, 0.160
-0.399, 0.347
-0.279, 0.280
-0.604, 0.214
-0.355, 0.152
-0.574, 0.204
-0.001, 0.469
-0.213, 0.130
-0.039, -0.178
0.124, 0.049
0.564, -0.200
0.181, -0.701
0.076, -0.004
-0.166, 0.343
-0.192, 0.528
-0.036, 0.098
-0.239, 0.244
-0.268, -0.565
-0.032, 0.213
-0.132, 0.248
-0.161, -0.040
0.144, 0.535
-0.187, 0.369
0.158, 0.220
0.277, 0.590
-0.267, -0.010
-0.436, -0.165
0.138, -0.076
-0.132, -0.173
-0.315, 0.349
0.114, 0.333
0.345, 0.464
-0.161, 0.191
0.367, 0.416
0.015, 0.171
0.053, 0.071
0.019, 0.328
0.058, 0.052
0.599, 0.163
0.263, 0.542
0.174, 0.264
0.505, -0.309
-0.042, -0.058
0.158, -0.598
-0.442, -0.150
-0.322, 0.360
0.022, -0.360
-0.135, -0.476
0.158, 0.217
-0.045, -0.657
-0.307, -0.322
-0.231, -0.660
-0.221, -0.682
0.120, -0.279
0.192, 0.123
0.320, -0.126
-0.110, 0.463
0.411, 0.323
0.138, 0.180
-0.321, 0.420
0.297, -0.241
0.397, -0.723
0.180, 0.131
0.209, 0.128
0.153, -0.082
-0.281, 0.137
-0.046, 0.133
0.130, -0.378
-0.135, 0.019
0.222, -0.219
0.503, 0.421
0.558, 0.663
-0.038, 0.150
0.512, -0.390
0.349, -0.242
0.302, 0.421
0.316, 0.483
0.004, 0.500
0.122, 1.078
0.181, 0.382
0.182, 0.508
0.351, 0.241
0.027, 0.509
0.404, 0.156
-0.061, 0.256
-0.062, 0.165
0.167, 0.281
0.220, 0.336
-0.065, 0.161
0.106, -0.009
0.286, -0.064
0.107, 0.020
0.342, 0.547
0.634, 0.353
0.517, 0.409
0.692, 0.075
0.791, 0.165
0.206, -0.308
0.157, -0.193
0.159, 0.118
-0.457, 0.611
-0.067, 0.749
0.048, 0.354
-0.171, 0.419
-0.200, 0.160
0.563, -0.338
0.453, -0.352
0.723, -0.749
0.341, -0.656
0.379, -0.264
-0.007, -0.447
-0.235, 0.389
0.012, 0.217
-0.010, -0.227
0.540, -0.607
0.335, -0.584
0.234, 0.115
0.256, -0.079
-0.298, 0.171
0.235, 0.115
1.044, -0.440
0.376, -0.680
0.509, -0.459
0.048, 0.177
0.201, 0.009
0.052, 0.812
0.224, 0.013
0.393, 0.049
-0.153, 0.328
-0.201, 0.344
-0.099, 0.244
0.008, -0.272
0.154, -0.348
0.142, 0.188
0.354, -0.154
0.283, -0.154
0.278, 0.061
0.872, -0.232
0.343, -0.281
0.057, -0.400
-0.050, 0.505
0.070, -0.094
0.564, 0.135
0.272, 0.042
0.441, -0.222
0.570, 0.131
0.362, 0.350
0.116, -0.080
0.107, 0.488
0.019, 0.373
-0.089, -0.007
0.112, -0.384
0.259, 0.035
0.031, 0.475
-0.360, 0.233
-0.511, 0.003
0.039, 0.055
-0.420, 0.262
-0.187, -0.111
-0.535, -0.222
0.258, -0.830
-0.002, -0.012
-0.293, -0.070
-0.073, -0.307
-0.322, -0.366
0.401, -0.437
0.236, -0.386
-0.010, -0.190
0.322, -0.003
0.531, 0.170
-0.043, 0.151
0.451, -0.056
0.500, -0.259
0.275, -0.227
-0.394, -0.034
-0.138, -0.006
-0.316, 0.040
-0.175, 0.132
-0.411, 0.062
-0.128, 0.010
-0.549, 0.434
0.183, -0.057
-0.060, -0.310
0.090, 0.127
0.558, -0.108
0.154, 0.942
0.097, 0.614
0.257, 1.044
0.419, 1.077
0.097, 1.074
0.132, 1.109
0.137, 0.763
0.071, 0.824
0.230, 0.870
0.363, 0.741
0.295, 1.039
0.444, 0.951
0.135, 1.058
0.355, 0.788
0.364, 0.936
0.165, 0.657
-0.083, 1.234
-0.100, 1.342
0.209, 0.882
0.553, 1.106
0.301, 1.277
0.020, 0.931
-0.086, 0.998
-0.017, 0.949
-0.030, 1.320
0.246, 1.006
0.187, 1.150
-0.373, 1.458
-0.148, 1.157
-0.004, 1.076
-0.139, 1.237
-0.155, 1.059
0.154, 1.063
0.141, 0.738
0.410, 0.637
0.427, 0.602
0.122, 0.201
0.262, 0.626
0.266, 0.183
0.333, 0.388
0.467, -0.041
0.725, -0.360
0.599, 0.211
0.779, -0.066
0.958, -0.274
0.267, -0.498
0.310, 0.050
0.531, -0.610
0.289, -0.057
0.187, 0.152
-0.028, 0.460
-0.164, 0.338
0.221, 0.562
0.122, 0.228
0.209, 0.480
0.524, 0.449
0.486, 0.407
0.164, 0.593
0.019, 0.037
0.451, 0.022
-0.104, 0.563
0.167, -0.230
0.027, -0.499
0.152, -0.268
-0.058, -0.760
0.253, -0.822
0.362, -0.736
0.012, -0.880
-0.292, -0.444
-0.175, -0.355
-0.030, -0.424
0.041, -0.347
0.135, -0.483
0.217, -0.501
0.087, -0.655
0.493, -0.731
0.176, -0.821
0.163, -0.809
0.490, -0.827
0.331, -0.852
0.350, -1.068
0.435, -0.903
-0.049, -0.998
-0.088, -0.596
0.159, -0.724
0.330, -0.742
0.252, -0.717
-0.082, -0.284
-0.284, -0.622
-0.329, -0.517
0.037, -0.282
0.305, -0.622
0.052, -0.663
-0.126, -0.538
0.065, -0.597
0.076, -0.611
-0.043, -0.227
0.001, -0.370
-0.521, -0.201
-0.163, -0.114
0.010, -0.754
0.698, -0.886
0.684, -1.114
0.589, -1.336
0.348, -0.820
0.289, -0.660
-0.351, -0.568
-0.309, -0.608
-0.338, -0.414
-0.301, -0.453
-0.113, -0.984
-0.382, -0.097
-0.066, -0.652
0.100, -0.480
0.130, -0.971
-0.325, -0.400
-0.162, -0.100
0.133, -0.320
0.044, -0.358
-0.051, -0.893
0.440, -0.961
-0.190, -0.414
-0.255, -0.609
0.241, -0.983
0.070, -0.918
0.393, -0.592
0.708, -0.406
0.116, -0.438
0.276, -0.299
0.147, -0.120
-0.114, -0.245
-0.463, -0.227
0.309, -0.734
0.103, -0.170
0.407, -0.544
0.312, -0.957
-0.144, 0.005
0.386, -0.460
-0.180, 0.019
-0.466, -0.310
0.034, -0.084
0.283, -0.412
-0.098, -0.478
-0.067, -0.213
-0.186, 0.025
0.153, 0.104
0.174, -0.699
0.068, -0.608
0.103, -0.038
-0.250, -0.568
0.057, -0.417
0.200, -0.494
0.590, -0.711
-0.268, -0.509
-0.257, -0.095
-0.237, -0.250
-0.365, -0.011
-0.115, -0.317
-0.054, -0.155
-0.249, -0.251
-0.464, 0.105
-0.171, -0.407
-0.304, -0.400
0.017, -0.519
0.028, -0.347
0.375, -0.665
0.078, -0.756
0.135, -0.640
0.514, -0.781
0.383, -0.157
0.428, -0.041
0.028, -0.103
0.167, -0.809
0.461, -0.830
0.442, -0.763
0.548, -0.736
0.406, -0.883
0.428, -0.952
0.386, -0.810
-0.095, -0.413
0.146, -0.692
0.112, 0.192
-0.056, 0.046
0.243, -0.313
-0.043, -0.046
0.509, -0.535
-0.055, -0.159
-0.067, 0.131
-0.078, 0.330
-0.097, -0.096
0.171, -0.529
-0.138, -0.446
0.043, -0.234
0.203, -0.528
-0.268, -0.494
-0.017, -0.267
-0.212, -0.274
-0.476, 0.374
-0.229, 0.036
-0.358, -0.293
-0.107, -0.319
-0.314, -0.206
-0.291, 0.147
0.135, 0.205
-0.294, 0.268
0.191, -0.402
0.411, -0.296
0.033, 0.348
-0.281, -0.616
0.417, -0.211
-0.087, -0.198
-0.047, -0.493
0.244, -0.094
-0.228, -0.034
0.058, -0.181
-0.168, 0.342
-0.022, 0.381
-0.109, 0.072
-0.265, 0.048
0.092, 0.276
-0.623, 0.239
-0.263, -0.010
0.072, -0.015
-0.015, 0.016
-0.152, -0.134
-0.527, -0.319
-0.513, 0.022
-0.098, -0.030
-0.432, 0.353
-0.368, 0.174
-0.248, -0.025
0.162, 0.215
-0.135, 0.133
0.061, 0.587
0.161, -0.243
-0.076, 0.554
-0.034, 0.297
-0.376, 0.523
-0.578, 0.928
-0.451, 0.451
-0.123, 0.968
0.342, 0.678
0.385, 0.870
0.538, 0.394
-0.215, 0.739
0.250, 0.907
0.027, 0.885
0.261, 1.098
0.155, 0.833
0.166, 0.741
0.281, 0.747
-0.145, 1.603
0.064, 1.460
0.003, 1.910
0.182, 1.766
0.336, 1.735
-0.202, 1.994
-0.341, 1.374
-0.038, 1.642
-0.037, 1.649
0.473, 1.056
0.221, 0.938
0.296, 1.098
0.249, 1.286
0.456, 1.551
0.447, 1.473
0.710, 1.187
0.745, 1.225
0.427, 1.417
0.224, 1.426
0.377, 1.626
0.980, 0.774
0.700, 1.264
0.928, 1.263
0.442, 1.245
0.562, 1.268
0.934, 1.534
0.481, 1.250
0.681, 0.896
0.487, 1.512
0.186, 1.083
0.035, 0.999
0.642, 0.943
0.263, 1.338
0.691, 1.100
0.506, 1.044
-0.060, 1.340
0.293, 1.292
0.376, 1.457
0.479, 1.253
0.340, 1.121
0.736, 1.354
-0.168, 1.569
0.367, 1.266
-0.197, 1.160
0.361, 1.114
1.007, 0.822
0.817, 0.373
0.703, 1.279
0.705, 0.777
0.810, 0.675
0.357, 0.542
0.170, 0.899
0.299, 0.503
-0.253, 1.326
0.146, 1.103
-0.077, 1.000
0.226, 0.904
0.545, 0.563
0.314, 0.832
0.418, 1.368
0.528, 1.178
0.073, 1.207
0.384, 0.708
0.789, 0.974
0.048, 1.394
0.228, 1.040
0.065, 0.849
0.291, 0.381
0.141, 0.671
0.387, 0.588
0.199, 1.333
0.122, 1.229
0.003, 1.336
0.243, 1.590
-0.373, 1.675
-0.091, 1.622
-0.188, 1.790
0.029, 1.689
0.247, 1.564
0.323, 1.393
0.178, 1.165
0.386, 1.171
0.283, 1.262
0.412, 1.264
0.479, 1.476
0.350, 1.228
0.506, 1.187
0.701, 1.593
0.559, 1.563
0.301, 1.701
0.297, 1.502
-0.079, 1.615
0.177, 1.463
-0.512, 1.518
0.392, 0.903
0.352, 1.330
0.152, 1.132
-0.366, 1.187
0.093, 1.132
0.024, 1.463
0.487, 1.210
0.373, 1.009
0.113, 1.241
-0.136, 1.240
0.490, 1.341
-0.084, 1.402
0.021, 1.041
-0.211, 1.109
-0.184, 0.608
0.241, 0.178
0.253, 0.692
-0.009, 0.490
-0.007, 0.779
0.340, 0.509
0.627, 0.535
0.535, 0.298
0.435, 0.613
-0.352, 0.825
-0.207, 0.917
0.215, 1.095
0.358, 0.006
0.570, 0.648
0.215, 1.330
0.037, 1.114
0.172, 1.007
-0.240, 1.413
0.422, 1.399
0.213, 1.139
-0.025, 1.194
0.009, 1.322
0.625, 0.709
0.086, 1.224
0.266, 0.683
0.653, 0.616
0.269, 1.269
0.496, 1.299
0.591, 0.876
0.384, 0.766
0.320, 0.968
0.467, 1.153
0.544, 0.587
0.442, 0.900
0.450, 1.039
0.072, 1.497
0.508, 0.923
0.218, 1.275
0.193, 1.211
0.369, 0.976
0.278, 0.903
0.162, 1.066
0.287, 1.274
-0.118, 1.255
-0.423, 1.327
0.137, 1.307
0.335, 1.755
0.084, 1.695
0.233, 1.498
0.171, 1.205
0.282, 1.415
0.161, 1.273
0.221, 1.281
0.282, 1.443
0.281, 1.529
0.375, 1.565
0.491, 0.974
0.253, 0.975
0.446, 0.773
0.534, 0.860
-0.014, 1.274
-0.015, 1.576
0.211, 1.170
0.392, 1.449
0.056, 1.007
0.201, 1.224
0.124, 1.000
0.199, 1.137
0.337, 1.154
0.914, 0.716
0.169, 0.419
-0.033, 0.730
0.275, 0.421
0.352, 0.489
0.636, 0.545
0.127, 0.628
0.151, 1.001
0.522, 0.391
0.934, 0.298
0.790, 0.265
1.295, -0.028
0.749, 0.393
1.045, 0.094
0.624, 0.354
0.649, 0.273
0.625, 0.444
1.031, 0.656
0.729, 0.304
0.985, 0.620
0.959, 1.146
0.888, 0.979
0.983, 0.841
0.623, 1.086
0.541, 1.254
0.732, 1.227
0.392, 1.198
0.437, 1.705
0.300, 1.625
0.826, 1.372
0.365, 1.645
0.839, 1.333
0.934, 1.274
1.154, 1.101
0.902, 0.928
0.475, 1.474
0.688, 1.590
1.372, 1.158
1.191, 1.135
0.713, 1.297
1.075, 0.948
0.788, 1.419
1.262, 0.994
0.920, 1.322
0.357, 1.687
0.479, 1.547
1.184, 1.436
1.111, 1.530
0.904, 1.444
0.665, 2.194
0.746, 1.734
0.650, 1.701
0.367, 1.658
0.713, 1.609
0.475, 2.271
0.766, 1.714
0.972, 1.881
0.802, 1.604
0.899, 1.484
0.856, 1.541
0.542, 1.907
1.442, 1.234
1.140, 1.277
1.382, 1.030
0.855, 1.700
0.949, 1.092
1.460, 1.104
1.503, 0.992
1.339, 1.383
1.299, 1.157
1.699, 0.917
2.051, 0.023
1.785, 0.379
1.386, 0.675
1.135, 1.447
1.257, 1.414
1.088, 1.071
0.562, 1.581
0.896, 1.163
1.099, 0.991
0.905, 1.137
0.836, 1.288
1.164, 1.302
1.177, 1.301
1.366, 1.449
1.076, 1.728
0.650, 1.767
0.977, 1.500
1.204, 1.561
0.853, 1.661
0.478, 1.494
0.804, 1.335
1.050, 1.338
0.949, 1.117
0.835, 1.507
1.226, 0.820
1.784, 0.785
0.841, 1.307
1.081, 0.915
1.078, 0.722
1.421, 0.249
1.333, 0.460
1.445, 0.843
0.877, 1.064
1.154, 1.179
1.730, 0.562
1.559, 0.780
1.627, 0.515
1.219, 1.082
0.935, 1.250
1.059, 1.362
0.810, 0.885
1.377, 0.792
1.238, 0.696
1.531, 0.858
0.742, 1.189
0.891, 1.229
1.033, 0.864
1.452, 0.688
0.664, 1.284
0.963, 1.334
1.040, 0.889
1.469, 0.706
1.320, 0.890
1.368, 0.601
1.211, 1.075
1.023, 1.075
0.937, 0.941
1.268, 0.692
1.379, 0.834
1.161, 1.060
1.336, 0.671
1.295, 0.940
0.877, 0.858
1.058, 0.947
1.091, 1.030
1.304, 0.756
1.064, 1.215
1.186, 0.813
1.546, 0.732
2.083, 0.533
1.391, 1.302
1.476, 1.266
1.551, 1.301
1.450, 1.283
1.675, 0.826
1.439, 0.850
1.548, 0.496
1.827, 0.558
1.330, 1.172
1.549, 0.957
0.963, 0.848
1.119, 1.109
1.642, 0.918
1.157, 1.014
0.919, 1.874
0.945, 1.504
0.768, 1.465
1.071, 1.069
1.221, 0.917
1.273, 1.124
1.211, 0.954
0.859, 1.465
0.882, 1.490
0.700, 1.370
0.709, 1.604
1.736, 1.065
1.102, 1.112
0.758, 1.680
0.643, 1.708
0.840, 1.690
1.072, 1.363
1.350, 1.277
1.031, 1.628
1.292, 1.551
1.233, 1.468
0.819, 1.471
0.882, 1.844
0.983, 1.347
0.814, 1.315
1.261, 1.251
1.515, 1.036
1.285, 1.252
0.932, 1.816
0.868, 1.330
0.913, 1.266
1.014, 1.335
0.963, 1.359
1.171, 1.711
1.391, 1.207
0.827, 1.676
1.235, 0.932
1.382, 0.685
1.147, 0.922
1.582, 1.138
1.014, 1.213
0.875, 0.843
1.352, 0.529
1.626, 0.398
1.023, 0.696
1.138, 1.089
1.112, 0.962
0.629, 1.508
0.561, 0.989
0.618, 0.563
1.338, 0.372
1.226, 1.113
0.945, 1.239
0.804, 1.140
1.110, 0.925
1.167, 1.240
1.342, 1.031
1.481, 1.215
1.221, 1.039
1.396, 0.670
1.361, 1.042
1.329, 0.914
0.641, 1.336
0.722, 1.288
0.897, 1.194
1.021, 1.005
1.353, 1.060
0.994, 1.515
1.348, 0.968
1.415, 0.969
0.884, 1.101
0.869, 1.250
1.059, 1.056
1.262, 1.165
1.378, 1.160
0.951, 1.287
0.832, 1.227
0.558, 1.283
0.604, 1.751
0.826, 1.221
1.320, 1.364
1.015, 1.594
0.904, 1.242
0.864, 1.450
0.523, 1.731
0.712, 1.433
0.832, 1.465
0.680, 1.391
0.826, 1.768
0.461, 1.701
0.826, 1.496
1.041, 1.456
0.851, 1.735
0.651, 1.709
0.468, 1.820
0.448, 1.596
0.327, 1.694
0.572, 1.973
0.514, 1.692
0.944, 1.623
1.041, 1.174
1.226, 1.419
1.144, 1.377
1.266, 1.313
1.286, 1.578
0.984, 1.399
0.547, 1.760
0.720, 1.668
0.563, 1.223
0.636, 1.812
1.116, 1.253
1.228, 1.074
1.157, 1.162
1.346, 1.085
1.532, 1.194
1.452, 1.320
1.422, 1.273
1.361, 1.449
1.595, 1.029
1.841, 1.294
1.295, 1.010
1.525, 1.392
1.614, 1.263
1.457, 1.158
1.256, 1.332
1.094, 1.570
1.074, 1.865
1.391, 1.513
0.865, 1.526
1.012, 1.056
1.201, 1.188
1.044, 1.750
1.073, 1.344
1.130, 1.423
1.164, 1.284
0.954, 1.381
0.431, 1.558
0.963, 1.140
0.900, 1.002
1.199, 1.279
1.470, 1.032
1.104, 1.578
1.384, 1.440
1.411, 0.616
1.210, 1.094
1.561, 0.834
1.701, 0.490
1.855, 0.605
1.874, 0.421
1.417, 0.968
1.652, 0.649
1.034, 0.850
1.547, 1.090
1.904, 0.424
1.467, 0.778
1.525, 1.085
1.602, 0.614
1.633, 0.694
1.310, 0.796
1.752, 0.730
1.476, 0.608
1.267, 1.029
1.240, 0.902
1.206, 1.156
1.545, 1.068
1.763, 0.868
1.440, 1.301
1.728, 1.193
1.441, 1.195
1.023, 1.430
1.103, 1.203
0.764, 1.314
0.799, 1.543
1.049, 1.422
1.610, 1.172
1.532, 0.964
1.193, 1.410
1.437, 1.102
1.380, 1.160
1.206, 1.305
0.867, 1.073
0.976, 1.288
1.377, 1.151
0.937, 1.320
0.707, 1.610
1.107, 1.635
1.230, 0.897
1.316, 1.278
1.425, 1.133
1.456, 1.024
1.058, 1.416
1.345, 1.247
1.242, 0.923
1.334, 1.014
0.971, 1.464
1.112, 1.562
1.221, 1.534
0.821, 1.556
0.696, 1.491
0.448, 1.468
0.494, 1.555
1.013, 1.047
0.538, 1.710
0.766, 1.532
0.991, 1.469
0.894, 1.057
1.334, 1.107
1.247, 0.873
1.187, 0.826
1.653, 0.963
1.687, 0.861
1.413, 1.657
0.793, 1.676
1.229, 0.962
1.101, 1.655
0.728, 1.790
0.625, 1.658
0.807, 1.387
1.046, 1.231
1.184, 1.222
1.275, 0.985
1.770, 0.952
1.425, 1.135
1.367, 0.903
1.275, 0.526
0.955, 0.703
1.145, 0.939
0.877, 1.161
0.978, 1.428
1.004, 1.408
0.918, 1.182
0.846, 1.264
1.127, 0.796
0.984, 1.031
1.020, 1.223
1.120, 1.225
0.989, 0.888
1.120, 0.830
0.883, 1.314
1.608, 0.725
1.460, 0.690
1.758, 0.484
1.431, 0.989
0.990, 0.931
1.353, 1.338
1.178, 1.351
1.388, 0.728
1.727, 1.192
1.680, 0.875
1.530, 0.990
1.422, 1.119
1.867, 0.999
1.711, 0.925
1.581, 0.954
1.133, 1.316
1.037, 1.544
1.185, 1.332
0.883, 1.436
0.919, 1.307
1.399, 1.027
1.157, 0.786
0.830, 1.000
1.347, 0.603
1.635, 0.416
1.202, 0.728
1.333, 0.876
1.362, 1.170
1.457, 0.797
0.977, 1.266
0.806, 1.184
0.988, 1.059
1.060, 1.075
1.678, 0.722
1.543, 0.941
1.519, 1.026
1.759, 0.831
0.897, 1.162
1.087, 0.904
1.030, 1.193
0.941, 1.091
0.886, 1.452
0.630, 1.023
1.056, 1.394
0.844, 1.541
0.933, 1.045
1.420, 1.102
1.388, 1.174
1.697, 0.995
1.575, 0.934
1.384, 1.013
1.465, 0.819
1.533, 1.220
1.538, 1.163
1.505, 1.233
1.363, 0.792
1.669, 1.025
1.402, 1.015
1.291, 1.484
1.514, 0.905
1.720, 1.020
1.619, 0.991
1.878, 0.683
1.721, 0.999
2.016, 0.812
1.661, 0.803
1.436, 0.964
1.248, 0.824
1.606, 0.646
2.040, 0.613
2.261, 0.898
1.972, 1.083
1.956, 0.731
