Time (ps), RMSD (nm)
465.300, 0.109
465.400, 0.111
465.500, 0.114
465.600, 0.109
465.700, 0.117
465.800, 0.116
465.900, 0.113
466.000, 0.107
466.100, 0.125
466.200, 0.113
466.300, 0.131
466.400, 0.123
466.500, 0.132
466.600, 0.117
466.700, 0.132
466.800, 0.129
466.900, 0.130
467.000, 0.106
467.100, 0.099
467.200, 0.103
467.300, 0.099
467.400, 0.123
467.500, 0.110
467.600, 0.104
467.700, 0.113
467.800, 0.111
467.900, 0.109
468.000, 0.111
468.100, 0.101
468.200, 0.098
468.300, 0.107
468.400, 0.105
468.500, 0.112
468.600, 0.112
468.700, 0.118
468.800, 0.109
468.900, 0.128
469.000, 0.111
469.100, 0.099
469.200, 0.106
469.300, 0.114
469.400, 0.104
469.500, 0.112
469.600, 0.112
469.700, 0.122
469.800, 0.108
469.900, 0.115
470.000, 0.117
470.100, 0.111
470.200, 0.116
470.300, 0.118
470.400, 0.118
470.500, 0.103
470.600, 0.100
470.700, 0.122
470.800, 0.113
470.900, 0.105
471.000, 0.102
471.100, 0.118
471.200, 0.103
471.300, 0.113
471.400, 0.112
471.500, 0.105
471.600, 0.113
471.700, 0.105
471.800, 0.118
471.900, 0.102
472.000, 0.109
472.100, 0.105
472.200, 0.117
472.300, 0.110
472.400, 0.114
472.500, 0.119
472.600, 0.120
472.700, 0.122
472.800, 0.106
472.900, 0.109
473.000, 0.103
473.100, 0.106
473.200, 0.115
473.300, 0.107
473.400, 0.110
473.500, 0.104
473.600, 0.107
473.700, 0.105
473.800, 0.108
473.900, 0.113
474.000, 0.120
474.100, 0.109
474.200, 0.120
474.300, 0.105
474.400, 0.120
474.500, 0.106
474.600, 0.103
474.700, 0.101
474.800, 0.098
474.900, 0.099
475.000, 0.099
475.100, 0.104
475.200, 0.100
475.300, 0.107
475.400, 0.103
475.500, 0.097
475.600, 0.107
475.700, 0.109
475.800, 0.108
475.900, 0.113
476.000, 0.114
476.100, 0.116
476.200, 0.107
476.300, 0.094
476.400, 0.108
476.500, 0.098
476.600, 0.094
476.700, 0.101
476.800, 0.097
476.900, 0.102
477.000, 0.097
477.100, 0.099
477.200, 0.089
477.300, 0.108
477.400, 0.103
477.500, 0.109
477.600, 0.101
477.700, 0.126
477.800, 0.113
477.900, 0.106
478.000, 0.107
478.100, 0.113
478.200, 0.121
478.300, 0.115
478.400, 0.126
478.500, 0.128
478.600, 0.124
478.700, 0.134
478.800, 0.116
478.900, 0.111
479.000, 0.113
479.100, 0.110
479.200, 0.103
479.300, 0.111
479.400, 0.107
479.500, 0.104
479.600, 0.094
479.700, 0.106
479.800, 0.102
479.900, 0.110
480.000, 0.105
480.100, 0.105
480.200, 0.109
480.300, 0.105
480.400, 0.103
480.500, 0.102
480.600, 0.097
480.700, 0.107
480.800, 0.104
480.900, 0.102
481.000, 0.102
481.100, 0.115
481.200, 0.107
481.300, 0.113
481.400, 0.107
481.500, 0.111
481.600, 0.110
481.700, 0.112
481.800, 0.110
481.900, 0.102
482.000, 0.123
482.100, 0.108
482.200, 0.110
482.300, 0.106
482.400, 0.107
482.500, 0.102
482.600, 0.114
482.700, 0.098
482.800, 0.106
482.900, 0.108
483.000, 0.102
483.100, 0.110
483.200, 0.107
483.300, 0.111
483.400, 0.114
483.500, 0.111
483.600, 0.117
483.700, 0.111
483.800, 0.107
483.900, 0.108
484.000, 0.107
484.100, 0.105
484.200, 0.110
484.300, 0.104
484.400, 0.109
484.500, 0.109
484.600, 0.110
484.700, 0.096
484.800, 0.104
484.900, 0.097
485.000, 0.101
485.100, 0.096
485.200, 0.095
485.300, 0.093
485.400, 0.098
485.500, 0.096
485.600, 0.107
485.700, 0.103
485.800, 0.104
485.900, 0.103
486.000, 0.110
486.100, 0.105
486.200, 0.094
486.300, 0.108
486.400, 0.117
486.500, 0.109
486.600, 0.109
486.700, 0.111
486.800, 0.113
486.900, 0.103
487.000, 0.109
487.100, 0.113
487.200, 0.107
487.300, 0.115
487.400, 0.119
487.500, 0.118
487.600, 0.123
487.700, 0.118
487.800, 0.113
487.900, 0.096
488.000, 0.114
488.100, 0.108
488.200, 0.098
488.300, 0.103
488.400, 0.093
488.500, 0.091
488.600, 0.086
488.700, 0.101
488.800, 0.101
488.900, 0.106
489.000, 0.106
489.100, 0.105
489.200, 0.102
489.300, 0.098
489.400, 0.095
489.500, 0.096
489.600, 0.107
489.700, 0.101
489.800, 0.096
489.900, 0.113
490.000, 0.102
490.100, 0.105
490.200, 0.103
490.300, 0.103
490.400, 0.115
490.500, 0.119
490.600, 0.108
490.700, 0.111
490.800, 0.107
490.900, 0.100
491.000, 0.103
491.100, 0.102
491.200, 0.103
491.300, 0.104
491.400, 0.096
491.500, 0.095
491.600, 0.085
491.700, 0.090
491.800, 0.100
491.900, 0.109
492.000, 0.108
492.100, 0.107
492.200, 0.112
492.300, 0.118
492.400, 0.102
492.500, 0.107
492.600, 0.108
492.700, 0.101
492.800, 0.107
492.900, 0.110
493.000, 0.112
493.100, 0.117
493.200, 0.093
493.300, 0.097
493.400, 0.103
493.500, 0.113
493.600, 0.101
493.700, 0.093
493.800, 0.100
493.900, 0.105
494.000, 0.096
494.100, 0.095
494.200, 0.103
494.300, 0.108
494.400, 0.106
494.500, 0.099
494.600, 0.095
494.700, 0.090
494.800, 0.092
494.900, 0.097
495.000, 0.098
495.100, 0.105
495.200, 0.106
495.300, 0.096
495.400, 0.103
495.500, 0.108
495.600, 0.104
495.700, 0.110
495.800, 0.105
495.900, 0.105
496.000, 0.100
496.100, 0.107
496.200, 0.118
496.300, 0.115
496.400, 0.110
496.500, 0.109
496.600, 0.114
496.700, 0.112
496.800, 0.123
496.900, 0.112
497.000, 0.116
497.100, 0.120
497.200, 0.127
497.300, 0.114
497.400, 0.116
497.500, 0.113
497.600, 0.102
497.700, 0.106
497.800, 0.117
497.900, 0.115
498.000, 0.116
498.100, 0.102
498.200, 0.119
498.300, 0.115
498.400, 0.111
498.500, 0.111
498.600, 0.109
498.700, 0.105
498.800, 0.098
498.900, 0.112
499.000, 0.115
499.100, 0.101
499.200, 0.119
499.300, 0.102
499.400, 0.099
499.500, 0.097
499.600, 0.110
499.700, 0.110
499.800, 0.113
499.900, 0.100
500.000, 0.113
500.100, 0.112
500.200, 0.116
500.300, 0.109
500.400, 0.107
500.500, 0.111
500.600, 0.107
500.700, 0.116
500.800, 0.112
500.900, 0.117
501.000, 0.112
501.100, 0.112
501.200, 0.119
501.300, 0.107
501.400, 0.114
501.500, 0.110
501.600, 0.116
501.700, 0.107
501.800, 0.109
501.900, 0.118
502.000, 0.110
502.100, 0.113
502.200, 0.109
502.300, 0.106
502.400, 0.105
502.500, 0.109
502.600, 0.106
502.700, 0.106
502.800, 0.112
502.900, 0.110
503.000, 0.111
503.100, 0.117
503.200, 0.114
503.300, 0.101
503.400, 0.103
503.500, 0.117
503.600, 0.124
503.700, 0.110
503.800, 0.123
503.900, 0.113
504.000, 0.116
504.100, 0.125
504.200, 0.125
504.300, 0.128
504.400, 0.119
504.500, 0.125
504.600, 0.125
504.700, 0.115
504.800, 0.124
504.900, 0.117
505.000, 0.117
505.100, 0.116
505.200, 0.131
505.300, 0.116
505.400, 0.124
505.500, 0.114
505.600, 0.109
505.700, 0.111
505.800, 0.117
505.900, 0.119
506.000, 0.118
506.100, 0.120
506.200, 0.114
506.300, 0.108
506.400, 0.111
506.500, 0.110
506.600, 0.097
506.700, 0.092
506.800, 0.107
506.900, 0.098
507.000, 0.106
507.100, 0.103
507.200, 0.101
507.300, 0.104
507.400, 0.105
507.500, 0.105
507.600, 0.104
507.700, 0.109
507.800, 0.105
507.900, 0.113
508.000, 0.105
508.100, 0.103
508.200, 0.099
508.300, 0.102
508.400, 0.102
508.500, 0.094
508.600, 0.093
508.700, 0.088
508.800, 0.099
508.900, 0.097
509.000, 0.101
509.100, 0.099
509.200, 0.101
509.300, 0.095
509.400, 0.094
509.500, 0.097
509.600, 0.098
509.700, 0.094
509.800, 0.100
509.900, 0.101
510.000, 0.107
510.100, 0.111
510.200, 0.099
510.300, 0.100
510.400, 0.106
510.500, 0.100
510.600, 0.109
510.700, 0.093
510.800, 0.102
510.900, 0.104
511.000, 0.103
511.100, 0.100
511.200, 0.109
511.300, 0.111
511.400, 0.112
511.500, 0.108
511.600, 0.112
511.700, 0.105
511.800, 0.114
511.900, 0.108
512.000, 0.117
512.100, 0.108
512.200, 0.106
512.300, 0.103
512.400, 0.107
512.500, 0.104
512.600, 0.103
512.700, 0.102
512.800, 0.099
512.900, 0.097
513.000, 0.100
513.100, 0.097
513.200, 0.104
513.300, 0.103
513.400, 0.102
513.500, 0.109
513.600, 0.098
513.700, 0.102
513.800, 0.104
513.900, 0.100
514.000, 0.103
514.100, 0.112
514.200, 0.104
514.300, 0.102
514.400, 0.097
514.500, 0.106
514.600, 0.102
514.700, 0.107
514.800, 0.104
514.900, 0.099
515.000, 0.094
515.100, 0.099
515.200, 0.101
515.300, 0.090
515.400, 0.099
515.500, 0.100
515.600, 0.101
515.700, 0.096
515.800, 0.106
515.900, 0.105
516.000, 0.101
516.100, 0.107
516.200, 0.108
516.300, 0.101
516.400, 0.107
516.500, 0.105
516.600, 0.104
516.700, 0.101
516.800, 0.111
516.900, 0.104
517.000, 0.113
517.100, 0.112
517.200, 0.105
517.300, 0.109
517.400, 0.106
517.500, 0.105
517.600, 0.114
517.700, 0.106
517.800, 0.115
517.900, 0.108
518.000, 0.104
518.100, 0.106
518.200, 0.100
518.300, 0.111
518.400, 0.117
518.500, 0.119
518.600, 0.117
518.700, 0.122
518.800, 0.125
518.900, 0.119
519.000, 0.113
519.100, 0.127
519.200, 0.112
519.300, 0.117
519.400, 0.120
519.500, 0.126
519.600, 0.115
519.700, 0.115
519.800, 0.113
519.900, 0.112
520.000, 0.118
520.100, 0.127
520.200, 0.122
520.300, 0.124
520.400, 0.118
520.500, 0.114
520.600, 0.118
520.700, 0.109
520.800, 0.108
520.900, 0.109
521.000, 0.114
521.100, 0.108
521.200, 0.118
521.300, 0.110
521.400, 0.106
521.500, 0.100
521.600, 0.100
521.700, 0.093
521.800, 0.099
521.900, 0.099
522.000, 0.094
522.100, 0.101
522.200, 0.100
522.300, 0.099
522.400, 0.097
522.500, 0.098
522.600, 0.113
522.700, 0.096
522.800, 0.098
522.900, 0.103
523.000, 0.106
523.100, 0.103
523.200, 0.100
523.300, 0.098
523.400, 0.107
523.500, 0.095
523.600, 0.096
523.700, 0.110
523.800, 0.107
523.900, 0.101
524.000, 0.110
524.100, 0.108
524.200, 0.108
524.300, 0.103
524.400, 0.105
524.500, 0.105
524.600, 0.100
524.700, 0.103
524.800, 0.105
524.900, 0.110
525.000, 0.109
525.100, 0.111
525.200, 0.111
525.300, 0.116
525.400, 0.111
525.500, 0.111
525.600, 0.117
525.700, 0.119
525.800, 0.109
525.900, 0.113
526.000, 0.123
526.100, 0.114
526.200, 0.119
526.300, 0.120
526.400, 0.110
526.500, 0.112
526.600, 0.117
526.700, 0.121
526.800, 0.106
526.900, 0.112
527.000, 0.117
527.100, 0.112
527.200, 0.114
527.300, 0.118
527.400, 0.113
527.500, 0.121
527.600, 0.121
527.700, 0.120
527.800, 0.113
527.900, 0.117
528.000, 0.114
528.100, 0.110
528.200, 0.111
528.300, 0.113
528.400, 0.121
528.500, 0.116
528.600, 0.131
528.700, 0.120
528.800, 0.128
528.900, 0.125
529.000, 0.116
529.100, 0.119
529.200, 0.118
529.300, 0.117
529.400, 0.123
529.500, 0.118
529.600, 0.115
529.700, 0.110
529.800, 0.115
529.900, 0.113
530.000, 0.113
530.100, 0.117
530.200, 0.116
530.300, 0.124
530.400, 0.119
530.500, 0.116
530.600, 0.135
530.700, 0.126
530.800, 0.130
530.900, 0.121
531.000, 0.116
531.100, 0.114
531.200, 0.104
531.300, 0.115
531.400, 0.104
531.500, 0.110
531.600, 0.105
531.700, 0.103
531.800, 0.103
531.900, 0.109
532.000, 0.111
532.100, 0.113
532.200, 0.121
532.300, 0.115
532.400, 0.111
532.500, 0.114
532.600, 0.106
532.700, 0.111
532.800, 0.111
532.900, 0.104
533.000, 0.113
533.100, 0.112
533.200, 0.115
533.300, 0.111
533.400, 0.101
533.500, 0.109
533.600, 0.105
533.700, 0.108
533.800, 0.107
533.900, 0.114
534.000, 0.114
534.100, 0.118
534.200, 0.108
534.300, 0.105
534.400, 0.102
534.500, 0.101
534.600, 0.105
534.700, 0.116
534.800, 0.112
534.900, 0.102
535.000, 0.104
535.100, 0.111
535.200, 0.117
535.300, 0.125
535.400, 0.120
535.500, 0.111
535.600, 0.120
535.700, 0.123
535.800, 0.113
535.900, 0.119
536.000, 0.111
536.100, 0.109
536.200, 0.117
536.300, 0.124
536.400, 0.125
536.500, 0.131
536.600, 0.123
536.700, 0.123
536.800, 0.126
536.900, 0.129
537.000, 0.122
537.100, 0.139
537.200, 0.124
537.300, 0.125
537.400, 0.115
537.500, 0.120
537.600, 0.126
537.700, 0.118
537.800, 0.122
537.900, 0.113
538.000, 0.115
538.100, 0.114
538.200, 0.116
538.300, 0.114
538.400, 0.118
538.500, 0.121
538.600, 0.123
538.700, 0.134
538.800, 0.134
538.900, 0.139
539.000, 0.137
539.100, 0.127
539.200, 0.124
539.300, 0.124
539.400, 0.113
539.500, 0.115
539.600, 0.123
539.700, 0.126
539.800, 0.125
539.900, 0.118
540.000, 0.116
540.100, 0.115
540.200, 0.107
540.300, 0.109
540.400, 0.109
540.500, 0.115
540.600, 0.108
540.700, 0.104
540.800, 0.108
540.900, 0.104
541.000, 0.097
541.100, 0.110
541.200, 0.109
541.300, 0.112
541.400, 0.096
541.500, 0.104
541.600, 0.102
541.700, 0.111
541.800, 0.110
541.900, 0.102
542.000, 0.100
542.100, 0.096
542.200, 0.095
542.300, 0.102
542.400, 0.097
542.500, 0.100
542.600, 0.101
542.700, 0.106
542.800, 0.107
542.900, 0.097
543.000, 0.105
543.100, 0.106
543.200, 0.109
543.300, 0.111
543.400, 0.107
543.500, 0.114
543.600, 0.105
543.700, 0.106
543.800, 0.111
543.900, 0.115
544.000, 0.114
544.100, 0.111
544.200, 0.107
544.300, 0.111
544.400, 0.112
544.500, 0.128
544.600, 0.119
544.700, 0.118
544.800, 0.122
544.900, 0.118
545.000, 0.118
545.100, 0.108
545.200, 0.110
545.300, 0.097
545.400, 0.101
545.500, 0.114
545.600, 0.102
545.700, 0.108
545.800, 0.114
545.900, 0.113
546.000, 0.112
546.100, 0.121
546.200, 0.115
546.300, 0.117
546.400, 0.111
546.500, 0.115
546.600, 0.115
546.700, 0.106
546.800, 0.107
546.900, 0.108
547.000, 0.109
547.100, 0.110
547.200, 0.108
547.300, 0.118
547.400, 0.115
547.500, 0.111
547.600, 0.110
547.700, 0.111
547.800, 0.115
547.900, 0.112
548.000, 0.113
548.100, 0.122
548.200, 0.114
548.300, 0.108
548.400, 0.108
548.500, 0.106
548.600, 0.115
548.700, 0.126
548.800, 0.116
548.900, 0.116
549.000, 0.119
549.100, 0.108
549.200, 0.121
549.300, 0.120
549.400, 0.111
549.500, 0.106
549.600, 0.105
549.700, 0.097
549.800, 0.113
549.900, 0.103
550.000, 0.120
550.100, 0.115
550.200, 0.106
550.300, 0.101
550.400, 0.101
550.500, 0.105
550.600, 0.099
550.700, 0.108
550.800, 0.099
550.900, 0.123
551.000, 0.115
551.100, 0.114
551.200, 0.104
551.300, 0.104
551.400, 0.105
551.500, 0.109
551.600, 0.108
551.700, 0.111
551.800, 0.109
551.900, 0.115
552.000, 0.112
552.100, 0.101
552.200, 0.102
552.300, 0.097
552.400, 0.101
552.500, 0.097
552.600, 0.100
552.700, 0.104
552.800, 0.100
552.900, 0.100
553.000, 0.107
553.100, 0.115
553.200, 0.095
553.300, 0.096
553.400, 0.098
553.500, 0.101
553.600, 0.089
553.700, 0.095
553.800, 0.100
553.900, 0.093
554.000, 0.101
554.100, 0.100
554.200, 0.105
554.300, 0.108
554.400, 0.113
554.500, 0.098
554.600, 0.098
554.700, 0.109
554.800, 0.102
554.900, 0.107
555.000, 0.107
555.100, 0.115
555.200, 0.113
555.300, 0.111
555.400, 0.118
555.500, 0.105
555.600, 0.115
555.700, 0.112
555.800, 0.108
555.900, 0.118
556.000, 0.111
556.100, 0.105
556.200, 0.113
556.300, 0.119
556.400, 0.109
556.500, 0.111
556.600, 0.103
556.700, 0.102
556.800, 0.094
556.900, 0.092
557.000, 0.108
557.100, 0.095
557.200, 0.088
557.300, 0.096
557.400, 0.100
557.500, 0.093
557.600, 0.088
557.700, 0.091
557.800, 0.095
557.900, 0.095
558.000, 0.100
558.100, 0.111
558.200, 0.107
558.300, 0.111
558.400, 0.102
558.500, 0.100
558.600, 0.103
558.700, 0.100
558.800, 0.093
558.900, 0.100
559.000, 0.093
559.100, 0.107
559.200, 0.113
559.300, 0.110
559.400, 0.108
559.500, 0.105
559.600, 0.098
559.700, 0.095
559.800, 0.098
559.900, 0.107
560.000, 0.102
560.100, 0.102
560.200, 0.117
560.300, 0.111
560.400, 0.116
560.500, 0.111
560.600, 0.107
560.700, 0.104
560.800, 0.104
560.900, 0.099
561.000, 0.105
561.100, 0.117
561.200, 0.105
561.300, 0.093
561.400, 0.100
561.500, 0.099
561.600, 0.085
561.700, 0.101
561.800, 0.101
561.900, 0.110
562.000, 0.100
562.100, 0.101
562.200, 0.091
562.300, 0.104
562.400, 0.103
562.500, 0.105
562.600, 0.089
562.700, 0.098
562.800, 0.098
562.900, 0.095
563.000, 0.111
563.100, 0.099
563.200, 0.095
563.300, 0.094
563.400, 0.091
563.500, 0.096
563.600, 0.095
563.700, 0.088
563.800, 0.098
563.900, 0.091
564.000, 0.091
564.100, 0.106
564.200, 0.101
564.300, 0.102
564.400, 0.104
564.500, 0.131
564.600, 0.109
564.700, 0.110
564.800, 0.120
564.900, 0.106
565.000, 0.107
565.100, 0.114
565.200, 0.112
565.300, 0.113
565.400, 0.103
565.500, 0.106
565.600, 0.105
565.700, 0.096
565.800, 0.097
565.900, 0.094
566.000, 0.096
566.100, 0.099
566.200, 0.105
566.300, 0.090
566.400, 0.096
566.500, 0.101
566.600, 0.092
566.700, 0.102
566.800, 0.100
566.900, 0.100
567.000, 0.096
567.100, 0.089
567.200, 0.093
567.300, 0.092
567.400, 0.097
567.500, 0.095
567.600, 0.088
567.700, 0.098
567.800, 0.098
567.900, 0.100
568.000, 0.104
568.100, 0.100
568.200, 0.102
568.300, 0.111
568.400, 0.129
568.500, 0.115
568.600, 0.101
568.700, 0.103
568.800, 0.091
568.900, 0.106
569.000, 0.097
569.100, 0.102
569.200, 0.099
569.300, 0.104
569.400, 0.104
569.500, 0.091
569.600, 0.097
569.700, 0.103
569.800, 0.102
569.900, 0.100
570.000, 0.104
570.100, 0.103
570.200, 0.108
570.300, 0.098
570.400, 0.098
570.500, 0.091
570.600, 0.094
570.700, 0.103
570.800, 0.110
570.900, 0.100
571.000, 0.106
571.100, 0.096
571.200, 0.103
571.300, 0.098
571.400, 0.107
571.500, 0.119
571.600, 0.095
571.700, 0.103
571.800, 0.096
571.900, 0.098
572.000, 0.097
572.100, 0.111
572.200, 0.106
572.300, 0.105
572.400, 0.104
572.500, 0.095
572.600, 0.107
572.700, 0.098
572.800, 0.107
572.900, 0.110
573.000, 0.099
573.100, 0.107
573.200, 0.107
573.300, 0.111
573.400, 0.108
573.500, 0.115
573.600, 0.116
573.700, 0.109
573.800, 0.113
573.900, 0.116
574.000, 0.119
574.100, 0.109
574.200, 0.109
574.300, 0.111
574.400, 0.111
574.500, 0.106
574.600, 0.106
574.700, 0.104
574.800, 0.099
574.900, 0.101
575.000, 0.097
575.100, 0.094
575.200, 0.094
575.300, 0.101
575.400, 0.096
575.500, 0.101
575.600, 0.103
575.700, 0.096
575.800, 0.104
575.900, 0.101
576.000, 0.094
576.100, 0.094
576.200, 0.097
576.300, 0.110
576.400, 0.105
576.500, 0.102
576.600, 0.098
576.700, 0.103
576.800, 0.105
576.900, 0.118
577.000, 0.120
577.100, 0.108
577.200, 0.102
577.300, 0.108
577.400, 0.111
577.500, 0.109
577.600, 0.099
577.700, 0.099
577.800, 0.110
577.900, 0.113
578.000, 0.118
578.100, 0.116
578.200, 0.113
578.300, 0.107
578.400, 0.098
578.500, 0.094
578.600, 0.100
578.700, 0.109
578.800, 0.100
578.900, 0.096
579.000, 0.094
579.100, 0.099
579.200, 0.093
579.300, 0.096
579.400, 0.096
579.500, 0.102
579.600, 0.113
579.700, 0.091
579.800, 0.090
579.900, 0.097
580.000, 0.094
580.100, 0.096
580.200, 0.099
580.300, 0.099
580.400, 0.105
580.500, 0.099
580.600, 0.103
580.700, 0.098
580.800, 0.102
580.900, 0.112
581.000, 0.122
581.100, 0.098
581.200, 0.100
581.300, 0.101
581.400, 0.096
581.500, 0.093
581.600, 0.096
581.700, 0.104
581.800, 0.111
581.900, 0.105
582.000, 0.096
582.100, 0.104
582.200, 0.105
582.300, 0.118
582.400, 0.106
582.500, 0.095
582.600, 0.106
582.700, 0.103
582.800, 0.107
582.900, 0.096
583.000, 0.093
583.100, 0.108
583.200, 0.111
583.300, 0.109
583.400, 0.110
583.500, 0.103
583.600, 0.102
583.700, 0.105
583.800, 0.111
583.900, 0.112
584.000, 0.101
584.100, 0.100
584.200, 0.097
584.300, 0.115
584.400, 0.110
584.500, 0.106
584.600, 0.120
584.700, 0.120
584.800, 0.108
584.900, 0.113
585.000, 0.108
585.100, 0.113
585.200, 0.097
585.300, 0.108
585.400, 0.113
585.500, 0.114
585.600, 0.108
585.700, 0.105
585.800, 0.110
585.900, 0.102
586.000, 0.106
586.100, 0.103
586.200, 0.106
586.300, 0.095
586.400, 0.098
586.500, 0.082
586.600, 0.085
586.700, 0.083
586.800, 0.077
586.900, 0.086
587.000, 0.085
587.100, 0.095
587.200, 0.099
587.300, 0.102
587.400, 0.092
587.500, 0.088
587.600, 0.094
587.700, 0.089
587.800, 0.093
587.900, 0.089
588.000, 0.096
588.100, 0.095
588.200, 0.092
588.300, 0.086
588.400, 0.081
588.500, 0.081
588.600, 0.091
588.700, 0.093
588.800, 0.093
588.900, 0.090
589.000, 0.090
589.100, 0.095
589.200, 0.102
589.300, 0.103
589.400, 0.096
589.500, 0.098
589.600, 0.098
589.700, 0.091
589.800, 0.102
589.900, 0.098
590.000, 0.095
590.100, 0.095
590.200, 0.093
590.300, 0.087
590.400, 0.090
590.500, 0.090
590.600, 0.095
590.700, 0.093
590.800, 0.087
590.900, 0.086
591.000, 0.085
591.100, 0.090
591.200, 0.089
591.300, 0.094
591.400, 0.093
591.500, 0.091
591.600, 0.088
591.700, 0.092
591.800, 0.089
591.900, 0.092
592.000, 0.081
592.100, 0.089
592.200, 0.092
592.300, 0.096
592.400, 0.083
592.500, 0.088
592.600, 0.090
592.700, 0.084
592.800, 0.099
592.900, 0.092
593.000, 0.098
593.100, 0.096
593.200, 0.087
593.300, 0.093
593.400, 0.096
593.500, 0.091
593.600, 0.095
593.700, 0.087
593.800, 0.092
593.900, 0.087
594.000, 0.087
594.100, 0.089
594.200, 0.093
594.300, 0.087
594.400, 0.089
594.500, 0.093
594.600, 0.095
594.700, 0.089
594.800, 0.088
594.900, 0.094
595.000, 0.095
595.100, 0.102
595.200, 0.105
595.300, 0.105
595.400, 0.100
595.500, 0.095
595.600, 0.102
595.700, 0.090
595.800, 0.096
595.900, 0.102
596.000, 0.097
596.100, 0.094
596.200, 0.104
596.300, 0.105
596.400, 0.102
596.500, 0.095
596.600, 0.107
596.700, 0.097
596.800, 0.100
596.900, 0.101
597.000, 0.107
597.100, 0.096
597.200, 0.104
597.300, 0.101
597.400, 0.092
597.500, 0.093
597.600, 0.097
597.700, 0.099
597.800, 0.104
597.900, 0.099
598.000, 0.104
598.100, 0.108
598.200, 0.106
598.300, 0.110
598.400, 0.096
598.500, 0.094
598.600, 0.093
598.700, 0.098
598.800, 0.097
598.900, 0.097
599.000, 0.098
599.100, 0.094
599.200, 0.101
599.300, 0.098
599.400, 0.101
599.500, 0.099
599.600, 0.098
599.700, 0.093
599.800, 0.092
599.900, 0.097
600.000, 0.097
600.100, 0.101
600.200, 0.101
600.300, 0.099
600.400, 0.106
600.500, 0.102
600.600, 0.102
600.700, 0.099
600.800, 0.114
600.900, 0.115
601.000, 0.119
601.100, 0.111
601.200, 0.099
601.300, 0.105
601.400, 0.101
601.500, 0.110
601.600, 0.110
601.700, 0.106
601.800, 0.101
601.900, 0.103
602.000, 0.108
602.100, 0.102
602.200, 0.115
602.300, 0.110
602.400, 0.102
602.500, 0.095
602.600, 0.095
602.700, 0.091
602.800, 0.092
602.900, 0.098
603.000, 0.099
603.100, 0.103
603.200, 0.098
603.300, 0.108
603.400, 0.093
603.500, 0.103
603.600, 0.089
603.700, 0.097
603.800, 0.096
603.900, 0.104
604.000, 0.100
604.100, 0.093
604.200, 0.091
604.300, 0.094
604.400, 0.103
604.500, 0.104
604.600, 0.105
604.700, 0.101
604.800, 0.112
604.900, 0.097
605.000, 0.101
605.100, 0.099
605.200, 0.108
605.300, 0.102
605.400, 0.089
605.500, 0.104
605.600, 0.109
605.700, 0.094
605.800, 0.095
605.900, 0.097
606.000, 0.098
606.100, 0.097
606.200, 0.088
606.300, 0.097
606.400, 0.093
606.500, 0.097
606.600, 0.094
606.700, 0.097
606.800, 0.092
606.900, 0.100
607.000, 0.096
607.100, 0.097
607.200, 0.091
607.300, 0.102
607.400, 0.104
607.500, 0.103
607.600, 0.093
607.700, 0.097
607.800, 0.108
607.900, 0.104
608.000, 0.107
608.100, 0.094
608.200, 0.101
608.300, 0.099
608.400, 0.093
608.500, 0.105
608.600, 0.094
608.700, 0.101
608.800, 0.095
608.900, 0.098
609.000, 0.096
609.100, 0.102
609.200, 0.100
609.300, 0.094
609.400, 0.103
609.500, 0.102
609.600, 0.103
609.700, 0.094
609.800, 0.102
609.900, 0.099
610.000, 0.102
610.100, 0.102
610.200, 0.094
610.300, 0.091
610.400, 0.107
610.500, 0.099
610.600, 0.101
610.700, 0.092
610.800, 0.096
610.900, 0.098
611.000, 0.105
611.100, 0.097
611.200, 0.104
611.300, 0.101
611.400, 0.107
611.500, 0.098
611.600, 0.098
611.700, 0.102
611.800, 0.092
611.900, 0.097
612.000, 0.104
612.100, 0.108
612.200, 0.093
612.300, 0.099
612.400, 0.093
612.500, 0.098
612.600, 0.099
612.700, 0.102
612.800, 0.095
612.900, 0.104
613.000, 0.106
613.100, 0.101
613.200, 0.100
613.300, 0.089
613.400, 0.093
613.500, 0.090
613.600, 0.093
613.700, 0.096
613.800, 0.099
613.900, 0.094
614.000, 0.094
614.100, 0.094
614.200, 0.096
614.300, 0.092
614.400, 0.111
614.500, 0.104
614.600, 0.097
614.700, 0.094
614.800, 0.106
614.900, 0.100
615.000, 0.106
615.100, 0.097
615.200, 0.098
615.300, 0.099
615.400, 0.097
615.500, 0.106
615.600, 0.095
615.700, 0.096
615.800, 0.093
615.900, 0.099
616.000, 0.088
616.100, 0.090
616.200, 0.085
616.300, 0.092
616.400, 0.089
616.500, 0.101
616.600, 0.103
616.700, 0.100
616.800, 0.092
616.900, 0.095
617.000, 0.108
617.100, 0.096
617.200, 0.098
617.300, 0.097
617.400, 0.098
617.500, 0.101
617.600, 0.101
617.700, 0.105
617.800, 0.098
617.900, 0.102
618.000, 0.099
618.100, 0.092
618.200, 0.102
618.300, 0.092
618.400, 0.084
618.500, 0.091
618.600, 0.094
618.700, 0.090
618.800, 0.095
618.900, 0.086
619.000, 0.099
619.100, 0.101
619.200, 0.098
619.300, 0.106
619.400, 0.095
619.500, 0.100
619.600, 0.098
619.700, 0.097
619.800, 0.098
619.900, 0.101
620.000, 0.100
620.100, 0.111
620.200, 0.097
620.300, 0.097
620.400, 0.101
620.500, 0.099
