Time (ps), RMSD (nm)
310.500, 0.109
310.600, 0.104
310.700, 0.111
310.800, 0.102
310.900, 0.094
311.000, 0.102
311.100, 0.098
311.200, 0.098
311.300, 0.097
311.400, 0.109
311.500, 0.098
311.600, 0.102
311.700, 0.103
311.800, 0.103
311.900, 0.097
312.000, 0.097
312.100, 0.108
312.200, 0.102
312.300, 0.110
312.400, 0.093
312.500, 0.091
312.600, 0.112
312.700, 0.105
312.800, 0.102
312.900, 0.106
313.000, 0.105
313.100, 0.108
313.200, 0.103
313.300, 0.110
313.400, 0.105
313.500, 0.104
313.600, 0.111
313.700, 0.111
313.800, 0.104
313.900, 0.102
314.000, 0.106
314.100, 0.107
314.200, 0.105
314.300, 0.106
314.400, 0.112
314.500, 0.113
314.600, 0.106
314.700, 0.102
314.800, 0.093
314.900, 0.092
315.000, 0.106
315.100, 0.110
315.200, 0.113
315.300, 0.111
315.400, 0.101
315.500, 0.118
315.600, 0.112
315.700, 0.109
315.800, 0.103
315.900, 0.105
316.000, 0.099
316.100, 0.107
316.200, 0.099
316.300, 0.108
316.400, 0.105
316.500, 0.108
316.600, 0.119
316.700, 0.109
316.800, 0.106
316.900, 0.097
317.000, 0.105
317.100, 0.101
317.200, 0.099
317.300, 0.110
317.400, 0.110
317.500, 0.101
317.600, 0.103
317.700, 0.102
317.800, 0.107
317.900, 0.106
318.000, 0.112
318.100, 0.101
318.200, 0.097
318.300, 0.106
318.400, 0.106
318.500, 0.114
318.600, 0.106
318.700, 0.102
318.800, 0.111
318.900, 0.109
319.000, 0.113
319.100, 0.122
319.200, 0.114
319.300, 0.110
319.400, 0.113
319.500, 0.113
319.600, 0.114
319.700, 0.108
319.800, 0.115
319.900, 0.114
320.000, 0.109
320.100, 0.107
320.200, 0.107
320.300, 0.102
320.400, 0.102
320.500, 0.102
320.600, 0.104
320.700, 0.110
320.800, 0.114
320.900, 0.102
321.000, 0.106
321.100, 0.110
321.200, 0.110
321.300, 0.109
321.400, 0.106
321.500, 0.109
321.600, 0.113
321.700, 0.112
321.800, 0.115
321.900, 0.121
322.000, 0.116
322.100, 0.121
322.200, 0.123
322.300, 0.113
322.400, 0.110
322.500, 0.109
322.600, 0.116
322.700, 0.110
322.800, 0.121
322.900, 0.116
323.000, 0.126
323.100, 0.122
323.200, 0.117
323.300, 0.109
323.400, 0.120
323.500, 0.119
323.600, 0.115
323.700, 0.114
323.800, 0.117
323.900, 0.120
324.000, 0.125
324.100, 0.120
324.200, 0.121
324.300, 0.125
324.400, 0.113
324.500, 0.118
324.600, 0.113
324.700, 0.109
324.800, 0.119
324.900, 0.109
325.000, 0.109
325.100, 0.111
325.200, 0.115
325.300, 0.129
325.400, 0.114
325.500, 0.117
325.600, 0.110
325.700, 0.117
325.800, 0.111
325.900, 0.120
326.000, 0.113
326.100, 0.107
326.200, 0.118
326.300, 0.108
326.400, 0.114
326.500, 0.102
326.600, 0.112
326.700, 0.120
326.800, 0.112
326.900, 0.117
327.000, 0.120
327.100, 0.115
327.200, 0.106
327.300, 0.114
327.400, 0.116
327.500, 0.115
327.600, 0.116
327.700, 0.111
327.800, 0.111
327.900, 0.104
328.000, 0.118
328.100, 0.112
328.200, 0.112
328.300, 0.111
328.400, 0.113
328.500, 0.116
328.600, 0.121
328.700, 0.123
328.800, 0.127
328.900, 0.124
329.000, 0.129
329.100, 0.120
329.200, 0.123
329.300, 0.124
329.400, 0.123
329.500, 0.115
329.600, 0.120
329.700, 0.119
329.800, 0.120
329.900, 0.123
330.000, 0.124
330.100, 0.121
330.200, 0.124
330.300, 0.118
330.400, 0.131
330.500, 0.115
330.600, 0.110
330.700, 0.116
330.800, 0.122
330.900, 0.112
331.000, 0.117
331.100, 0.112
331.200, 0.123
331.300, 0.116
331.400, 0.114
331.500, 0.110
331.600, 0.120
331.700, 0.108
331.800, 0.119
331.900, 0.130
332.000, 0.118
332.100, 0.112
332.200, 0.119
332.300, 0.119
332.400, 0.121
332.500, 0.119
332.600, 0.121
332.700, 0.110
332.800, 0.113
332.900, 0.105
333.000, 0.126
333.100, 0.108
333.200, 0.107
333.300, 0.125
333.400, 0.120
333.500, 0.116
333.600, 0.115
333.700, 0.121
333.800, 0.128
333.900, 0.119
334.000, 0.114
334.100, 0.118
334.200, 0.120
334.300, 0.118
334.400, 0.115
334.500, 0.115
334.600, 0.110
334.700, 0.112
334.800, 0.120
334.900, 0.114
335.000, 0.107
335.100, 0.118
335.200, 0.113
335.300, 0.115
335.400, 0.112
335.500, 0.111
335.600, 0.116
335.700, 0.107
335.800, 0.110
335.900, 0.112
336.000, 0.111
336.100, 0.106
336.200, 0.108
336.300, 0.116
336.400, 0.127
336.500, 0.118
336.600, 0.114
336.700, 0.115
336.800, 0.111
336.900, 0.115
337.000, 0.111
337.100, 0.112
337.200, 0.111
337.300, 0.112
337.400, 0.119
337.500, 0.106
337.600, 0.111
337.700, 0.115
337.800, 0.106
337.900, 0.112
338.000, 0.110
338.100, 0.111
338.200, 0.106
338.300, 0.111
338.400, 0.107
338.500, 0.120
338.600, 0.109
338.700, 0.114
338.800, 0.112
338.900, 0.108
339.000, 0.113
339.100, 0.100
339.200, 0.107
339.300, 0.111
339.400, 0.115
339.500, 0.111
339.600, 0.110
339.700, 0.108
339.800, 0.111
339.900, 0.115
340.000, 0.115
340.100, 0.108
340.200, 0.105
340.300, 0.109
340.400, 0.104
340.500, 0.112
340.600, 0.110
340.700, 0.106
340.800, 0.107
340.900, 0.114
341.000, 0.105
341.100, 0.105
341.200, 0.108
341.300, 0.112
341.400, 0.113
341.500, 0.118
341.600, 0.109
341.700, 0.112
341.800, 0.107
341.900, 0.109
342.000, 0.105
342.100, 0.112
342.200, 0.113
342.300, 0.111
342.400, 0.113
342.500, 0.101
342.600, 0.104
342.700, 0.106
342.800, 0.106
342.900, 0.104
343.000, 0.107
343.100, 0.109
343.200, 0.119
343.300, 0.106
343.400, 0.094
343.500, 0.105
343.600, 0.113
343.700, 0.111
343.800, 0.105
343.900, 0.103
344.000, 0.108
344.100, 0.103
344.200, 0.103
344.300, 0.107
344.400, 0.103
344.500, 0.103
344.600, 0.104
344.700, 0.114
344.800, 0.110
344.900, 0.106
345.000, 0.100
345.100, 0.104
345.200, 0.110
345.300, 0.104
345.400, 0.097
345.500, 0.100
345.600, 0.098
345.700, 0.101
345.800, 0.101
345.900, 0.112
346.000, 0.107
346.100, 0.106
346.200, 0.110
346.300, 0.107
346.400, 0.107
346.500, 0.099
346.600, 0.109
346.700, 0.109
346.800, 0.108
346.900, 0.107
347.000, 0.109
347.100, 0.107
347.200, 0.110
347.300, 0.107
347.400, 0.117
347.500, 0.110
347.600, 0.112
347.700, 0.108
347.800, 0.108
347.900, 0.118
348.000, 0.106
348.100, 0.099
348.200, 0.108
348.300, 0.112
348.400, 0.108
348.500, 0.101
348.600, 0.101
348.700, 0.117
348.800, 0.105
348.900, 0.109
349.000, 0.109
349.100, 0.121
349.200, 0.125
349.300, 0.121
349.400, 0.104
349.500, 0.108
349.600, 0.108
349.700, 0.111
349.800, 0.106
349.900, 0.105
350.000, 0.102
350.100, 0.106
350.200, 0.108
350.300, 0.104
350.400, 0.109
350.500, 0.111
350.600, 0.103
350.700, 0.099
350.800, 0.106
350.900, 0.103
351.000, 0.110
351.100, 0.106
351.200, 0.106
351.300, 0.103
351.400, 0.113
351.500, 0.115
351.600, 0.115
351.700, 0.102
351.800, 0.107
351.900, 0.105
352.000, 0.106
352.100, 0.109
352.200, 0.111
352.300, 0.106
352.400, 0.104
352.500, 0.116
352.600, 0.098
352.700, 0.104
352.800, 0.111
352.900, 0.105
353.000, 0.116
353.100, 0.112
353.200, 0.121
353.300, 0.115
353.400, 0.121
353.500, 0.122
353.600, 0.105
353.700, 0.112
353.800, 0.105
353.900, 0.106
354.000, 0.107
354.100, 0.112
354.200, 0.111
354.300, 0.110
354.400, 0.107
354.500, 0.104
354.600, 0.110
354.700, 0.106
354.800, 0.112
354.900, 0.100
355.000, 0.101
355.100, 0.103
355.200, 0.101
355.300, 0.101
355.400, 0.101
355.500, 0.104
355.600, 0.107
355.700, 0.105
355.800, 0.102
355.900, 0.106
356.000, 0.104
356.100, 0.106
356.200, 0.097
356.300, 0.105
356.400, 0.098
356.500, 0.101
356.600, 0.098
356.700, 0.111
356.800, 0.112
356.900, 0.102
357.000, 0.094
357.100, 0.108
357.200, 0.102
357.300, 0.123
357.400, 0.111
357.500, 0.107
357.600, 0.101
357.700, 0.108
357.800, 0.099
357.900, 0.097
358.000, 0.102
358.100, 0.104
358.200, 0.103
358.300, 0.093
358.400, 0.095
358.500, 0.103
358.600, 0.105
358.700, 0.109
358.800, 0.098
358.900, 0.104
359.000, 0.110
359.100, 0.108
359.200, 0.109
359.300, 0.103
359.400, 0.117
359.500, 0.101
359.600, 0.100
359.700, 0.108
359.800, 0.107
359.900, 0.106
360.000, 0.111
360.100, 0.101
360.200, 0.101
360.300, 0.106
360.400, 0.108
360.500, 0.102
360.600, 0.093
360.700, 0.112
360.800, 0.110
360.900, 0.108
361.000, 0.106
361.100, 0.105
361.200, 0.105
361.300, 0.098
361.400, 0.102
361.500, 0.099
361.600, 0.101
361.700, 0.099
361.800, 0.092
361.900, 0.101
362.000, 0.110
362.100, 0.097
362.200, 0.109
362.300, 0.099
362.400, 0.096
362.500, 0.104
362.600, 0.099
362.700, 0.113
362.800, 0.109
362.900, 0.105
363.000, 0.108
363.100, 0.105
363.200, 0.106
363.300, 0.112
363.400, 0.105
363.500, 0.098
363.600, 0.101
363.700, 0.112
363.800, 0.099
363.900, 0.092
364.000, 0.109
364.100, 0.109
364.200, 0.106
364.300, 0.114
364.400, 0.108
364.500, 0.103
364.600, 0.108
364.700, 0.104
364.800, 0.108
364.900, 0.106
365.000, 0.105
365.100, 0.109
365.200, 0.114
365.300, 0.106
365.400, 0.109
365.500, 0.098
365.600, 0.104
365.700, 0.109
365.800, 0.107
365.900, 0.114
366.000, 0.103
366.100, 0.109
366.200, 0.104
366.300, 0.102
366.400, 0.105
366.500, 0.107
366.600, 0.101
366.700, 0.100
366.800, 0.101
366.900, 0.108
367.000, 0.097
367.100, 0.103
367.200, 0.104
367.300, 0.106
367.400, 0.101
367.500, 0.105
367.600, 0.103
367.700, 0.104
367.800, 0.095
367.900, 0.096
368.000, 0.094
368.100, 0.097
368.200, 0.103
368.300, 0.101
368.400, 0.105
368.500, 0.107
368.600, 0.093
368.700, 0.105
368.800, 0.101
368.900, 0.105
369.000, 0.100
369.100, 0.089
369.200, 0.106
369.300, 0.093
369.400, 0.094
369.500, 0.094
369.600, 0.097
369.700, 0.095
369.800, 0.092
369.900, 0.094
370.000, 0.089
370.100, 0.098
370.200, 0.098
370.300, 0.086
370.400, 0.099
370.500, 0.099
370.600, 0.095
370.700, 0.096
370.800, 0.086
370.900, 0.095
371.000, 0.096
371.100, 0.094
371.200, 0.090
371.300, 0.091
371.400, 0.099
371.500, 0.111
371.600, 0.101
371.700, 0.096
371.800, 0.088
371.900, 0.102
372.000, 0.098
372.100, 0.097
372.200, 0.101
372.300, 0.097
372.400, 0.098
372.500, 0.096
372.600, 0.099
372.700, 0.102
372.800, 0.101
372.900, 0.102
373.000, 0.096
373.100, 0.107
373.200, 0.108
373.300, 0.112
373.400, 0.110
373.500, 0.107
373.600, 0.104
373.700, 0.107
373.800, 0.110
373.900, 0.109
374.000, 0.107
374.100, 0.094
374.200, 0.104
374.300, 0.106
374.400, 0.103
374.500, 0.102
374.600, 0.098
374.700, 0.091
374.800, 0.105
374.900, 0.100
375.000, 0.110
375.100, 0.111
375.200, 0.099
375.300, 0.097
375.400, 0.094
375.500, 0.095
375.600, 0.099
375.700, 0.114
375.800, 0.098
375.900, 0.101
376.000, 0.094
376.100, 0.098
376.200, 0.099
376.300, 0.108
376.400, 0.107
376.500, 0.110
376.600, 0.106
376.700, 0.107
376.800, 0.112
376.900, 0.108
377.000, 0.108
377.100, 0.104
377.200, 0.106
377.300, 0.113
377.400, 0.097
377.500, 0.109
377.600, 0.107
377.700, 0.110
377.800, 0.107
377.900, 0.109
378.000, 0.109
378.100, 0.099
378.200, 0.104
378.300, 0.105
378.400, 0.118
378.500, 0.113
378.600, 0.107
378.700, 0.101
378.800, 0.099
378.900, 0.112
379.000, 0.096
379.100, 0.099
379.200, 0.095
379.300, 0.099
379.400, 0.093
379.500, 0.106
379.600, 0.106
379.700, 0.104
379.800, 0.107
379.900, 0.104
380.000, 0.113
380.100, 0.107
380.200, 0.106
380.300, 0.110
380.400, 0.113
380.500, 0.113
380.600, 0.101
380.700, 0.100
380.800, 0.108
380.900, 0.112
381.000, 0.100
381.100, 0.110
381.200, 0.112
381.300, 0.114
381.400, 0.115
381.500, 0.105
381.600, 0.107
381.700, 0.110
381.800, 0.112
381.900, 0.111
382.000, 0.115
382.100, 0.116
382.200, 0.115
382.300, 0.107
382.400, 0.103
382.500, 0.106
382.600, 0.104
382.700, 0.109
382.800, 0.113
382.900, 0.115
383.000, 0.110
383.100, 0.105
383.200, 0.111
383.300, 0.107
383.400, 0.109
383.500, 0.114
383.600, 0.108
383.700, 0.105
383.800, 0.113
383.900, 0.104
384.000, 0.106
384.100, 0.101
384.200, 0.106
384.300, 0.104
384.400, 0.115
384.500, 0.104
384.600, 0.115
384.700, 0.119
384.800, 0.107
384.900, 0.117
385.000, 0.103
385.100, 0.110
385.200, 0.101
385.300, 0.113
385.400, 0.106
385.500, 0.108
385.600, 0.103
385.700, 0.107
385.800, 0.099
385.900, 0.108
386.000, 0.111
386.100, 0.121
386.200, 0.110
386.300, 0.105
386.400, 0.097
386.500, 0.102
386.600, 0.115
386.700, 0.116
386.800, 0.117
386.900, 0.109
387.000, 0.110
387.100, 0.107
387.200, 0.107
387.300, 0.111
387.400, 0.103
387.500, 0.104
387.600, 0.107
387.700, 0.100
387.800, 0.104
387.900, 0.109
388.000, 0.107
388.100, 0.109
388.200, 0.107
388.300, 0.106
388.400, 0.098
388.500, 0.104
388.600, 0.111
388.700, 0.105
388.800, 0.108
388.900, 0.104
389.000, 0.104
389.100, 0.102
389.200, 0.109
389.300, 0.111
389.400, 0.111
389.500, 0.119
389.600, 0.117
389.700, 0.111
389.800, 0.104
389.900, 0.106
390.000, 0.103
390.100, 0.100
390.200, 0.103
390.300, 0.104
390.400, 0.108
390.500, 0.109
390.600, 0.104
390.700, 0.102
390.800, 0.098
390.900, 0.104
391.000, 0.105
391.100, 0.110
391.200, 0.115
391.300, 0.116
391.400, 0.117
391.500, 0.114
391.600, 0.117
391.700, 0.113
391.800, 0.113
391.900, 0.106
392.000, 0.108
392.100, 0.103
392.200, 0.105
392.300, 0.103
392.400, 0.111
392.500, 0.105
392.600, 0.107
392.700, 0.105
392.800, 0.106
392.900, 0.101
393.000, 0.110
393.100, 0.106
393.200, 0.114
393.300, 0.111
393.400, 0.116
393.500, 0.105
393.600, 0.110
393.700, 0.115
393.800, 0.099
393.900, 0.110
394.000, 0.108
394.100, 0.110
394.200, 0.109
394.300, 0.112
394.400, 0.114
394.500, 0.115
394.600, 0.119
394.700, 0.106
394.800, 0.103
394.900, 0.108
395.000, 0.102
395.100, 0.114
395.200, 0.107
395.300, 0.106
395.400, 0.107
395.500, 0.110
395.600, 0.113
395.700, 0.110
395.800, 0.109
395.900, 0.110
396.000, 0.119
396.100, 0.104
396.200, 0.110
396.300, 0.111
396.400, 0.115
396.500, 0.111
396.600, 0.107
396.700, 0.106
396.800, 0.110
396.900, 0.115
397.000, 0.121
397.100, 0.112
397.200, 0.104
397.300, 0.113
397.400, 0.111
397.500, 0.109
397.600, 0.119
397.700, 0.119
397.800, 0.105
397.900, 0.125
398.000, 0.113
398.100, 0.128
398.200, 0.114
398.300, 0.117
398.400, 0.113
398.500, 0.115
398.600, 0.118
398.700, 0.116
398.800, 0.115
398.900, 0.113
399.000, 0.115
399.100, 0.111
399.200, 0.115
399.300, 0.114
399.400, 0.117
399.500, 0.111
399.600, 0.112
399.700, 0.122
399.800, 0.112
399.900, 0.111
400.000, 0.119
400.100, 0.113
400.200, 0.110
400.300, 0.113
400.400, 0.112
400.500, 0.118
400.600, 0.104
400.700, 0.116
400.800, 0.116
400.900, 0.119
401.000, 0.119
401.100, 0.113
401.200, 0.101
401.300, 0.111
401.400, 0.125
401.500, 0.123
401.600, 0.120
401.700, 0.115
401.800, 0.130
401.900, 0.125
402.000, 0.113
402.100, 0.120
402.200, 0.113
402.300, 0.114
402.400, 0.126
402.500, 0.137
402.600, 0.114
402.700, 0.119
402.800, 0.127
402.900, 0.133
403.000, 0.123
403.100, 0.125
403.200, 0.133
403.300, 0.136
403.400, 0.123
403.500, 0.122
403.600, 0.121
403.700, 0.126
403.800, 0.123
403.900, 0.121
404.000, 0.125
404.100, 0.128
404.200, 0.126
404.300, 0.138
404.400, 0.116
404.500, 0.122
404.600, 0.133
404.700, 0.128
404.800, 0.119
404.900, 0.120
405.000, 0.125
405.100, 0.120
405.200, 0.129
405.300, 0.124
405.400, 0.118
405.500, 0.118
405.600, 0.121
405.700, 0.120
405.800, 0.117
405.900, 0.115
406.000, 0.123
406.100, 0.104
406.200, 0.110
406.300, 0.118
406.400, 0.119
406.500, 0.125
406.600, 0.114
406.700, 0.104
406.800, 0.119
406.900, 0.116
407.000, 0.121
407.100, 0.122
407.200, 0.105
407.300, 0.119
407.400, 0.121
407.500, 0.119
407.600, 0.109
407.700, 0.129
407.800, 0.115
407.900, 0.119
408.000, 0.123
408.100, 0.115
408.200, 0.103
408.300, 0.128
408.400, 0.121
408.500, 0.123
408.600, 0.127
408.700, 0.120
408.800, 0.124
408.900, 0.121
409.000, 0.132
409.100, 0.132
409.200, 0.126
409.300, 0.115
409.400, 0.120
409.500, 0.131
409.600, 0.115
409.700, 0.120
409.800, 0.117
409.900, 0.120
410.000, 0.111
410.100, 0.121
410.200, 0.121
410.300, 0.127
410.400, 0.117
410.500, 0.108
410.600, 0.121
410.700, 0.120
410.800, 0.117
410.900, 0.119
411.000, 0.110
411.100, 0.125
411.200, 0.131
411.300, 0.117
411.400, 0.123
411.500, 0.116
411.600, 0.122
411.700, 0.127
411.800, 0.121
411.900, 0.122
412.000, 0.122
412.100, 0.116
412.200, 0.114
412.300, 0.123
412.400, 0.119
412.500, 0.128
412.600, 0.112
412.700, 0.117
412.800, 0.115
412.900, 0.115
413.000, 0.114
413.100, 0.115
413.200, 0.109
413.300, 0.130
413.400, 0.124
413.500, 0.118
413.600, 0.117
413.700, 0.123
413.800, 0.118
413.900, 0.117
414.000, 0.117
414.100, 0.114
414.200, 0.118
414.300, 0.123
414.400, 0.121
414.500, 0.118
414.600, 0.104
414.700, 0.119
414.800, 0.110
414.900, 0.113
415.000, 0.113
415.100, 0.113
415.200, 0.104
415.300, 0.110
415.400, 0.105
415.500, 0.118
415.600, 0.111
415.700, 0.105
415.800, 0.107
415.900, 0.099
416.000, 0.097
416.100, 0.107
416.200, 0.108
416.300, 0.109
416.400, 0.106
416.500, 0.107
416.600, 0.106
416.700, 0.111
416.800, 0.109
416.900, 0.105
417.000, 0.110
417.100, 0.104
417.200, 0.107
417.300, 0.097
417.400, 0.102
417.500, 0.110
417.600, 0.114
417.700, 0.107
417.800, 0.112
417.900, 0.114
418.000, 0.118
418.100, 0.119
418.200, 0.111
418.300, 0.105
418.400, 0.108
418.500, 0.120
418.600, 0.116
418.700, 0.113
418.800, 0.108
418.900, 0.113
419.000, 0.110
419.100, 0.107
419.200, 0.112
419.300, 0.107
419.400, 0.111
419.500, 0.101
419.600, 0.101
419.700, 0.108
419.800, 0.112
419.900, 0.108
420.000, 0.097
420.100, 0.097
420.200, 0.107
420.300, 0.101
420.400, 0.117
420.500, 0.106
420.600, 0.107
420.700, 0.105
420.800, 0.108
420.900, 0.095
421.000, 0.112
421.100, 0.095
421.200, 0.107
421.300, 0.104
421.400, 0.106
421.500, 0.104
421.600, 0.100
421.700, 0.108
421.800, 0.100
421.900, 0.103
422.000, 0.108
422.100, 0.105
422.200, 0.097
422.300, 0.089
422.400, 0.105
422.500, 0.099
422.600, 0.100
422.700, 0.100
422.800, 0.099
422.900, 0.105
423.000, 0.098
423.100, 0.096
423.200, 0.098
423.300, 0.102
423.400, 0.100
423.500, 0.106
423.600, 0.111
423.700, 0.108
423.800, 0.105
423.900, 0.116
424.000, 0.111
424.100, 0.109
424.200, 0.108
424.300, 0.110
424.400, 0.114
424.500, 0.117
424.600, 0.119
424.700, 0.108
424.800, 0.111
424.900, 0.115
425.000, 0.111
425.100, 0.107
425.200, 0.115
425.300, 0.104
425.400, 0.113
425.500, 0.103
425.600, 0.115
425.700, 0.107
425.800, 0.099
425.900, 0.108
426.000, 0.109
426.100, 0.107
426.200, 0.118
426.300, 0.108
426.400, 0.106
426.500, 0.106
426.600, 0.113
426.700, 0.114
426.800, 0.108
426.900, 0.117
427.000, 0.116
427.100, 0.108
427.200, 0.111
427.300, 0.111
427.400, 0.106
427.500, 0.106
427.600, 0.103
427.700, 0.109
427.800, 0.110
427.900, 0.108
428.000, 0.113
428.100, 0.104
428.200, 0.114
428.300, 0.106
428.400, 0.102
428.500, 0.106
428.600, 0.108
428.700, 0.121
428.800, 0.120
428.900, 0.118
429.000, 0.122
429.100, 0.115
429.200, 0.103
429.300, 0.115
429.400, 0.126
429.500, 0.110
429.600, 0.114
429.700, 0.117
429.800, 0.119
429.900, 0.112
430.000, 0.122
430.100, 0.111
430.200, 0.123
430.300, 0.120
430.400, 0.113
430.500, 0.105
430.600, 0.112
430.700, 0.126
430.800, 0.112
430.900, 0.119
431.000, 0.117
431.100, 0.105
431.200, 0.117
431.300, 0.112
431.400, 0.112
431.500, 0.108
431.600, 0.114
431.700, 0.114
431.800, 0.106
431.900, 0.118
432.000, 0.110
432.100, 0.109
432.200, 0.099
432.300, 0.112
432.400, 0.111
432.500, 0.110
432.600, 0.111
432.700, 0.111
432.800, 0.116
432.900, 0.102
433.000, 0.102
433.100, 0.099
433.200, 0.096
433.300, 0.103
433.400, 0.111
433.500, 0.109
433.600, 0.103
433.700, 0.103
433.800, 0.101
433.900, 0.100
434.000, 0.103
434.100, 0.115
434.200, 0.101
434.300, 0.109
434.400, 0.098
434.500, 0.100
434.600, 0.095
434.700, 0.099
434.800, 0.100
434.900, 0.104
435.000, 0.106
435.100, 0.104
435.200, 0.099
435.300, 0.104
435.400, 0.104
435.500, 0.100
435.600, 0.106
435.700, 0.098
435.800, 0.105
435.900, 0.101
436.000, 0.113
436.100, 0.108
436.200, 0.106
436.300, 0.112
436.400, 0.104
436.500, 0.105
436.600, 0.111
436.700, 0.106
436.800, 0.105
436.900, 0.101
437.000, 0.104
437.100, 0.107
437.200, 0.097
437.300, 0.103
437.400, 0.105
437.500, 0.107
437.600, 0.092
437.700, 0.113
437.800, 0.114
437.900, 0.124
438.000, 0.112
438.100, 0.123
438.200, 0.117
438.300, 0.111
438.400, 0.107
438.500, 0.114
438.600, 0.108
438.700, 0.105
438.800, 0.116
438.900, 0.118
439.000, 0.118
439.100, 0.115
439.200, 0.109
439.300, 0.111
439.400, 0.119
439.500, 0.109
439.600, 0.110
439.700, 0.108
439.800, 0.115
439.900, 0.115
440.000, 0.115
440.100, 0.110
440.200, 0.116
440.300, 0.118
440.400, 0.102
440.500, 0.112
440.600, 0.111
440.700, 0.123
440.800, 0.112
440.900, 0.114
441.000, 0.110
441.100, 0.109
441.200, 0.112
441.300, 0.106
441.400, 0.107
441.500, 0.112
441.600, 0.115
441.700, 0.110
441.800, 0.110
441.900, 0.117
442.000, 0.117
442.100, 0.109
442.200, 0.121
442.300, 0.117
442.400, 0.109
442.500, 0.102
442.600, 0.112
442.700, 0.110
442.800, 0.112
442.900, 0.109
443.000, 0.100
443.100, 0.101
443.200, 0.105
443.300, 0.111
443.400, 0.104
443.500, 0.108
443.600, 0.099
443.700, 0.101
443.800, 0.103
443.900, 0.109
444.000, 0.101
444.100, 0.103
444.200, 0.111
444.300, 0.119
444.400, 0.105
444.500, 0.108
444.600, 0.108
444.700, 0.102
444.800, 0.108
444.900, 0.102
445.000, 0.095
445.100, 0.104
445.200, 0.098
445.300, 0.106
445.400, 0.098
445.500, 0.101
445.600, 0.109
445.700, 0.115
445.800, 0.102
445.900, 0.096
446.000, 0.101
446.100, 0.105
446.200, 0.106
446.300, 0.115
446.400, 0.115
446.500, 0.115
446.600, 0.122
446.700, 0.106
446.800, 0.105
446.900, 0.103
447.000, 0.096
447.100, 0.099
447.200, 0.101
447.300, 0.100
447.400, 0.100
447.500, 0.106
447.600, 0.108
447.700, 0.101
447.800, 0.109
447.900, 0.103
448.000, 0.100
448.100, 0.096
448.200, 0.101
448.300, 0.110
448.400, 0.125
448.500, 0.113
448.600, 0.123
448.700, 0.117
448.800, 0.122
448.900, 0.112
449.000, 0.105
449.100, 0.106
449.200, 0.100
449.300, 0.099
449.400, 0.103
449.500, 0.097
449.600, 0.102
449.700, 0.111
449.800, 0.105
449.900, 0.107
450.000, 0.107
450.100, 0.107
450.200, 0.106
450.300, 0.113
450.400, 0.109
450.500, 0.101
450.600, 0.106
450.700, 0.117
450.800, 0.110
450.900, 0.113
451.000, 0.107
451.100, 0.104
451.200, 0.121
451.300, 0.110
451.400, 0.123
451.500, 0.121
451.600, 0.115
451.700, 0.120
451.800, 0.125
451.900, 0.120
452.000, 0.111
452.100, 0.109
452.200, 0.113
452.300, 0.113
452.400, 0.110
452.500, 0.103
452.600, 0.108
452.700, 0.106
452.800, 0.105
452.900, 0.106
453.000, 0.109
453.100, 0.105
453.200, 0.112
453.300, 0.112
453.400, 0.105
453.500, 0.103
453.600, 0.113
453.700, 0.116
453.800, 0.103
453.900, 0.104
454.000, 0.106
454.100, 0.105
454.200, 0.108
454.300, 0.091
454.400, 0.126
454.500, 0.108
454.600, 0.126
454.700, 0.093
454.800, 0.096
454.900, 0.098
455.000, 0.097
455.100, 0.099
455.200, 0.094
455.300, 0.097
455.400, 0.102
455.500, 0.102
455.600, 0.101
455.700, 0.097
455.800, 0.098
455.900, 0.105
456.000, 0.104
456.100, 0.102
456.200, 0.108
456.300, 0.106
456.400, 0.108
456.500, 0.108
456.600, 0.095
456.700, 0.106
456.800, 0.104
456.900, 0.100
457.000, 0.099
457.100, 0.104
457.200, 0.098
457.300, 0.098
457.400, 0.096
457.500, 0.101
457.600, 0.106
457.700, 0.092
457.800, 0.099
457.900, 0.100
458.000, 0.101
458.100, 0.084
458.200, 0.090
458.300, 0.098
458.400, 0.087
458.500, 0.089
458.600, 0.086
458.700, 0.097
458.800, 0.090
458.900, 0.093
459.000, 0.105
459.100, 0.104
459.200, 0.099
459.300, 0.099
459.400, 0.095
459.500, 0.100
459.600, 0.109
459.700, 0.104
459.800, 0.112
459.900, 0.114
460.000, 0.105
460.100, 0.097
460.200, 0.099
460.300, 0.096
460.400, 0.104
460.500, 0.101
460.600, 0.105
460.700, 0.104
460.800, 0.097
460.900, 0.112
461.000, 0.116
461.100, 0.111
461.200, 0.110
461.300, 0.111
461.400, 0.100
461.500, 0.100
461.600, 0.095
461.700, 0.095
461.800, 0.097
461.900, 0.091
462.000, 0.101
462.100, 0.100
462.200, 0.111
462.300, 0.093
462.400, 0.100
462.500, 0.100
462.600, 0.102
462.700, 0.104
462.800, 0.094
462.900, 0.101
463.000, 0.110
463.100, 0.090
463.200, 0.103
463.300, 0.101
463.400, 0.104
463.500, 0.122
463.600, 0.112
463.700, 0.114
463.800, 0.107
463.900, 0.109
464.000, 0.099
464.100, 0.110
464.200, 0.124
464.300, 0.114
464.400, 0.108
464.500, 0.126
464.600, 0.121
464.700, 0.127
464.800, 0.103
464.900, 0.109
465.000, 0.106
465.100, 0.113
465.200, 0.102
465.300, 0.119
465.400, 0.109
465.500, 0.099
465.600, 0.094
465.700, 0.108
