projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.107, 0.105
0.449, -0.309
0.272, -0.682
0.331, -0.658
0.475, -0.268
0.047, -0.431
0.403, -0.670
-0.104, -0.502
0.378, -0.455
0.312, -0.474
0.183, -0.575
0.180, 0.010
0.549, 0.271
0.110, 0.120
0.425, 0.228
0.355, 0.338
0.292, 0.022
0.048, -0.030
0.317, 0.237
0.418, 0.149
0.346, -0.505
0.169, -0.495
0.140, -0.427
0.277, -0.554
0.507, -0.943
-0.080, -0.586
0.091, -0.719
0.020, -0.658
-0.016, -0.706
-0.017, -0.303
0.103, -0.186
0.158, -0.104
0.263, -0.279
0.252, -0.030
0.015, 0.221
0.136, 0.158
0.370, -0.350
0.317, -0.152
0.409, 0.018
0.186, 0.335
0.104, 0.163
0.367, -0.377
-0.099, 0.293
0.275, 0.155
0.056, -0.026
-0.003, -0.091
0.153, 0.252
0.225, 0.265
0.536, -0.321
0.384, -0.085
0.346, 0.010
0.333, -0.173
-0.175, 0.073
0.312, 0.263
0.125, 0.436
0.706, 0.127
0.377, 0.317
0.141, 0.128
-0.060, -0.167
0.259, -0.380
-0.117, -0.212
0.241, 0.305
0.256, 0.495
0.238, -0.271
0.293, -0.586
0.107, -0.852
0.399, -1.016
0.578, -0.928
0.442, -0.615
0.163, -0.616
0.209, -0.515
0.286, -0.535
-0.044, -0.056
0.171, -0.155
0.119, -0.368
0.221, -0.381
0.162, -0.486
-0.121, -0.028
0.178, -0.161
-0.071, 0.327
-0.022, 0.035
-0.138, 0.094
-0.230, 0.577
-0.081, 0.654
-0.080, 0.380
0.049, 0.498
0.060, -0.091
-0.085, -0.147
-0.029, -0.381
-0.331, -0.584
-0.288, -0.440
-0.211, -0.385
-0.355, -0.450
-0.476, -0.621
-0.375, -1.216
-0.589, -0.871
-0.218, -0.606
-0.061, -0.106
0.068, -0.397
0.002, -0.406
-0.395, -0.345
-0.189, -0.579
0.154, -0.765
-0.297, -0.178
-0.122, -0.510
-0.036, -0.553
-0.068, -0.031
-0.130, 0.394
0.082, -0.022
0.534, -0.422
0.133, -0.462
0.377, 0.287
-0.026, 0.118
0.069, 0.233
0.144, -0.049
0.087, 0.266
0.280, 0.245
0.167, -0.312
-0.155, -0.302
0.069, -0.425
-0.002, -0.032
0.152, -0.394
0.090, 0.048
0.185, -0.031
-0.207, -0.319
-0.262, -0.441
-0.071, 0.233
-0.053, -0.053
-0.100, -0.178
0.192, -0.300
0.028, -0.165
0.010, -0.291
0.156, 0.176
0.307, -0.190
0.023, -0.275
-0.278, -0.120
0.160, 0.018
0.289, -0.298
-0.078, -0.448
-0.085, -0.010
-0.023, 0.096
-0.077, -0.343
0.069, -0.191
0.199, 0.227
0.245, 0.074
-0.064, -0.084
0.312, -0.306
0.163, -0.301
-0.126, 0.093
0.024, -0.539
0.073, -0.311
-0.093, 0.302
-0.026, -0.148
0.122, -0.687
0.078, -0.170
0.107, -0.276
-0.156, -0.423
-0.041, -0.071
-0.215, -0.063
0.111, 0.043
0.133, -0.168
0.000, -0.136
0.102, 0.159
0.365, -0.448
0.138, -0.325
0.319, -0.051
0.337, -0.182
-0.003, -0.071
0.318, -0.213
0.101, -0.615
0.098, -0.470
-0.077, -0.677
0.175, -0.083
-0.026, -0.077
-0.047, -0.288
-0.215, -0.099
-0.109, 0.386
0.080, 0.458
0.116, 0.505
0.127, 0.158
0.264, 0.160
-0.222, 0.445
-0.049, 0.281
-0.099, 0.590
0.321, 0.189
0.260, 0.201
0.003, 0.199
0.185, -0.267
0.189, -0.529
0.139, -0.471
-0.054, -0.101
-0.023, 0.045
0.043, 0.198
0.078, 0.205
0.117, 0.025
0.085, 0.045
0.236, 0.308
-0.011, 0.638
0.178, -0.033
0.065, 0.027
0.086, -0.452
0.088, 0.035
0.065, -0.023
0.023, 0.124
-0.046, 0.560
-0.152, 0.199
-0.010, 0.322
0.210, 0.353
0.055, 0.151
-0.046, 0.335
-0.144, 0.119
0.267, 0.631
0.166, 0.502
0.097, 0.497
0.162, 0.258
0.171, 0.115
0.040, 0.153
0.229, -0.219
0.096, -0.158
-0.134, 0.181
0.064, -0.095
-0.347, 0.097
-0.404, -0.056
-0.319, -0.276
-0.332, 0.344
-0.513, 0.201
-0.110, 0.297
-0.088, 0.318
-0.376, -0.211
-0.006, 0.164
-0.516, 0.112
-0.194, 0.081
-0.193, 0.143
0.080, -0.316
-0.324, -0.481
-0.397, -0.184
-0.003, 0.092
0.288, 0.631
-0.229, 0.011
-0.062, -0.502
-0.182, -0.557
-0.156, -0.176
0.051, -0.137
0.028, -0.152
-0.173, -0.037
-0.153, -0.583
-0.070, -0.324
0.261, -0.345
0.245, -0.405
0.004, 0.404
0.022, 0.514
0.114, 0.445
-0.052, 0.141
-0.108, -0.526
-0.084, -0.183
0.192, 0.122
-0.225, 0.027
-0.197, -0.301
-0.032, 0.004
-0.015, -0.492
-0.177, -0.305
-0.138, -0.023
-0.306, 0.799
-0.283, 1.201
-0.177, 0.491
-0.085, 0.110
-0.173, 0.055
0.081, 0.210
-0.020, 0.498
-0.502, 0.320
-0.632, -0.043
-0.324, 0.201
-0.199, 0.024
0.028, 0.073
-0.116, 0.462
-0.034, -0.021
-0.362, -0.001
-0.187, 0.127
-0.404, 0.012
0.190, 0.204
-0.028, 0.010
-0.490, 0.043
-0.313, -0.099
0.075, 0.162
-0.316, 0.069
-0.283, 0.035
-0.183, -0.132
-0.084, 0.289
-0.374, 0.580
-0.032, 0.406
-0.279, 0.380
-0.330, 0.382
-0.240, 0.324
-0.315, 0.245
-0.098, 0.849
-0.074, 0.552
-0.327, -0.131
-0.262, -0.559
0.150, -0.326
-0.346, -0.189
-0.407, -0.055
-0.416, 0.004
-0.261, -0.156
-0.599, -0.385
-0.357, 0.368
-0.189, 0.170
-0.313, 0.344
-0.107, -0.309
-0.095, -0.191
-0.598, -0.022
-0.204, -0.566
-0.267, -0.542
0.169, -0.126
-0.185, -0.134
-0.152, -0.483
-0.363, -0.090
-0.051, 0.037
-0.443, -0.265
-0.595, -0.417
-0.373, 0.245
-0.266, -0.505
-0.694, -0.099
-0.667, -0.279
-0.232, -0.541
-0.328, -0.392
-0.385, 0.150
-0.248, -0.157
-0.323, -0.482
-0.295, 0.022
-0.446, -0.060
-0.264, 0.106
-0.248, -0.432
-0.228, -0.390
-0.421, -0.282
-0.348, -0.334
-0.254, -0.828
-0.354, -0.883
-0.677, -0.364
-0.281, 0.237
-0.433, 0.100
-0.326, -0.286
-0.241, -0.229
-0.154, 0.156
-0.340, 0.189
-0.533, 0.159
-0.653, 0.008
-0.250, -0.006
-0.326, 0.293
-0.437, -0.254
-0.453, -0.066
-0.762, 0.380
-0.564, 0.113
-0.603, -0.022
-0.405, -0.147
-0.427, -0.584
-0.334, -0.144
-0.470, 0.236
-0.481, -0.376
-0.517, 0.207
-0.417, 0.004
-0.354, 0.152
-0.209, -0.043
-0.279, 0.035
-0.188, -0.077
-0.351, 0.463
-0.133, 0.543
-0.299, 0.553
-0.102, 0.480
-0.063, 0.399
-0.420, 0.154
-0.244, -0.424
-0.310, -0.152
-0.379, 0.422
-0.374, 0.340
-0.246, -0.027
-0.127, -0.219
-0.403, 0.340
-0.477, 0.204
-0.606, -0.019
-0.270, -0.415
-0.171, 0.023
-0.216, -0.010
-0.496, -0.365
-0.439, -0.184
-0.089, -0.277
0.084, -0.745
-0.302, -0.954
-0.215, -0.871
-0.179, -0.556
-0.321, -0.300
-0.089, -0.103
-0.391, -0.184
-0.253, 0.220
-0.330, 0.780
-0.180, 0.736
-0.517, 0.753
-0.388, 0.513
-0.435, 0.117
-0.248, -0.011
-0.513, -0.165
-0.364, 0.082
-0.420, -0.102
-0.453, -0.382
-0.351, -0.659
-0.249, -0.169
-0.402, -0.362
-0.478, -0.219
-0.589, -0.194
-0.591, -0.074
-0.531, 0.285
-0.268, 0.288
-0.319, 0.308
-0.461, 0.633
-0.194, 0.221
-0.230, 0.274
-0.387, 0.156
-0.378, -0.391
-0.339, -0.056
-0.041, 0.138
-0.421, 0.486
-0.471, 0.096
-0.348, 0.070
-0.421, 0.088
-0.599, -0.118
-0.273, 0.646
-0.281, 0.115
-0.405, 0.068
-0.125, -0.212
-0.148, 0.321
-0.407, 0.415
-0.271, -0.241
-0.004, -0.350
-0.378, -0.514
-0.451, -0.619
-0.568, -0.671
-0.532, -0.046
-0.489, 0.112
-0.360, 0.440
-0.540, 0.751
-0.531, 0.191
-0.360, 0.832
-0.389, 0.493
-0.212, 0.223
-0.600, 0.136
-0.378, 0.202
-0.522, 0.064
-0.326, 0.148
-0.365, 0.067
-0.350, -0.265
-0.433, -0.172
-0.358, -0.479
-0.115, -0.129
-0.103, -0.744
-0.258, -0.784
-0.360, -0.678
-0.424, -0.528
-0.519, -0.914
-0.291, -0.835
-0.295, -0.447
-0.213, -0.404
-0.374, -0.463
-0.258, -0.181
-0.163, -0.075
-0.213, -0.305
-0.145, -0.296
-0.491, -0.221
-0.041, 0.011
-0.109, -0.343
-0.210, -0.218
0.084, -0.575
-0.403, -0.106
-0.190, -0.435
-0.425, -1.070
-0.245, -0.520
-0.052, -0.435
-0.402, -0.242
-0.294, -0.024
-0.244, -0.259
-0.532, -0.318
-0.415, -0.362
-0.437, -0.479
-0.248, -0.534
-0.420, -1.254
-0.247, -0.964
-0.316, -0.315
-0.567, -0.332
-0.510, -0.226
-0.110, -0.607
-0.176, -0.258
-0.163, -0.175
-0.389, -0.109
-0.106, 0.022
-0.324, 0.172
-0.213, -0.454
-0.401, -0.283
-0.309, -0.202
-0.031, -0.460
-0.371, -0.645
-0.294, -0.818
-0.514, -0.625
-0.342, -0.820
-0.322, -0.881
-0.439, -0.931
-0.460, -0.690
-0.345, -0.480
-0.432, -0.520
-0.133, -0.693
-0.389, -0.511
-0.309, -1.040
-0.180, -0.478
-0.401, -0.550
-0.362, -0.784
-0.414, -0.577
-0.494, -0.099
-0.195, -0.710
-0.215, -0.482
-0.236, -0.292
-0.316, 0.012
-0.364, -0.536
-0.393, -0.322
-0.273, -0.658
-0.397, -0.884
-0.554, -0.577
-0.423, -0.681
-0.229, -0.501
-0.504, -0.531
-0.255, 0.171
-0.531, 0.012
-0.477, -0.013
-0.391, -0.157
-0.603, -0.196
-0.230, -0.263
-0.099, -0.687
-0.304, -0.177
-0.267, -0.196
-0.549, -0.229
-0.431, 0.054
-0.436, 0.626
-0.480, 0.033
-0.286, 0.010
-0.331, -0.256
-0.185, -0.171
-0.316, 0.102
-0.373, -0.095
0.050, 0.192
-0.376, 0.001
-0.529, 0.345
-0.532, 0.220
-0.378, 0.159
-0.432, 0.147
-0.021, -0.196
-0.009, -0.311
-0.121, 0.484
-0.383, 0.204
-0.160, 0.525
-0.250, 0.435
-0.391, 0.343
-0.406, 0.274
-0.237, -0.192
-0.413, 0.391
-0.444, 0.227
-0.402, 0.291
-0.471, 0.104
-0.487, 0.243
-0.338, 0.111
-0.490, 0.367
-0.578, 0.015
-0.285, 0.361
-0.556, 0.517
-0.208, 0.659
-0.334, 0.748
-0.250, 0.457
-0.523, 0.352
-0.331, 0.013
-0.664, -0.056
-0.344, 0.184
-0.472, 0.522
-0.291, 0.244
-0.169, 0.520
-0.290, 0.292
-0.279, -0.342
-0.320, -0.067
-0.507, 0.473
-0.256, 0.495
-0.375, 0.730
0.036, 1.043
-0.235, 0.806
-0.312, 0.675
-0.080, 0.525
-0.276, 0.323
-0.022, 0.217
-0.120, -0.031
-0.070, -0.247
-0.344, -0.095
-0.383, -0.094
-0.082, 0.384
-0.193, 0.680
0.028, 0.357
-0.187, 0.399
-0.145, -0.135
-0.192, -0.207
0.078, -0.311
-0.014, -0.155
-0.124, 0.246
-0.027, 0.313
-0.024, -0.302
-0.078, -0.126
-0.150, -0.312
0.022, -0.296
0.249, -0.245
0.436, -0.501
-0.089, -0.353
0.068, -0.268
0.324, -0.513
0.093, -0.097
-0.062, -0.140
0.016, -0.136
-0.118, 0.209
0.226, 0.175
0.207, -0.319
-0.126, -0.049
0.112, -0.246
-0.064, -0.124
-0.148, -0.097
-0.024, 0.159
-0.051, 0.084
0.129, -0.130
-0.194, 0.313
-0.083, 0.085
-0.004, 0.527
-0.275, 0.271
-0.067, -0.036
-0.069, -0.117
-0.088, 0.454
0.011, 0.315
0.139, 0.693
0.003, 0.448
0.040, -0.040
-0.025, 0.312
0.015, -0.234
-0.105, -0.366
-0.006, -0.228
0.157, -0.106
0.066, 0.165
0.031, -0.119
0.080, -0.598
0.113, -0.161
0.003, -0.327
-0.055, -0.600
0.209, -0.468
0.176, -0.395
-0.020, -0.693
-0.170, -0.162
-0.083, -0.412
-0.056, -0.211
0.140, -0.021
0.070, -0.110
-0.136, -0.500
-0.007, -0.554
-0.288, -0.502
-0.126, -0.284
-0.328, -0.469
-0.078, -0.411
-0.098, -0.553
-0.336, 0.043
0.192, -0.142
0.068, -0.257
-0.067, -0.076
0.206, 0.423
-0.036, 0.702
-0.013, 0.143
-0.042, 0.206
-0.114, -0.248
-0.158, 0.360
-0.248, 0.629
-0.032, 0.106
-0.087, 0.129
-0.069, 0.554
-0.295, -0.042
-0.582, 0.095
-0.127, -0.418
0.127, -0.124
-0.229, -0.257
-0.150, 0.046
-0.217, -0.222
-0.072, -0.014
-0.132, 0.007
-0.177, 0.262
-0.545, 0.231
-0.205, 0.781
-0.391, 0.374
-0.316, -0.344
-0.249, 0.242
-0.221, -0.113
-0.100, 0.069
-0.019, 0.272
-0.337, 0.159
-0.134, -0.329
-0.189, -0.038
-0.272, -0.155
-0.152, -0.137
-0.049, -0.161
-0.245, 0.254
-0.235, -0.094
-0.151, 0.724
-0.009, 0.617
-0.017, 0.556
-0.078, 0.472
-0.415, 0.282
0.114, -0.111
0.044, 0.106
-0.040, -0.021
-0.172, -0.230
-0.105, -0.309
-0.392, -0.168
-0.481, 0.117
-0.379, 0.508
-0.326, 0.061
-0.392, -0.888
-0.384, -0.769
-0.268, -0.276
-0.254, -0.351
-0.185, -0.104
-0.285, -0.337
-0.328, -0.119
-0.328, -0.055
-0.107, -0.175
-0.388, -0.107
-0.119, 0.157
-0.358, 0.418
-0.646, -0.129
-0.285, -0.098
-0.079, -0.215
-0.050, 0.103
-0.156, 0.297
-0.261, 0.022
-0.193, -0.251
-0.320, -0.153
-0.249, -0.430
-0.403, -0.266
-0.466, -0.219
0.021, -0.259
-0.233, -0.265
-0.084, -0.092
-0.272, 0.082
-0.581, 0.208
-0.146, -0.267
-0.062, 0.037
0.094, -0.022
-0.210, -0.196
-0.192, -0.518
-0.398, -0.261
-0.444, -0.434
-0.254, -0.305
-0.286, -0.694
-0.408, -0.256
-0.351, -0.573
0.013, -0.608
-0.163, -0.145
-0.062, -0.117
-0.296, -0.321
-0.373, -0.391
-0.310, -0.430
-0.123, -0.587
0.156, -0.676
-0.229, -0.271
-0.147, -0.305
-0.194, -0.681
-0.245, -0.745
-0.342, -0.592
0.012, -0.591
-0.398, 0.034
-0.487, -0.327
-0.281, -0.258
-0.136, -0.108
-0.083, -0.369
-0.151, 0.192
-0.394, -0.181
-0.326, -0.098
-0.084, -0.050
-0.319, -0.195
-0.405, 0.005
-0.478, -0.274
-0.155, -0.357
-0.291, -0.846
-0.518, -0.633
-0.371, -0.589
-0.019, -0.113
-0.306, -0.101
-0.384, -0.355
-0.384, -0.129
-0.287, -0.114
-0.209, 0.040
-0.117, -0.301
-0.126, -0.022
-0.171, -0.225
-0.098, -0.199
-0.262, -0.040
-0.589, 0.205
-0.211, -0.187
-0.138, 0.106
-0.122, -0.003
-0.304, 0.353
-0.247, 0.421
-0.130, 0.357
-0.069, 0.301
-0.279, 0.422
-0.163, 0.348
-0.140, -0.081
-0.161, -0.237
-0.415, 0.559
-0.178, 0.239
-0.316, 0.364
-0.330, 0.376
-0.100, 0.431
-0.331, 0.304
-0.275, 0.476
-0.073, 0.314
-0.098, 0.477
-0.246, 0.383
-0.094, 0.004
-0.065, -0.253
-0.124, 0.440
-0.101, 0.199
-0.247, 0.546
0.025, 0.410
-0.226, 0.154
-0.142, 0.532
-0.111, 0.437
-0.125, 0.312
-0.223, 0.265
-0.176, 0.387
-0.275, -0.142
0.010, 0.172
-0.184, -0.208
-0.254, 0.107
-0.127, -0.201
-0.320, -0.299
-0.123, 0.210
-0.128, 0.221
-0.221, 0.664
-0.491, 0.379
-0.170, 0.244
-0.304, 0.658
-0.237, 0.441
-0.243, 0.428
-0.213, 0.237
-0.235, 0.354
-0.370, -0.190
-0.193, -0.616
-0.227, -0.963
-0.075, -0.571
-0.172, -0.410
-0.056, -0.503
-0.421, -0.236
-0.347, -0.373
-0.333, -0.266
-0.457, -0.457
-0.250, -0.412
-0.197, 0.013
-0.338, -0.669
-0.431, -0.407
-0.192, -0.868
-0.246, -0.498
-0.222, -0.259
-0.063, -0.243
-0.150, -0.353
-0.086, 0.339
-0.123, -0.069
-0.209, -0.063
-0.366, -0.029
-0.223, 0.444
-0.403, 0.360
-0.269, 0.388
-0.699, -0.225
-0.507, -0.246
-0.448, -0.279
-0.412, 0.113
-0.344, -0.524
-0.420, 0.030
-0.352, 0.094
-0.444, -0.105
-0.290, -0.268
-0.385, -0.003
-0.318, 0.279
-0.531, 0.234
-0.532, 0.105
-0.489, -0.097
-0.604, -0.178
-0.339, -0.364
-0.162, -0.379
-0.333, -0.664
-0.453, -0.501
-0.364, -0.440
-0.327, -0.008
-0.189, -0.028
-0.042, 0.075
-0.325, 0.069
-0.242, -0.015
-0.081, -0.673
-0.393, -0.476
-0.157, -0.354
-0.504, -0.578
-0.563, -0.746
-0.375, -0.127
-0.639, 0.139
-0.381, 0.144
-0.365, -0.100
-0.309, -0.248
-0.594, 0.106
-0.391, 0.051
-0.378, -0.163
-0.159, -0.293
-0.721, -0.384
-0.529, -0.475
-0.659, -0.224
-0.650, 0.285
-0.447, 0.047
-0.510, -0.390
-0.411, -0.206
-0.403, 0.126
-0.285, -0.165
-0.370, 0.512
-0.030, 0.356
-0.410, 0.365
-0.080, -0.152
-0.373, -0.237
-0.073, -0.154
-0.252, -0.379
-0.158, -0.208
-0.498, -0.091
-0.173, -0.067
-0.327, 0.160
-0.317, 0.088
-0.502, 0.227
-0.270, -0.222
-0.327, -0.003
-0.663, 0.201
-0.433, 0.152
-0.692, 0.420
-0.567, 0.802
-0.461, 0.112
-0.538, 0.173
-0.414, 0.549
-0.278, 0.643
-0.355, 0.400
-0.727, -0.325
-0.382, 0.192
-0.554, -0.212
-0.517, -0.037
-0.740, -0.238
-0.642, -0.152
-0.391, -0.072
-0.433, -0.398
-0.203, -0.933
-0.506, -0.531
-0.493, -0.028
-0.711, -0.125
-0.542, 0.128
-0.502, 0.437
-0.474, 0.092
-0.769, -0.145
-0.353, -0.413
-0.671, -0.546
-0.749, -0.657
-0.461, -0.570
-0.234, -0.388
-0.380, -0.488
-0.032, -0.064
-0.290, -0.300
-0.171, -0.082
-0.167, -0.482
-0.382, -0.205
-0.250, 0.104
-0.254, -0.170
-0.374, 0.165
-0.230, 0.051
-0.290, -0.029
-0.571, 0.129
-0.420, 0.151
-0.686, 0.545
-0.569, -0.042
-0.490, 0.075
-0.224, -0.167
-0.343, 0.345
-0.315, 0.341
-0.432, 0.197
-0.415, 0.284
-0.247, 0.394
-0.261, 0.444
-0.314, 0.081
-0.418, 0.146
-0.270, 0.317
-0.488, -0.066
-0.394, 0.030
-0.326, 0.277
-0.712, 0.411
-0.351, 0.198
-0.286, 0.336
-0.184, -0.122
-0.223, 0.233
-0.542, 0.197
-0.373, 0.166
-0.412, 0.051
-0.269, 0.075
-0.312, 0.086
-0.487, 0.256
-0.314, 0.394
-0.352, 0.341
-0.375, 0.258
-0.298, 0.148
-0.434, 0.532
-0.152, 0.295
-0.216, -0.242
-0.366, 0.294
-0.416, 0.381
-0.507, 0.040
-0.507, -0.171
-0.542, -0.110
-0.819, 0.453
-0.641, 0.072
-0.349, -0.070
-0.349, -0.460
-0.409, 0.032
-0.232, 0.257
-0.186, 0.349
-0.593, 0.201
-0.482, 0.488
-0.430, 0.431
-0.499, -0.011
-0.506, -0.029
-0.277, 0.055
-0.247, 0.107
-0.534, 0.531
-0.503, 0.248
-0.494, 0.382
-0.367, 0.236
-0.191, 0.563
-0.061, 0.690
-0.796, 0.302
-0.492, 0.318
-0.530, 0.124
-0.533, -0.237
-0.573, 0.081
-0.379, 0.073
-0.372, -0.127
-0.462, 0.058
-0.282, 0.356
-0.336, 0.891
-0.258, 0.110
-0.388, 0.604
-0.556, 0.444
-0.412, 0.566
-0.171, 0.180
-0.243, 0.819
-0.286, 0.798
-0.158, 0.358
-0.508, 0.404
-0.590, 0.316
-0.275, 0.232
-0.350, 0.317
-0.233, 0.095
-0.464, -0.223
-0.424, 0.413
-0.617, 0.023
-0.473, -0.003
-0.438, 0.203
-0.326, 0.272
-0.396, 0.074
0.007, -0.450
-0.090, -1.151
-0.214, -0.419
-0.011, 0.054
-0.207, 0.237
-0.302, 0.310
-0.267, 0.243
-0.228, -0.043
-0.080, -0.337
-0.313, -0.023
-0.059, 0.117
-0.241, 0.109
-0.253, 0.369
-0.351, 0.397
-0.347, -0.058
-0.340, 0.083
-0.244, 0.204
-0.422, -0.153
-0.534, 0.104
-0.327, -0.114
-0.373, -0.191
-0.209, -0.465
-0.452, -0.332
-0.307, -0.235
-0.429, -0.178
-0.220, -0.609
-0.215, -0.979
-0.250, -0.597
-0.236, -0.266
-0.281, -0.460
-0.316, -0.389
-0.129, -0.362
-0.054, 0.080
-0.245, -0.030
-0.430, -0.195
-0.288, -0.524
-0.338, -0.067
-0.221, -0.559
-0.018, -0.301
-0.155, -0.169
-0.372, -0.063
-0.479, 0.308
-0.522, -0.405
-0.398, 0.035
-0.552, -0.241
-0.307, -0.203
-0.315, -0.759
-0.331, -0.421
-0.300, -0.131
-0.284, -0.049
-0.326, 0.177
-0.300, -0.150
-0.237, -0.199
-0.328, -0.089
-0.293, 0.325
-0.419, -0.202
-0.297, -0.677
-0.148, -0.604
0.161, -0.759
-0.365, -0.367
-0.250, -0.274
-0.292, -0.034
-0.169, -0.207
-0.003, -0.455
-0.274, -0.615
-0.247, -0.635
-0.020, -0.580
0.018, -0.165
-0.189, -0.421
-0.219, -0.584
-0.040, -0.696
-0.286, -0.519
-0.091, 0.056
-0.029, -0.104
-0.166, 0.109
-0.290, 0.373
-0.253, 0.028
-0.291, -0.272
-0.112, -0.088
-0.143, 0.343
-0.124, -0.250
-0.262, 0.248
-0.299, -0.245
-0.366, -0.278
-0.194, 0.154
-0.430, 0.244
-0.313, -0.343
-0.201, -0.325
-0.353, -0.052
-0.251, -0.049
-0.570, 0.682
-0.444, 0.665
-0.309, 0.490
-0.353, 0.339
-0.607, 0.136
-0.378, 0.098
-0.261, -0.275
-0.302, 0.111
-0.137, 0.297
-0.261, 0.094
-0.136, 0.274
-0.191, -0.013
-0.214, 0.369
-0.574, 0.150
-0.327, 0.128
-0.230, -0.002
-0.201, -0.253
-0.206, -0.138
-0.451, 0.044
-0.233, -0.053
-0.112, 0.112
-0.035, -0.231
-0.082, 0.148
-0.282, 0.035
-0.332, 0.436
-0.341, -0.077
-0.461, 0.367
-0.291, -0.325
-0.140, 0.027
-0.460, 0.243
-0.414, 0.210
-0.190, 0.479
-0.067, 0.160
0.044, 0.113
0.001, 0.380
-0.082, 0.139
-0.061, 0.465
-0.210, 0.633
0.077, 0.461
-0.117, 0.433
0.017, 0.281
0.163, 0.315
-0.060, -0.063
0.179, -0.070
-0.199, 0.027
-0.010, -0.249
-0.496, -0.087
-0.235, -0.139
-0.426, -0.017
-0.420, 0.059
-0.221, 0.130
-0.353, -0.107
-0.258, 0.134
-0.078, -0.113
-0.122, 0.316
-0.337, -0.078
-0.317, 0.033
-0.209, -0.196
-0.010, -0.154
-0.219, -0.098
-0.411, 0.050
-0.211, -0.093
-0.113, -0.056
-0.308, 0.003
-0.345, -0.204
-0.546, 0.149
-0.485, 0.001
-0.570, 0.317
-0.530, 0.126
-0.122, 0.384
-0.283, 0.098
-0.238, -0.262
-0.448, 0.585
-0.312, 0.472
-0.340, 0.386
-0.220, 0.184
-0.625, 0.105
-0.758, 0.495
-0.371, 0.555
-0.732, 0.083
-0.503, 0.005
-0.479, -0.106
-0.448, -0.258
-0.739, -0.380
-0.702, -0.456
-0.498, -0.160
-0.278, -0.715
-0.558, -0.217
-0.590, -0.034
-0.470, -0.375
-0.401, -0.351
0.012, -0.207
-0.210, 0.061
-0.266, -0.194
-0.446, -0.649
-0.610, -0.592
-0.580, -0.497
-0.366, -0.330
-0.512, -0.133
-0.519, -0.269
-0.461, 0.047
-0.345, 0.312
-0.420, 0.548
-0.314, 0.534
-0.536, 0.502
-0.320, 0.650
-0.322, 0.596
-0.410, 0.465
-0.248, 0.461
-0.446, 0.271
-0.353, 0.618
-0.368, 0.890
-0.238, 0.678
-0.434, 0.602
-0.328, 0.579
-0.148, 0.176
-0.388, 0.549
-0.340, 0.929
-0.471, 0.424
-0.462, 0.760
-0.409, 0.457
-0.441, 0.556
-0.430, 0.560
-0.387, 0.407
-0.341, -0.068
-0.260, 0.181
-0.211, 0.417
-0.260, 0.168
-0.026, -0.206
-0.043, 0.150
-0.394, 0.237
-0.412, 0.579
-0.301, 0.214
-0.202, 0.305
-0.277, 0.267
-0.664, 0.272
-0.506, 0.224
-0.249, -0.071
-0.430, 0.046
-0.236, -0.868
-0.431, -0.423
-0.439, -0.162
-0.291, -0.495
-0.028, -0.075
-0.230, 0.388
-0.325, 0.449
-0.093, 0.381
-0.086, 0.471
-0.349, 0.502
-0.106, 0.068
-0.097, 0.302
-0.197, -0.009
-0.312, -0.532
-0.318, -0.079
-0.136, -0.117
-0.558, 0.260
-0.154, 0.110
-0.308, -0.205
-0.257, -0.494
-0.207, 0.127
0.023, -0.106
-0.352, 0.213
-0.230, -0.196
-0.169, -0.232
-0.160, 0.164
-0.081, 0.291
-0.030, 0.212
-0.158, 0.330
-0.352, -0.023
-0.531, 0.089
-0.496, 0.361
-0.458, 0.022
-0.443, 0.050
-0.509, 0.044
-0.321, 0.451
-0.525, 0.294
-0.480, 0.031
-0.520, 0.029
-0.627, 0.310
-0.374, -0.009
-0.471, -0.509
-0.260, -0.088
-0.555, -0.320
-0.595, -0.022
-0.345, -0.291
-0.437, -0.283
-0.334, 0.287
-0.238, 0.434
-0.307, -0.227
-0.485, 0.400
-0.579, 0.287
-0.341, 0.364
-0.416, 0.273
-0.389, 0.052
-0.385, 0.056
-0.221, -0.125
-0.295, -0.258
-0.407, -0.418
-0.129, -0.012
-0.281, -0.454
-0.231, -0.504
-0.262, -0.036
-0.335, 0.055
-0.589, 0.499
-0.351, 0.570
-0.395, 0.420
-0.499, 0.153
-0.500, 0.073
-0.151, 0.270
-0.400, 0.453
-0.176, 0.994
-0.377, 0.280
-0.456, 0.475
-0.442, 0.004
-0.466, 0.018
-0.346, 0.187
-0.405, 0.605
-0.643, 0.111
-0.416, 0.179
-0.653, -0.269
-0.522, 0.517
-0.438, 0.306
-0.459, 0.243
-0.497, 0.225
-0.470, -0.204
-0.482, -0.380
-0.355, -0.159
-0.267, -0.212
-0.661, -0.278
-0.453, -0.495
-0.322, -0.303
-0.464, 0.030
-0.403, 0.407
-0.515, 0.161
-0.638, 0.658
-0.592, 0.855
-0.446, 0.698
-0.487, 0.811
-0.637, 0.389
-0.516, 0.932
-0.231, 0.271
-0.537, 0.343
-0.354, 0.844
-0.463, 0.580
-0.586, 0.975
-0.361, 0.880
-0.474, 0.876
-0.674, 0.971
-0.643, 0.743
-0.462, 0.764
-0.587, 0.404
-0.698, 0.856
-0.615, 0.681
-0.526, 0.708
-0.464, 0.423
-0.309, 0.883
-0.554, 0.754
-0.462, 1.141
-0.383, 0.662
