projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.505, 1.198
0.451, 1.757
0.516, 1.377
0.421, 1.523
0.202, 1.522
0.292, 1.664
0.397, 1.540
0.634, 1.752
0.252, 2.037
0.190, 1.351
0.313, 1.746
0.366, 1.278
0.372, 1.548
0.301, 1.612
0.674, 1.570
0.465, 1.783
0.607, 1.906
0.596, 1.890
0.513, 2.156
0.128, 2.340
0.074, 1.647
0.249, 1.493
0.333, 1.985
0.507, 1.900
0.210, 1.089
0.120, 0.924
0.201, 1.022
0.099, 0.669
0.315, 0.827
0.374, 0.774
0.350, 0.794
0.483, 1.392
0.777, 1.486
0.323, 1.240
0.603, 2.116
0.875, 2.096
0.712, 2.485
0.693, 1.910
0.423, 2.360
0.057, 1.829
0.194, 1.512
0.166, 1.706
0.132, 1.498
0.247, 1.855
0.305, 1.492
0.242, 1.338
-0.020, 1.182
0.288, 1.425
0.249, 1.448
0.269, 1.592
0.425, 1.584
-0.106, 1.309
0.099, 1.544
0.274, 1.190
0.015, 1.423
0.427, 1.495
0.234, 1.329
0.339, 1.736
0.115, 2.129
0.138, 1.802
-0.150, 1.390
-0.190, 1.589
0.025, 1.550
-0.068, 1.360
0.199, 1.459
0.052, 1.625
0.160, 1.365
0.049, 0.878
-0.160, 0.840
-0.406, 0.588
-0.385, 1.022
-0.029, 0.923
0.055, 0.813
-0.150, 1.806
0.101, 1.700
0.380, 1.800
0.213, 1.610
-0.116, 0.727
0.125, 1.047
0.166, 1.104
-0.091, 1.159
0.061, 1.193
0.140, 0.976
0.403, 1.312
0.125, 0.995
0.151, 1.336
0.256, 1.289
-0.038, 1.160
0.004, 0.907
-0.046, 0.767
0.230, 0.872
0.046, 1.019
0.092, 0.732
0.427, 0.759
0.235, 1.177
0.314, 0.558
-0.003, 0.967
0.411, 0.868
0.264, 0.765
0.108, 0.680
0.445, 1.482
0.455, 0.653
0.447, 1.132
0.398, 1.178
0.303, 1.129
0.203, 0.984
0.168, 0.802
-0.011, 0.824
0.141, 0.733
-0.039, 0.275
-0.349, -0.456
-0.459, -0.446
-0.275, -0.120
-0.212, -0.137
-0.582, -0.127
-0.269, -0.449
-0.302, 0.149
-0.361, -1.001
-0.046, -0.660
-0.426, -0.703
-0.637, -0.834
-0.461, -1.029
-0.567, -0.979
-0.494, -1.466
-0.735, -1.214
-0.946, -1.536
-0.613, -1.119
-0.430, -0.819
-0.453, -0.973
-0.487, -0.795
-0.548, -0.999
-0.585, -0.412
-0.492, -0.093
-0.454, -0.553
-0.295, -0.167
-0.458, -0.522
-0.230, -0.480
-0.288, -0.695
-0.149, -0.326
-0.146, -0.795
-0.246, -0.507
-0.334, -0.558
-0.184, -0.937
0.183, -0.147
-0.113, -0.180
-0.384, -0.479
-0.380, -0.397
0.021, -0.584
0.006, -0.869
-0.278, -0.502
-0.184, -0.539
-0.082, -0.269
-0.216, -0.460
-0.015, -0.278
-0.081, -0.367
-0.097, -0.312
0.011, -0.639
-0.245, -1.012
-0.003, -0.571
-0.225, -0.063
-0.106, -0.145
-0.171, -0.324
-0.072, -0.694
-0.209, -0.223
-0.067, 0.044
0.112, -0.154
0.074, -0.138
-0.098, -0.115
-0.087, -0.477
-0.352, -0.827
-0.233, -0.975
-0.352, -0.485
-0.385, -0.270
-0.469, -0.475
-0.241, -0.816
-0.077, -0.956
-0.150, -0.745
-0.344, -0.539
-0.210, -0.783
-0.351, -0.077
-0.285, 0.022
-0.095, 0.149
0.168, -0.095
0.134, 0.212
-0.026, 0.498
0.035, 0.277
-0.356, 0.119
-0.494, -0.387
-0.331, -0.951
-0.360, -0.299
-0.132, 0.132
-0.176, -0.213
-0.026, 0.795
-0.075, 1.105
0.322, 1.110
0.366, 0.677
0.277, 1.024
0.385, 0.911
0.104, 0.765
0.110, 0.746
0.182, 1.069
0.215, 1.413
0.252, 1.280
0.040, 1.251
0.155, 0.909
0.047, 0.786
0.384, 0.830
0.152, 1.049
-0.016, 0.693
0.043, 0.398
0.149, 0.815
0.173, 0.749
0.247, 1.479
0.459, 0.959
0.083, 0.697
0.117, 0.417
-0.006, 0.522
-0.136, 0.366
-0.199, 0.159
-0.159, 0.070
-0.237, 0.289
-0.358, 0.083
-0.292, -0.488
-0.474, -0.454
-0.362, -0.269
-0.489, -0.211
-0.488, -0.146
-0.365, -0.743
-0.758, -0.698
-0.468, -0.232
-0.529, -0.441
-0.547, -0.791
-0.534, -0.404
-0.584, -0.575
-0.462, -0.539
-0.392, -0.303
-0.164, -0.198
-0.205, 0.155
-0.173, -0.025
-0.283, 0.087
-0.167, 0.017
-0.555, -0.133
-0.616, -0.037
-0.066, -0.402
-0.287, 0.112
-0.169, -0.293
-0.321, -0.390
-0.217, -0.466
-0.053, -0.189
-0.445, -0.540
-0.311, -0.260
-0.326, -0.558
-0.245, -0.236
-0.388, 0.049
-0.217, -0.459
-0.527, -0.276
-0.597, -0.317
-0.337, -0.326
-0.359, -0.104
-0.497, -0.311
-0.409, -0.311
-0.392, -0.668
-0.372, -1.017
-0.602, -0.743
-0.527, -0.691
-0.605, -0.380
-0.521, -0.076
-0.681, 0.042
-0.765, -0.282
-0.446, -0.254
-0.617, 0.034
-0.708, -0.240
-0.330, -0.204
-0.529, -0.164
-0.484, -0.357
-0.546, -0.514
-0.905, -0.504
-0.557, -0.334
-0.492, -0.547
-0.569, -0.484
-0.587, -0.395
-0.579, -0.436
-0.466, -0.594
-0.473, -0.191
-0.554, -0.579
-0.428, -0.687
-0.291, -0.147
-0.520, -0.017
-0.346, 0.033
-0.332, -0.158
-0.314, -0.330
-0.731, -0.694
-0.403, -0.768
-0.462, -0.417
-0.458, -0.577
-0.326, -0.795
-0.250, -0.183
-0.650, -0.275
-0.718, -0.610
-0.449, -0.463
-0.520, -0.364
-0.581, -0.466
-0.810, -0.900
-0.616, -0.658
-0.594, -0.865
-0.357, -0.420
-0.336, -0.178
-0.186, -0.447
-0.471, -0.409
-0.400, -0.588
-0.471, -0.222
-0.616, -0.212
-0.746, -0.322
-0.669, -0.366
-0.602, -0.367
-0.506, -0.228
-0.697, -0.728
-0.466, 0.179
-0.386, -0.163
-0.414, -0.465
-0.253, -0.186
-0.391, -0.505
-0.456, -0.114
-0.538, -0.128
-0.347, -0.480
-0.036, -0.440
-0.393, -0.476
-0.529, -0.208
-0.604, -0.306
-0.469, -0.292
-0.400, 0.093
-0.425, -0.090
-0.331, 0.157
-0.220, -0.278
-0.452, -0.088
-0.247, -0.026
-0.144, 0.133
-0.065, 0.358
0.275, 0.517
-0.089, 0.129
-0.527, 0.472
-0.214, -0.071
-0.436, 0.009
-0.181, -0.238
0.009, 0.948
-0.120, 0.563
-0.180, 0.355
-0.084, 0.470
-0.010, 0.365
-0.168, 0.380
-0.346, 0.035
-0.102, 0.040
-0.140, 0.138
-0.262, -0.130
0.033, 0.459
0.162, 0.379
-0.093, 0.298
-0.177, -0.087
-0.547, 0.189
-0.278, 0.587
-0.255, 1.034
-0.574, 0.458
-0.200, 0.665
-0.368, 0.345
-0.110, 0.549
-0.099, 0.482
-0.174, 0.346
-0.307, 0.647
-0.411, 0.471
-0.065, 0.463
-0.288, 0.823
-0.196, 0.716
-0.236, 0.745
-0.109, 1.077
0.071, 1.388
-0.094, 0.704
0.019, 0.825
-0.108, 1.006
-0.053, 0.860
-0.068, 0.606
0.056, 0.854
-0.283, 0.951
-0.239, 0.739
-0.335, 0.811
-0.052, 0.560
-0.194, 0.804
-0.391, 0.688
-0.481, 0.611
-0.431, -0.092
-0.574, -0.678
-0.460, -0.344
-0.372, -0.579
-0.521, -0.510
-0.708, -0.118
-0.584, -0.297
-0.488, -0.118
-0.333, -0.472
-0.493, -0.542
-0.349, -0.576
-0.316, -0.281
-0.085, 0.035
0.163, 0.719
0.612, 0.306
0.170, 0.703
0.397, 0.721
0.091, 1.026
-0.004, 0.533
-0.191, 0.867
-0.235, 1.363
0.465, 2.063
0.224, 1.593
0.106, 1.541
0.040, 1.202
0.196, 1.417
0.041, 1.144
0.108, 1.260
0.060, 1.440
-0.218, 0.841
0.076, 1.146
-0.217, 0.728
-0.049, 0.461
-0.059, 0.888
-0.030, 1.253
0.000, 1.013
0.296, 1.514
0.191, 1.499
0.128, 1.485
0.312, 1.074
0.159, 0.786
-0.048, 0.623
0.017, 0.712
-0.164, 0.949
-0.058, 1.030
0.157, 0.909
0.306, 0.992
0.406, 1.060
0.134, 1.327
0.398, 1.412
0.255, 1.167
-0.087, 0.908
0.064, 1.082
0.381, 0.749
0.174, 0.849
0.159, 1.460
0.013, 0.824
0.137, 1.335
0.036, 1.082
0.189, 1.218
0.126, 1.474
0.184, 1.380
0.138, 1.015
0.170, 1.025
0.158, 1.090
0.112, 0.833
0.218, 1.218
0.613, 1.318
0.259, 0.793
0.370, 1.043
0.307, 1.098
0.227, 0.740
0.162, 0.663
0.104, 1.149
0.120, 0.996
0.220, 1.382
0.095, 1.199
0.018, 1.299
0.176, 1.515
0.357, 1.573
0.207, 1.382
0.298, 1.739
0.341, 1.659
0.463, 1.722
0.381, 1.888
0.339, 1.649
0.227, 1.888
0.080, 1.624
0.024, 1.041
0.374, 1.677
0.572, 1.969
0.242, 1.590
0.255, 1.657
0.387, 1.335
0.246, 1.335
0.260, 1.846
0.228, 1.684
0.307, 1.443
0.234, 1.417
0.050, 1.750
0.270, 1.267
0.069, 1.389
0.333, 1.333
0.132, 1.510
0.292, 1.764
0.084, 1.538
0.238, 1.592
0.400, 0.803
0.164, 0.867
-0.030, 0.738
-0.008, 0.447
-0.479, 0.653
-0.421, 0.157
-0.012, 0.026
-0.118, 0.329
-0.268, 0.272
-0.111, 0.168
-0.320, -0.020
-0.120, -0.183
-0.154, 0.111
0.075, 0.291
0.484, 0.862
0.187, 0.909
0.386, 0.720
0.261, 1.288
0.142, 0.908
0.521, 1.132
0.390, 1.410
0.347, 1.255
0.111, 1.359
0.108, 1.177
0.130, 0.980
0.282, 1.237
0.078, 0.949
0.086, 1.311
0.216, 0.973
-0.090, 1.092
0.212, 1.525
0.128, 1.792
0.491, 1.596
0.434, 1.242
0.231, 1.135
0.180, 0.624
0.249, 0.847
0.161, 0.720
-0.186, 0.502
0.090, 0.601
-0.014, 0.703
0.154, 0.891
0.032, 0.549
-0.041, 0.661
0.495, 1.216
0.493, 1.607
0.240, 1.171
0.409, 0.795
0.449, 0.936
0.229, 0.617
0.176, 0.352
0.389, 0.268
0.354, 0.733
0.128, 0.490
0.265, 0.513
0.086, 0.832
0.533, 1.591
0.073, 1.544
0.214, 1.295
0.263, 1.358
0.206, 1.601
0.027, 0.868
0.060, 1.059
0.267, 1.095
0.215, 0.972
0.034, 0.513
-0.102, 0.672
0.065, 0.351
0.200, 0.743
-0.119, 0.189
-0.069, 0.090
-0.222, 0.205
-0.094, -0.072
-0.434, 0.253
-0.265, -0.270
-0.226, 0.011
-0.444, 0.071
0.037, 0.040
-0.139, -0.127
0.039, 0.065
-0.164, 0.525
-0.265, 0.168
-0.421, 0.566
-0.054, 0.455
-0.011, 0.559
0.072, 0.197
-0.167, 0.103
-0.144, 0.382
-0.182, 0.365
-0.142, 0.713
0.058, 0.709
-0.306, 0.202
-0.086, 0.670
-0.331, 0.358
-0.172, 0.218
-0.213, -0.090
-0.279, 0.059
-0.324, 0.017
-0.240, -0.199
-0.113, 0.144
0.074, 0.642
-0.163, 0.219
0.043, 0.284
0.057, 0.365
0.042, 0.666
0.199, 0.268
-0.080, 0.037
-0.307, -0.302
0.124, -0.140
-0.177, -0.032
-0.129, -0.055
-0.326, -0.393
-0.054, 0.288
-0.090, 0.133
-0.204, -0.041
-0.270, 0.177
-0.414, 0.120
-0.070, 0.512
-0.091, 0.456
-0.225, 0.036
0.017, -0.096
-0.013, 0.190
-0.192, 0.439
-0.169, 0.544
-0.205, 0.101
-0.292, -0.013
-0.447, -0.052
-0.197, 0.103
-0.377, -0.212
-0.280, -0.212
-0.306, -0.056
-0.302, -0.085
-0.302, 0.140
-0.046, -0.089
-0.100, -0.207
-0.405, 0.081
-0.342, 0.067
-0.077, 0.137
-0.404, 0.124
-0.208, 0.158
-0.303, 0.311
-0.385, 0.484
-0.284, -0.019
-0.466, 0.044
-0.490, 0.180
-0.324, 0.196
-0.255, 0.411
-0.296, 0.164
0.074, 0.310
0.280, 0.271
0.195, 0.438
0.126, 0.129
0.094, 0.226
-0.061, 0.298
-0.065, 0.072
0.104, 0.574
-0.073, 0.650
-0.178, 0.214
-0.236, 0.512
-0.301, 0.168
-0.175, 0.187
-0.167, 0.190
0.044, 0.653
-0.297, 0.403
0.011, 0.975
0.136, 0.454
0.043, 0.439
-0.211, 0.586
-0.018, 0.523
0.144, 0.543
0.061, 0.552
-0.074, -0.056
-0.460, -0.426
-0.098, -0.478
-0.519, -0.633
-0.465, -0.190
-0.254, -0.157
-0.393, -0.244
-0.244, -0.481
-0.204, -0.068
-0.314, -0.105
-0.255, -0.186
-0.303, 0.314
-0.306, 0.096
-0.139, -0.053
0.022, 0.550
0.108, 0.063
-0.346, 0.252
-0.057, -0.432
-0.310, -0.345
-0.116, -0.179
-0.054, 0.090
-0.214, 0.151
-0.012, 0.567
-0.008, 0.286
0.053, 0.117
0.082, 0.412
0.108, 0.858
-0.013, 0.072
-0.464, -0.223
-0.406, -0.309
-0.540, 0.315
-0.510, -0.335
-0.206, -0.390
-0.027, -0.246
0.157, -0.034
-0.134, -0.148
0.135, 0.212
0.146, -0.065
0.036, -0.058
0.018, 0.025
-0.117, -0.213
-0.359, -0.261
0.004, -0.183
-0.172, -0.493
0.175, -0.348
0.017, -0.056
-0.058, -0.189
-0.132, -0.138
-0.133, -0.121
-0.208, -0.559
0.024, -0.177
-0.176, -0.044
-0.532, -0.183
-0.382, -0.279
-0.185, -0.307
-0.281, -0.074
-0.148, -0.172
-0.274, 0.180
0.114, 0.582
0.196, 0.487
-0.112, 0.414
0.023, 0.171
0.250, 0.628
-0.023, 1.003
0.431, 1.025
0.151, 0.667
0.264, 0.187
-0.019, 1.001
0.153, 1.059
0.076, 0.928
0.131, 0.477
0.239, 0.661
-0.090, 0.043
-0.129, 0.393
-0.147, -0.368
-0.525, -0.134
-0.426, -0.049
-0.343, 0.263
-0.058, -0.250
-0.433, 0.171
-0.277, 0.261
-0.268, -0.142
-0.330, -0.571
-0.329, -0.253
-0.321, -0.265
-0.514, -0.589
-0.382, -0.419
-0.303, -0.268
-0.377, -0.711
-0.161, -0.257
-0.256, -0.155
-0.056, -0.029
0.002, 0.117
-0.229, -0.248
-0.276, 0.143
-0.036, 0.089
-0.349, 0.397
-0.698, -0.322
-0.651, -0.264
-0.361, -0.355
-0.698, -0.403
-0.399, -0.268
-0.607, -0.354
-0.624, 0.150
-0.713, 0.276
-0.629, -0.259
-0.317, -0.322
-0.061, -0.263
-0.321, 0.441
-0.000, 0.603
-0.202, 0.312
-0.011, 0.609
-0.595, 0.102
-0.303, 0.017
-0.419, -0.243
-0.364, 0.055
-0.529, -0.532
-0.576, -0.118
-0.548, -0.157
-0.581, 0.242
-0.356, 0.169
-0.552, 0.379
-0.174, 0.745
-0.166, 0.669
-0.211, 0.581
-0.495, 0.128
-0.108, 0.049
-0.312, 0.264
-0.171, 0.322
-0.458, 0.555
-0.192, 0.935
-0.258, 1.191
-0.045, 0.949
-0.143, 1.103
-0.105, 1.163
-0.077, 1.041
0.017, 0.679
-0.041, 0.648
-0.130, 0.889
-0.242, 0.715
-0.233, 0.674
-0.124, 1.220
-0.062, 0.902
0.044, 1.027
-0.226, 1.168
-0.149, 1.249
-0.208, 0.943
-0.608, 0.453
-0.067, 1.326
-0.092, 0.572
-0.153, 0.867
-0.160, 0.723
0.127, 1.343
0.038, 1.568
-0.067, 1.068
0.084, 0.944
0.202, 1.084
-0.133, 0.878
-0.226, 0.902
-0.330, 1.142
-0.348, 0.873
-0.337, 0.756
-0.108, 1.081
0.117, 0.927
0.097, 1.147
0.032, 1.234
-0.021, 1.203
0.141, 1.301
0.144, 0.678
0.216, 0.988
-0.145, 0.936
0.200, 0.833
0.573, 1.543
-0.075, 1.484
0.091, 1.027
-0.270, 1.102
-0.063, 1.415
-0.325, 1.267
-0.172, 1.375
-0.179, 0.893
0.006, 0.517
-0.349, 1.027
0.048, 0.974
-0.222, 0.899
-0.264, 1.650
-0.136, 1.050
-0.029, 1.169
-0.100, 1.314
-0.435, 1.301
-0.132, 1.888
-0.244, 1.610
-0.129, 1.215
0.140, 1.364
0.062, 1.364
0.042, 1.388
0.030, 1.396
-0.149, 1.234
0.201, 1.267
0.096, 1.020
0.006, 1.048
0.127, 0.983
0.163, 0.835
-0.073, 1.062
-0.027, 0.913
-0.119, 1.310
-0.288, 0.995
-0.014, 0.914
0.147, 0.881
0.093, 1.036
-0.040, 0.953
-0.097, 0.946
0.113, 0.955
-0.186, 0.979
-0.192, 1.119
-0.077, 1.131
-0.078, 1.044
-0.186, 0.911
-0.436, 0.505
0.039, 0.911
-0.179, 0.975
-0.236, 0.881
-0.194, 1.177
-0.147, 1.332
0.020, 1.198
0.213, 1.807
0.039, 1.251
0.046, 1.051
-0.095, 1.593
-0.351, 0.818
-0.326, 0.781
0.061, 1.348
0.222, 1.095
-0.034, 1.258
-0.047, 0.764
0.282, 0.867
0.010, 0.970
0.198, 1.352
-0.085, 0.868
-0.149, 1.016
-0.123, 1.044
0.103, 1.330
-0.036, 1.540
-0.455, 1.536
-0.431, 1.295
-0.492, 1.151
-0.255, 1.377
-0.186, 1.649
0.166, 1.283
0.195, 1.202
0.011, 0.955
-0.031, 0.761
-0.270, 0.771
0.055, 1.082
-0.224, 0.852
-0.348, 0.339
-0.267, 0.856
-0.118, 0.882
0.040, 0.987
0.040, 0.722
-0.162, 0.854
0.227, 1.167
0.126, 1.248
0.054, 0.999
0.039, 1.068
0.207, 1.195
0.137, 0.929
0.210, 1.685
-0.100, 1.537
0.136, 1.929
0.344, 0.921
0.036, 1.475
-0.009, 1.409
0.040, 1.451
-0.084, 1.185
-0.002, 0.875
-0.391, 1.016
-0.296, 1.177
-0.434, 0.891
-0.307, 0.862
-0.201, 1.098
-0.126, 1.092
0.004, 1.192
-0.359, 0.884
0.174, 1.141
0.014, 0.485
0.295, 1.091
-0.106, 1.060
0.048, 0.858
-0.132, 0.348
-0.097, 0.850
-0.097, 0.954
-0.138, 0.644
-0.332, 0.923
-0.151, 0.971
-0.285, 0.956
-0.003, 1.078
-0.360, 0.832
-0.357, 0.336
-0.170, 0.308
-0.008, 0.157
-0.024, 0.637
-0.116, 0.431
-0.413, 0.154
-0.570, 0.288
-0.743, 0.009
-0.485, 0.222
-0.458, -0.001
-0.290, -0.113
-0.287, -0.162
-0.291, -0.139
-0.285, -0.729
-0.637, -0.556
-0.582, -0.720
-0.528, -0.535
-0.553, -0.245
-0.220, 0.084
-0.309, -0.091
-0.695, -0.760
-0.743, -0.848
-0.405, -0.810
-0.515, -0.216
-0.307, -0.619
-0.344, 0.137
-0.601, 0.480
-0.377, 0.146
-0.636, 0.073
-0.486, 0.617
-0.432, 0.378
-0.093, 0.625
-0.130, 0.637
-0.192, 0.991
0.035, 0.525
-0.485, 0.191
-0.109, 0.394
-0.547, 0.368
0.043, 0.796
-0.157, 0.673
-0.424, 0.465
-0.039, 0.472
-0.389, 1.053
-0.259, 1.047
-0.400, 1.063
-0.048, 1.203
0.149, 1.150
0.160, 1.322
-0.172, 1.183
-0.213, 1.477
0.147, 1.475
-0.021, 1.540
-0.068, 1.404
-0.261, 1.281
0.061, 1.007
0.104, 1.618
0.238, 1.924
-0.058, 1.266
0.054, 0.884
0.037, 1.211
-0.118, 1.332
0.043, 1.013
-0.119, 1.280
0.009, 1.359
-0.156, 1.653
0.133, 1.289
-0.116, 1.389
0.002, 1.288
-0.096, 1.370
-0.065, 1.175
0.001, 0.964
0.194, 1.419
-0.028, 1.359
-0.068, 1.277
0.249, 1.463
0.140, 1.522
0.150, 1.595
0.052, 1.822
0.111, 1.788
0.226, 1.603
0.006, 1.162
-0.312, 1.147
-0.296, 1.283
-0.146, 1.037
-0.204, 1.397
-0.348, 0.838
-0.181, 0.949
0.011, 1.165
-0.123, 1.350
-0.091, 1.478
-0.266, 0.413
-0.276, 0.418
-0.142, 0.393
0.010, 1.129
0.037, 1.218
0.007, 1.010
0.525, 1.489
0.205, 0.977
0.162, 1.513
0.181, 1.341
0.014, 1.294
0.104, 1.258
0.076, 0.952
0.259, 1.484
0.251, 1.446
0.267, 1.658
0.256, 1.718
0.004, 1.532
-0.043, 1.476
-0.136, 1.174
-0.210, 0.694
0.003, 0.590
-0.072, 1.038
-0.144, 1.140
0.171, 1.507
0.159, 1.606
0.411, 1.703
-0.081, 1.011
0.169, 1.101
0.252, 1.631
0.286, 1.566
0.129, 1.366
0.227, 1.744
0.169, 1.302
0.122, 1.136
0.090, 0.665
-0.032, 1.019
0.164, 0.664
0.225, 0.926
-0.018, 0.432
-0.077, 0.842
0.217, 0.720
0.148, 1.129
0.164, 1.098
0.155, 0.756
0.437, 1.003
0.543, 0.623
0.336, 0.506
0.337, 1.123
0.612, 1.246
0.485, 1.138
0.470, 0.735
0.283, 0.570
0.368, 0.611
0.206, 0.884
0.124, 0.570
-0.200, 0.446
-0.217, 0.836
-0.241, 0.572
0.015, 0.596
-0.352, 0.543
-0.206, 0.209
-0.106, 0.075
-0.254, -0.099
-0.312, -0.469
-0.113, -0.122
-0.266, -0.331
-0.257, -0.271
-0.230, 0.025
-0.025, -0.136
-0.015, 0.514
-0.027, 0.527
0.083, 0.820
0.293, 0.793
0.274, 0.947
-0.023, 0.556
0.284, 1.183
0.122, 0.459
0.016, 0.947
0.413, 0.931
0.395, 0.898
0.172, 0.351
0.080, 0.594
0.141, 0.181
0.236, 0.314
0.034, 0.390
0.060, 0.029
0.164, -0.313
0.172, -0.195
0.029, -0.258
0.149, -0.041
0.332, -0.010
0.246, 0.221
0.293, 0.149
0.311, -0.084
0.226, -0.154
0.243, 0.317
0.274, 0.666
0.246, 0.402
-0.086, 0.629
0.102, 0.697
0.062, 0.543
0.061, 0.220
-0.069, -0.258
0.141, -0.580
0.002, 0.237
0.191, 0.162
0.386, 0.492
0.346, 0.227
0.448, 0.654
0.439, 0.577
0.141, 0.302
0.399, 0.527
0.255, 0.843
0.575, 1.141
0.812, 1.255
0.469, 1.400
0.253, 1.363
0.296, 1.600
0.250, 1.019
0.739, 1.167
0.581, 1.096
0.310, 1.010
0.392, 1.348
0.498, 1.032
0.301, 0.977
0.355, 0.812
0.423, 1.480
0.436, 1.404
0.419, 1.108
0.257, 1.225
0.082, 0.895
0.207, 1.144
-0.145, 0.776
0.249, 1.077
0.346, 1.030
0.071, 0.712
0.180, 0.967
0.394, 0.978
0.474, 1.450
0.178, 0.812
0.041, 1.325
0.100, 0.764
0.062, 0.911
-0.025, 0.970
0.202, 0.986
0.252, 0.974
0.300, 1.163
0.253, 1.021
0.313, 1.132
0.219, 1.715
0.179, 1.254
-0.067, 1.257
0.287, 1.377
0.200, 1.658
0.158, 1.091
0.193, 1.326
0.311, 0.800
0.146, 0.665
0.587, 1.093
0.636, 1.423
0.690, 1.138
0.527, 1.004
0.558, 0.678
0.037, 0.357
0.189, 0.776
0.135, 0.629
0.148, 0.626
-0.048, 0.667
0.157, 0.491
0.550, 0.932
0.383, 0.947
0.533, 1.033
0.545, 0.849
0.388, 1.206
0.398, 0.693
0.345, 1.181
0.489, 0.989
0.575, 1.135
0.568, 1.190
0.497, 0.649
0.433, 0.920
-0.024, 0.231
-0.051, 0.439
-0.070, 0.228
-0.025, -0.195
0.137, -0.028
0.388, 0.600
0.210, 0.508
0.121, 0.735
0.266, 1.254
0.222, 1.306
0.332, 1.050
0.246, 1.240
0.254, 0.869
0.326, 1.157
0.306, 1.033
0.201, 0.822
0.309, 0.799
0.122, 0.797
0.338, 0.832
0.022, 0.515
0.198, 0.626
0.258, 0.486
0.201, 0.453
0.012, 0.528
-0.233, 0.545
-0.002, 0.995
-0.034, 0.774
0.381, 1.224
0.299, 1.263
0.231, 1.641
-0.023, 1.558
0.070, 1.295
0.224, 0.797
0.095, 0.591
0.011, 0.146
0.027, 0.171
-0.114, 0.257
0.202, 0.468
0.312, 0.826
0.336, 1.114
0.307, 1.465
0.639, 0.823
0.260, 0.611
0.175, 0.394
0.155, 0.365
0.242, 0.631
0.002, -0.032
0.329, 0.243
0.300, 0.346
0.304, 0.588
0.454, 0.939
0.155, 0.662
0.520, 0.780
0.651, 0.679
0.423, 0.404
0.098, 0.316
0.055, 0.310
0.371, 0.596
0.308, 0.617
0.638, 0.911
0.701, 0.971
0.393, 0.969
0.385, 0.831
0.104, 0.919
0.545, 1.026
0.561, 1.367
0.401, 1.238
0.574, 1.582
0.581, 1.601
0.324, 1.155
0.157, 1.030
0.188, 1.108
0.093, 0.851
0.235, 0.664
0.360, 0.663
0.242, 0.472
0.290, 0.512
0.254, 0.341
0.315, 0.660
0.361, 0.737
-0.002, 0.077
0.107, 0.507
0.583, 0.992
0.555, 1.086
0.359, 1.222
0.519, 0.644
0.238, 0.100
0.355, 0.574
0.435, 0.856
0.474, 0.403
0.434, 0.421
0.290, 0.904
0.377, 1.022
0.231, 1.136
0.005, 0.845
-0.054, 1.130
0.071, 1.053
-0.074, 0.838
0.021, 1.248
0.088, 1.461
0.081, 1.075
-0.302, 0.893
-0.042, 0.741
0.040, 1.025
0.236, 0.673
0.050, 0.085
-0.474, 0.564
0.300, 0.942
0.029, 1.368
0.145, 1.257
0.077, 0.978
-0.012, 0.554
0.112, 0.727
-0.021, 1.038
0.192, 1.234
0.011, 0.840
0.104, 0.651
-0.031, 0.565
-0.156, 0.240
-0.015, 1.027
-0.123, 0.652
-0.063, 0.803
0.080, 0.712
-0.034, 0.948
0.112, 0.688
0.076, 0.961
0.081, 0.737
0.107, 0.853
-0.171, 0.515
0.177, 0.976
0.089, 0.869
-0.039, 0.721
0.273, 1.290
0.086, 1.349
0.331, 1.420
0.297, 1.677
0.185, 1.051
0.464, 1.208
0.325, 1.507
0.228, 1.603
0.054, 1.249
0.112, 0.896
-0.043, 1.189
0.158, 1.432
0.227, 1.043
0.203, 1.066
0.434, 1.479
0.283, 1.313
0.431, 1.328
0.290, 1.197
0.078, 1.591
0.073, 1.505
0.081, 1.381
0.243, 1.364
0.243, 1.284
0.094, 1.515
0.027, 1.262
0.419, 1.276
0.205, 1.062
0.380, 1.484
0.426, 1.140
0.128, 1.242
0.134, 1.151
0.081, 0.851
0.221, 0.977
0.324, 1.042
0.329, 0.868
0.149, 1.407
0.193, 1.101
0.394, 1.280
-0.048, 1.298
0.029, 0.636
-0.183, 0.723
-0.158, 0.680
0.162, 1.060
0.101, 1.218
-0.141, 1.585
0.054, 1.020
-0.011, 1.087
-0.182, 1.085
0.083, 0.822
0.187, 1.141
0.172, 1.179
0.204, 1.647
0.100, 1.144
0.039, 0.991
0.068, 0.784
-0.076, 0.936
0.213, 1.074
-0.080, 0.682
0.143, 0.748
-0.122, 0.632
0.117, 0.902
0.121, 1.183
0.062, 0.964
0.523, 1.417
0.439, 1.033
0.275, 1.163
0.147, 1.235
0.253, 1.153
0.257, 1.285
0.404, 1.539
0.157, 1.425
0.138, 1.292
0.271, 1.020
0.104, 0.705
0.174, 0.839
0.075, 1.190
0.027, 1.592
0.234, 1.155
0.194, 1.788
0.225, 1.432
0.001, 1.147
0.082, 1.006
-0.306, 0.972
-0.002, 1.063
0.283, 1.600
0.233, 1.619
0.101, 1.319
0.016, 1.125
0.259, 1.120
0.371, 1.320
0.353, 1.125
0.009, 0.892
-0.066, 0.757
0.019, 0.874
-0.134, 0.750
-0.113, 1.207
0.106, 0.908
-0.157, 1.137
0.119, 1.249
0.002, 1.135
0.018, 1.389
-0.031, 1.634
-0.236, 1.065
0.047, 0.867
