projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.141, -0.364
0.659, -0.412
0.776, -0.455
0.413, -0.308
0.174, 0.100
0.313, -0.051
0.268, -0.294
0.625, -0.423
1.003, 0.021
0.852, -0.142
0.449, -0.276
0.758, -0.221
0.567, -0.216
0.505, 0.089
0.502, 0.286
0.567, -0.100
0.442, -0.198
0.098, -0.158
0.294, -0.062
0.462, -0.182
1.147, -0.207
0.548, -0.164
0.899, 0.074
0.626, -0.232
0.942, 0.004
0.545, 0.018
0.574, 0.104
0.499, -0.094
0.374, -0.328
0.512, -0.019
-0.036, 0.133
0.230, -0.010
0.491, -0.474
0.538, 0.269
0.536, -0.031
0.589, 0.015
0.370, 0.394
0.419, 0.132
0.290, 0.451
0.451, 0.285
0.508, 0.541
0.238, 0.281
0.196, 0.237
0.427, -0.127
0.477, 0.460
0.050, 0.289
0.119, 0.143
0.790, -0.192
0.225, 0.284
0.259, 0.161
0.517, -0.169
0.699, -0.396
1.197, -0.369
0.689, -0.011
0.541, 0.027
0.563, 0.085
0.747, 0.062
0.569, -0.107
0.565, -0.206
0.708, -0.546
0.683, -0.268
0.795, -0.320
0.633, -0.395
0.435, -0.111
0.862, 0.142
0.522, -0.215
0.289, 0.012
0.616, -0.234
0.276, -0.037
0.530, 0.253
0.533, 0.294
0.022, 0.491
0.318, 0.013
0.388, 0.038
0.516, -0.036
0.307, -0.027
0.490, 0.321
0.179, 0.309
0.000, 0.254
-0.014, 0.241
-0.571, 0.456
-0.093, -0.087
0.066, 0.308
-0.013, 0.361
0.105, 0.100
0.105, -0.266
-0.052, -0.170
0.083, 0.068
0.034, 0.032
-0.061, 0.241
0.150, -0.054
-0.111, 0.036
0.082, 0.068
0.275, 0.014
0.801, -0.140
0.516, -0.331
-0.104, 0.541
0.610, 0.045
0.600, -0.224
0.792, 0.006
0.318, -0.325
0.195, 0.134
1.011, -0.453
0.836, -0.578
0.400, -0.234
0.192, -0.461
0.551, 0.074
0.695, -0.062
0.414, -0.613
0.428, -0.403
0.311, -0.397
0.182, -0.491
0.305, -0.388
0.408, -0.304
0.091, -0.074
0.083, 0.062
0.367, 0.149
0.863, -0.450
0.900, -0.560
1.124, -0.507
0.535, -0.388
0.635, 0.088
0.842, -0.146
0.812, -0.065
0.136, -0.309
0.740, -0.191
0.535, 0.080
0.818, -0.124
0.194, -0.336
0.556, -0.405
0.810, -0.566
0.255, 0.142
0.496, -0.289
0.542, -0.202
0.421, -0.078
0.219, 0.073
0.101, -0.037
0.080, 0.399
0.234, -0.025
0.464, 0.116
0.565, 0.224
0.333, 0.592
0.199, 0.527
0.205, 0.384
0.247, 0.715
0.009, 0.229
0.033, 0.383
0.160, 0.288
0.421, 0.333
0.385, 0.032
0.333, 0.048
0.414, 0.078
0.319, -0.092
0.077, 0.396
0.395, 0.088
0.531, 0.253
0.795, 0.050
0.309, 0.115
-0.112, 0.447
0.024, 0.129
-0.398, 0.252
-0.020, 0.021
0.237, 0.131
0.412, 0.022
0.130, 0.220
0.374, 0.104
0.043, 0.053
0.064, 0.070
0.529, -0.147
0.148, -0.065
0.056, -0.128
-0.108, 0.308
-0.133, 0.442
-0.499, 0.548
-0.150, 0.345
-0.533, 0.868
-0.112, 0.289
-0.284, 0.819
-0.059, 0.487
-0.056, 0.564
-0.011, 0.459
-0.251, 0.971
-0.105, 0.734
-0.121, 0.473
-0.340, 0.835
-0.458, 1.048
-0.308, 0.857
-0.379, 0.890
-0.297, 0.452
-0.121, 0.487
0.003, 0.144
0.099, 0.414
0.211, 0.136
0.587, -0.250
0.206, 0.075
0.126, 0.385
0.423, 0.123
0.965, 0.074
0.468, 0.170
0.214, 0.114
0.257, 0.109
0.350, 0.379
0.283, 0.462
0.100, 0.405
0.554, 0.344
0.044, 0.509
-0.012, 0.179
-0.375, 0.376
0.491, 0.318
0.438, 0.157
0.542, 0.070
0.250, 0.133
0.022, 0.387
0.333, 0.408
0.086, 0.618
0.461, 0.228
0.196, 0.461
0.461, 0.099
0.115, 0.812
0.241, 0.438
0.263, 0.229
-0.002, 0.455
0.001, 0.362
-0.258, 0.643
-0.083, 0.899
0.386, 0.621
0.575, 0.438
0.016, 0.374
0.193, 0.658
0.260, 0.536
0.505, 0.353
0.477, 0.239
0.795, -0.059
0.644, 0.030
1.027, 0.434
0.616, 0.163
0.769, 0.090
0.781, 0.119
0.424, 0.157
0.534, 0.244
1.052, -0.343
0.662, 0.004
0.650, -0.029
0.814, -0.326
0.414, 0.075
0.422, 0.475
0.049, 0.526
-0.109, 0.357
0.292, 0.326
0.355, 0.762
0.264, 0.329
0.136, 0.456
0.409, 0.600
0.416, 0.428
0.344, 0.304
0.229, 1.006
0.426, 0.309
0.506, 0.540
0.229, 0.410
0.090, 0.720
-0.310, 0.969
0.070, 0.921
-0.177, 0.938
-0.175, 0.990
-0.072, 0.687
0.151, 0.776
-0.133, 0.637
0.238, 0.264
0.300, 0.490
0.031, 0.544
-0.065, 0.595
0.225, 0.593
0.209, 0.324
0.451, 0.242
0.602, 0.301
0.389, 0.487
0.292, 0.682
0.432, 0.473
0.640, -0.066
0.551, 0.202
0.126, 0.552
0.312, 0.386
0.611, 0.275
0.352, 0.286
0.381, 0.254
0.624, 0.089
0.444, -0.023
0.595, 0.034
0.152, 0.050
-0.083, -0.067
-0.221, 0.035
0.454, -0.035
0.282, 0.306
0.510, 0.391
0.152, 0.355
0.210, 0.352
0.036, 0.229
0.369, 0.375
0.348, 0.190
0.197, 0.614
0.746, 0.118
0.638, 0.126
0.192, 0.337
0.264, 0.595
0.160, 0.470
0.100, 0.227
0.457, -0.004
-0.017, 0.307
0.096, 0.446
0.142, 0.544
0.505, 0.456
0.345, 0.214
0.338, 0.267
0.163, 0.394
-0.136, 0.202
-0.004, 0.629
0.503, 0.383
1.030, 0.451
0.769, 0.032
0.547, 0.720
0.836, 0.287
0.996, 0.280
0.847, 0.022
0.401, 0.023
0.414, 0.476
0.416, 0.171
0.648, 0.118
0.621, 0.216
0.273, 0.766
0.322, 0.663
0.518, 0.578
0.751, 0.370
0.544, 0.257
-0.025, 0.889
0.089, 0.842
0.531, 0.242
0.243, 0.509
0.610, 0.052
0.958, -0.075
0.492, 0.337
0.519, 0.536
0.177, 0.601
0.307, 0.636
0.157, 0.640
0.160, 0.319
0.192, 0.440
0.070, 0.376
0.277, 0.301
0.042, 0.274
0.266, 0.422
0.405, 0.557
0.414, 0.554
0.447, 0.435
0.448, 0.578
0.514, 0.470
0.203, 0.301
0.437, 0.516
0.263, 0.391
0.215, 0.289
0.107, -0.061
0.225, 0.067
0.161, 0.218
0.440, 0.069
0.415, -0.020
0.454, -0.222
0.311, 0.185
0.218, 0.084
0.236, 0.198
-0.182, 0.452
0.702, 0.001
0.308, 0.155
0.318, -0.199
0.548, -0.081
0.184, 0.039
0.158, -0.027
0.281, -0.143
0.498, -0.262
0.517, 0.146
-0.050, 0.200
-0.054, 0.283
0.472, 0.031
0.277, 0.268
0.145, 0.639
-0.168, 0.428
-0.136, 0.622
-0.470, 0.559
0.003, 0.337
0.063, 0.338
0.103, 0.469
0.020, 0.133
0.058, 0.403
-0.248, 0.648
-0.414, 0.497
-0.016, 0.643
-0.124, 0.570
-0.146, 0.689
-0.140, 0.441
0.127, 0.525
0.089, 0.602
0.061, 0.478
0.002, 0.271
0.297, 0.246
0.183, 0.071
-0.197, 0.406
0.142, 0.373
0.242, 0.645
-0.045, 0.843
-0.190, 0.727
-0.097, 0.907
0.183, 0.902
-0.105, 0.960
0.336, 0.397
0.124, 0.517
0.237, 0.320
0.005, 0.901
-0.092, 0.527
0.431, 0.211
0.368, 0.295
0.328, 0.529
0.090, 0.377
-0.020, 0.016
-0.094, 0.031
0.228, 0.121
0.191, 0.270
0.501, -0.119
-0.069, 0.225
0.324, 0.334
0.226, 0.238
0.170, 0.555
-0.266, 0.756
0.257, 0.641
-0.275, 1.105
-0.254, 0.761
-0.383, 0.823
-0.417, 0.771
0.043, 0.372
0.068, 0.543
-0.184, 0.567
-0.405, 0.535
0.127, 0.703
-0.075, 0.151
0.022, 0.675
-0.098, 0.462
-0.066, 0.503
-0.286, 0.707
-0.189, 0.585
-0.499, 0.866
-0.053, 0.490
0.156, 0.396
0.051, 0.269
0.111, 0.475
-0.143, 0.512
-0.120, 0.740
0.125, 0.539
-0.034, 0.925
-0.087, 0.722
0.575, 0.123
0.472, 0.290
0.351, 0.038
0.144, 0.270
0.185, 0.253
0.205, 0.150
0.034, 0.558
-0.202, 0.539
-0.353, 0.767
-0.128, 0.582
-0.009, 0.560
-0.073, 0.614
-0.183, 0.816
-0.622, 0.731
-0.302, 0.783
0.070, 0.478
0.168, 0.546
0.134, 0.300
0.173, 0.143
-0.112, 0.429
-0.411, 0.761
-0.535, 1.188
-0.049, 0.447
-0.452, 0.661
-0.579, 0.517
-0.143, 0.814
-0.205, 0.827
-0.512, 0.775
-0.343, 1.132
-0.256, 0.587
0.063, 0.437
0.243, 0.495
0.018, 0.214
0.037, 0.409
-0.138, 0.108
-0.007, 0.128
0.268, 0.003
0.402, 0.013
0.660, -0.030
0.653, -0.262
0.721, -0.290
0.625, -0.181
0.235, -0.011
0.386, 0.147
0.179, 0.650
0.242, 0.548
0.327, 0.334
0.115, 0.323
0.269, 0.170
0.157, 0.098
-0.057, 0.702
0.387, 0.452
0.504, 0.495
0.276, 0.565
-0.449, 1.024
-0.125, 0.826
-0.061, 0.976
-0.458, 0.833
-0.323, 0.616
0.474, 0.607
0.399, 0.025
0.275, 0.817
-0.467, 1.013
0.171, 0.551
-0.126, 0.686
-0.516, 0.876
-0.254, 0.843
-0.589, 1.226
-0.159, 0.985
0.138, 0.367
-0.361, 0.659
0.449, 0.572
-0.037, 0.744
0.368, 0.433
-0.288, 0.416
-0.197, 0.387
-0.621, 0.389
0.124, 0.523
-0.056, 0.496
0.241, 0.030
0.180, 0.380
0.026, 0.433
0.070, 0.448
-0.300, 0.871
-0.456, 0.787
-0.132, 1.027
-0.464, 1.040
-0.268, 0.869
0.134, 0.581
-0.060, 0.323
-0.390, 0.753
-0.216, 0.668
0.250, 0.513
-0.140, 1.125
-0.323, 1.143
-0.097, 1.079
-0.149, 0.527
0.039, 0.705
0.168, 0.447
0.188, 0.548
-0.399, 0.821
-0.232, 0.683
0.064, 0.458
-0.523, 1.160
-0.176, 0.930
-0.390, 0.494
-0.294, 0.861
-0.181, 0.916
0.094, 0.629
-0.090, 0.477
0.068, 0.464
0.294, 0.296
0.004, 0.670
-0.033, 0.741
-0.421, 1.047
-0.896, 1.161
-0.538, 0.859
-0.331, 0.898
-0.882, 0.717
-0.296, 0.650
-0.089, 0.603
-0.051, 0.331
-0.194, 0.284
-0.417, 0.553
-0.792, 0.510
-0.157, 0.713
-0.043, 0.430
-0.346, 0.459
-0.231, 0.761
-0.326, 0.783
-0.301, 0.664
-0.401, 0.827
-0.318, 0.740
-0.124, 0.594
0.108, 0.437
-0.023, 0.252
-0.115, 0.426
-0.084, 0.257
0.170, 0.249
0.328, 0.278
0.087, 0.309
0.219, 0.522
-0.123, 0.411
0.205, 0.535
-0.374, 0.721
0.017, 0.578
-0.254, 0.251
-0.064, 0.756
-0.271, 0.600
-0.489, 0.929
-0.854, 1.107
-0.575, 0.873
-0.396, 0.725
-0.182, 0.567
-0.559, 0.722
-0.276, 0.444
-0.287, 0.759
-0.342, 0.762
-0.404, 0.614
-0.479, 0.337
-0.230, 0.603
0.024, 0.139
-0.315, 0.185
0.169, 0.378
-0.006, 0.436
0.084, 0.248
0.394, 0.447
-0.133, 0.483
-0.298, 0.366
0.291, 0.065
0.292, 0.033
-0.073, -0.006
0.209, 0.189
0.010, 0.213
-0.389, 0.324
0.022, 0.435
0.166, 0.409
-0.194, 0.813
-0.400, 0.508
0.277, 0.351
0.016, 0.255
-0.135, 0.618
0.152, 0.298
-0.243, 0.799
0.116, 0.774
0.134, 0.676
-0.382, 0.734
-0.584, 1.067
-0.434, 0.735
-0.025, 0.946
-0.491, 0.750
0.074, 0.760
-0.407, 0.526
-0.387, 1.003
-0.532, 1.170
-0.289, 1.038
-0.296, 0.998
-0.192, 0.636
-0.035, 0.506
-0.122, 1.092
-0.411, 0.996
-0.408, 0.677
0.208, 0.449
-0.141, 0.904
0.031, 0.425
-0.056, 0.655
0.215, 0.743
0.272, 0.551
0.265, 0.235
0.234, 0.320
0.223, 0.240
0.266, 0.131
-0.171, 0.474
0.011, 0.732
-0.361, 0.762
-0.024, 0.948
-0.131, 0.877
-0.192, 0.805
-0.379, 0.826
-0.095, 0.580
-0.437, 1.131
-0.781, 1.331
-0.516, 0.937
-0.631, 0.820
-0.076, 0.495
-0.139, 0.551
-0.129, 0.813
-0.237, 0.878
-0.075, 0.530
-0.130, 0.779
-0.372, 0.530
-0.459, 0.640
-0.123, 0.487
-0.037, 0.108
0.105, 0.337
-0.068, 0.427
-0.009, 0.439
-0.181, 0.657
-0.389, 0.484
-0.133, 0.773
-0.131, 0.567
-0.282, 0.825
-0.123, 0.523
-0.510, 0.927
-0.495, 0.629
-0.240, 0.828
-0.757, 1.138
-0.148, 0.995
0.073, 0.563
-0.204, 0.543
-0.267, 0.661
-0.227, 0.485
0.142, 0.358
0.050, 0.886
-0.037, 0.780
-0.479, 1.318
-0.194, 1.158
-0.625, 1.029
-0.513, 1.253
-0.217, 0.884
-0.622, 1.003
-0.704, 0.959
0.100, 0.681
0.115, 0.748
-0.093, 0.803
0.176, 0.334
0.286, 0.450
0.021, 0.604
-0.379, 0.712
-0.353, 0.615
-0.360, 0.577
-0.028, 0.655
-0.111, 0.812
0.016, 0.745
-0.201, 0.777
-0.400, 1.007
-0.205, 0.912
0.027, 0.980
-0.650, 0.942
-0.262, 0.797
-0.297, 0.777
-0.070, 0.460
-0.030, 0.798
-0.094, 0.499
-0.183, 0.808
-0.360, 1.005
-0.014, 0.702
-0.369, 0.568
-0.538, 0.759
-0.513, 0.804
-0.301, 0.971
-0.150, 0.908
-0.645, 1.076
-0.169, 0.739
0.143, 0.780
0.011, 0.733
-0.403, 0.810
-0.138, 0.642
-0.136, 0.469
-0.187, 0.699
0.154, 0.450
-0.005, 0.571
0.201, 0.322
0.125, 0.225
-0.000, 0.433
-0.074, 0.343
-0.116, 0.238
-0.328, 0.258
-0.153, 0.405
-0.173, 0.332
0.057, 0.441
0.198, -0.031
0.274, 0.106
-0.252, 0.406
-0.261, 0.206
-0.507, 0.544
-0.107, 0.762
-0.192, 0.310
-0.365, 0.702
-0.425, 0.393
0.039, 0.412
0.004, 0.348
-0.252, 0.828
-0.170, 0.610
-0.204, 0.570
0.364, 0.736
-0.250, 0.668
-0.612, 1.171
-0.520, 1.143
0.113, 0.944
0.194, 0.602
0.122, 0.539
0.135, 0.386
0.059, 0.304
0.123, 0.567
0.182, 0.322
0.554, 0.116
0.430, 0.039
0.111, 0.412
0.165, 0.582
-0.038, 0.753
0.039, 0.602
-0.044, 0.771
0.076, 0.647
-0.029, 0.821
0.065, 0.703
0.478, 0.729
0.135, 0.573
0.055, 0.882
0.083, 0.968
-0.111, 0.835
0.123, 0.728
-0.013, 0.984
-0.109, 0.952
-0.080, 0.797
0.121, 0.589
0.171, 0.677
0.071, 0.516
0.143, 0.628
0.358, 0.770
0.021, 0.783
0.100, 0.564
0.102, 0.722
0.040, 0.476
0.012, 0.557
0.288, 0.280
0.170, 0.535
-0.005, 0.593
0.073, 0.458
0.139, 0.875
-0.366, 0.914
-0.074, 0.683
0.426, 0.637
0.329, 0.094
0.395, 0.185
0.306, 0.999
-0.271, 0.874
-0.033, 0.867
-0.138, 0.793
-0.561, 1.026
0.120, 0.809
0.222, 0.661
0.497, 0.293
0.207, 0.642
-0.229, 0.689
-0.370, 0.720
-0.114, 0.275
-0.186, 0.147
0.139, 0.465
0.160, 0.465
0.109, 0.487
0.199, 0.289
0.083, -0.104
-0.184, 0.087
-0.334, 0.377
-0.367, 0.321
-0.303, 0.286
0.193, 0.577
-0.431, 0.869
-0.006, 0.734
-0.332, 0.768
-0.083, 0.968
-0.909, 1.056
-0.527, 0.892
-0.469, 0.984
-0.387, 0.945
-0.483, 0.715
-0.398, 0.637
-0.807, 0.561
-0.312, 0.787
-0.523, 0.755
-0.555, 0.963
-0.819, 1.140
-0.915, 1.274
-0.687, 0.581
-0.181, 0.605
-0.515, 0.572
-0.377, 0.708
-0.272, 0.339
-0.157, 0.448
-0.139, 0.416
0.138, 0.574
0.254, 0.161
0.108, 0.076
0.027, 0.251
-0.573, 0.499
-0.654, 0.689
-0.523, 0.464
-0.359, 0.818
-0.438, 0.487
-0.202, 0.744
-0.509, 0.818
-0.253, 0.786
-0.402, 0.698
-0.194, 0.668
-0.356, 0.457
-0.215, 0.526
-0.008, 0.513
-0.341, 0.872
-0.171, 0.661
0.012, 0.409
-0.180, 0.638
-0.480, 0.700
-0.107, 0.927
-0.050, 0.872
-0.283, 0.656
0.245, 0.744
-0.554, 0.935
-0.181, 0.701
-0.491, 1.046
-0.397, 0.642
-0.567, 1.062
-0.931, 1.033
-0.860, 1.141
-0.860, 1.370
-0.921, 1.133
-0.391, 0.900
-0.470, 0.789
-0.642, 0.962
-0.456, 0.966
-0.237, 0.663
-0.487, 0.921
-0.223, 1.214
-0.329, 0.892
-0.048, 0.780
-0.163, 0.938
-0.545, 1.109
-0.318, 0.870
-0.546, 1.053
-0.604, 1.027
-0.333, 1.283
-0.307, 1.077
-0.351, 0.547
-0.649, 0.782
-0.830, 0.845
-0.337, 0.648
-0.816, 0.833
-0.524, 0.752
-0.816, 1.012
-0.609, 1.002
-0.590, 1.046
-0.934, 1.111
-0.646, 0.844
-0.245, 0.521
-0.491, 0.794
-0.183, 0.679
-0.334, 0.595
-0.524, 0.736
-0.354, 0.489
-0.364, 1.051
-0.252, 1.345
-0.124, 0.995
-0.180, 0.887
-0.152, 0.989
-0.290, 0.803
-0.208, 0.413
0.238, 0.060
0.005, 0.290
0.196, 0.509
0.148, 0.337
0.275, 0.493
0.163, 0.390
0.251, 0.682
0.315, 0.477
0.342, 0.887
0.266, 0.869
0.412, 0.531
0.116, 0.317
0.446, 0.099
-0.233, 0.658
-0.116, 0.595
-0.338, 0.677
0.062, 0.471
0.169, 0.492
0.206, 0.119
0.068, 0.441
-0.285, 0.402
-0.264, 0.775
-0.665, 0.759
-0.332, 0.700
0.054, 0.324
0.030, 0.511
-0.004, 0.531
0.039, 0.677
0.400, 0.444
0.414, 0.104
0.209, 0.304
0.267, 0.508
-0.111, 0.973
0.148, 0.698
0.786, -0.128
0.621, 0.227
0.441, 0.662
0.114, 0.657
-0.077, 0.592
0.292, 0.381
0.397, 0.657
0.490, 0.336
0.449, 0.460
0.528, 0.597
0.314, 0.499
0.477, 0.518
0.293, 0.564
0.684, 0.159
0.736, 0.596
0.739, 0.133
0.498, 0.511
0.552, 0.174
0.965, 0.158
0.424, 0.181
0.649, 0.257
0.554, 0.464
1.014, 0.104
0.954, 0.328
0.764, 0.450
0.639, 0.415
1.038, 0.410
0.919, 0.142
0.581, 0.160
0.793, 0.263
0.686, 0.522
0.398, 0.614
0.458, 0.603
0.649, 0.521
0.197, 0.692
0.279, 0.659
0.226, 0.653
0.328, 0.584
0.369, 0.729
0.522, 0.236
0.819, 0.347
0.829, 0.845
0.565, 0.493
0.663, 0.653
0.737, 0.370
1.012, 0.257
1.095, 0.217
0.650, 0.390
0.657, 0.570
0.611, 0.729
0.536, 0.613
0.256, 0.662
0.251, 0.915
1.038, 0.377
0.926, 0.173
1.171, -0.199
1.093, -0.246
0.593, 0.170
0.764, 0.129
0.811, -0.217
1.047, 0.025
1.061, -0.215
1.020, -0.092
0.837, 0.314
0.526, 0.550
0.500, 0.530
1.112, 0.195
1.252, 0.183
0.921, 0.263
0.409, 0.187
0.554, 0.519
0.539, 0.310
0.670, 0.342
0.683, 0.351
0.682, 0.284
0.580, 0.575
0.328, 0.938
0.334, 0.809
1.019, 0.348
0.497, 0.667
0.264, 0.589
0.450, 0.379
0.461, 0.360
0.401, 0.569
0.445, 0.696
0.616, 0.388
0.557, 0.734
0.156, 0.800
0.212, 0.897
0.546, 0.704
0.763, 0.292
0.935, 0.175
1.289, 0.185
1.097, 0.165
0.767, 0.450
0.854, 0.370
0.679, 0.304
0.540, 0.367
0.504, 0.201
0.690, 0.511
0.604, 0.476
0.587, 0.529
0.521, 0.184
0.233, 0.254
0.574, 0.390
0.524, 0.368
0.386, 0.510
0.837, 0.438
0.481, 0.361
1.041, 0.395
1.061, 0.151
0.723, 0.160
1.179, -0.245
1.007, 0.006
0.859, 0.003
0.479, -0.187
0.584, 0.357
0.469, 0.690
0.680, 0.422
0.342, 0.465
0.294, 0.605
0.257, 0.662
0.189, 0.476
0.245, 0.658
-0.024, 0.644
0.099, 0.505
0.068, 0.716
0.434, 0.339
0.732, 0.425
0.565, 0.396
0.473, 0.253
0.257, -0.014
0.580, 0.348
0.530, 0.078
-0.008, 0.821
0.245, 0.650
0.375, 0.744
0.453, 0.595
0.279, 0.613
0.054, 0.906
0.345, 0.380
0.302, 0.511
0.464, 0.421
0.951, 0.555
1.095, 0.212
0.856, 0.324
0.345, 0.677
0.743, -0.049
0.379, 0.490
0.407, 0.486
0.678, 0.427
1.154, 0.308
0.949, 0.271
1.105, 0.185
1.136, 0.014
0.784, -0.093
0.761, 0.086
0.880, 0.192
0.788, 0.215
0.872, 0.246
0.857, 0.071
0.774, 0.308
0.602, 0.093
1.049, -0.245
0.295, 0.462
0.721, 0.367
0.879, 0.525
0.853, 0.199
0.785, 0.312
0.869, 0.013
0.495, 0.046
0.736, 0.233
0.609, 0.037
0.913, 0.428
0.771, 0.306
0.524, 0.424
0.538, 0.102
0.746, 0.056
0.863, 0.634
0.617, 0.038
1.009, 0.083
0.494, 0.122
0.853, 0.410
0.959, 0.477
1.025, 0.414
0.818, 0.360
0.514, 0.814
0.499, 0.634
0.541, 0.787
0.496, 0.323
0.506, 0.424
0.498, 0.634
0.628, 0.345
0.661, 0.744
0.464, 0.708
0.438, 1.132
0.595, 0.843
0.623, 0.613
1.139, 0.236
0.933, 0.178
1.100, 0.609
0.764, 0.016
0.559, 0.167
0.751, 0.158
0.815, 0.305
0.771, 0.498
0.469, 0.162
0.302, 0.191
0.483, 0.203
0.046, 0.500
0.039, 0.378
0.596, 0.350
0.905, -0.077
0.972, -0.268
1.177, 0.098
0.791, 0.000
0.800, -0.044
0.034, -0.014
1.007, -0.273
0.484, -0.160
1.049, -0.236
0.900, -0.164
0.636, -0.219
0.568, 0.460
0.214, 0.244
0.457, 0.418
0.824, 0.173
1.058, -0.308
0.573, -0.029
0.544, -0.142
0.263, -0.065
0.481, -0.064
0.535, -0.077
0.584, -0.076
0.156, 0.320
0.161, 0.204
0.215, 0.376
0.466, 0.086
0.372, 0.059
-0.066, 0.340
0.126, 0.512
0.397, 0.647
0.159, 0.490
0.102, 0.506
0.044, 0.686
0.012, 0.725
0.282, 0.854
0.365, 0.809
0.069, 0.875
0.402, 0.517
0.205, 0.548
0.412, 0.252
0.444, 0.786
0.764, 0.478
0.386, 0.773
0.438, 0.483
0.636, 0.223
0.200, 0.181
0.662, 0.125
0.175, 0.162
0.296, 0.077
0.981, 0.366
0.624, 0.451
0.902, 0.208
0.557, 0.211
0.313, 0.551
0.550, 0.270
0.503, 0.315
0.749, 0.266
0.813, 0.220
0.754, 0.648
1.011, 0.306
1.224, -0.069
1.162, 0.071
0.933, 0.044
0.728, 0.015
0.890, 0.013
0.996, -0.026
0.383, 0.106
0.517, -0.049
0.816, -0.430
0.659, -0.481
0.828, -0.025
0.800, 0.274
0.801, 0.343
0.617, 0.554
0.390, 0.518
0.934, 0.146
1.169, 0.140
0.871, 0.293
0.752, 0.454
0.789, 0.484
0.599, 0.509
0.325, 0.718
0.134, 0.477
0.741, -0.137
0.853, 0.264
0.361, 0.379
0.512, 0.497
0.499, 0.343
0.653, 0.379
0.933, 0.335
0.679, 0.616
0.524, 0.418
0.404, 0.359
0.782, 0.478
0.960, 0.291
0.688, 0.203
0.628, 0.188
0.486, -0.265
0.520, 0.415
0.480, 0.388
0.988, -0.270
0.835, -0.169
0.535, -0.158
0.247, 0.381
0.505, 0.469
0.483, 0.139
0.571, 0.202
0.198, 0.108
0.352, 0.018
0.236, 0.590
0.469, 0.717
0.050, 0.440
0.035, 0.586
0.414, 0.385
0.348, 0.767
0.318, 0.546
0.409, 0.534
0.681, 0.572
0.502, 0.450
0.479, 0.390
0.611, 0.296
0.617, 0.116
0.961, -0.493
0.832, 0.100
0.972, -0.066
0.814, 0.041
0.980, 0.229
0.810, 0.434
0.578, 0.109
0.600, 0.491
0.735, 0.232
1.120, -0.053
0.874, 0.024
0.473, 0.116
0.592, 0.215
0.915, 0.079
0.917, -0.074
0.714, 0.127
0.645, 0.120
0.573, 0.088
0.713, -0.108
0.872, 0.157
0.551, 0.313
0.767, 0.018
0.213, 0.457
0.257, 0.245
0.498, 0.102
0.542, 0.256
0.445, 0.333
0.351, 0.208
0.697, -0.030
0.163, 0.419
0.312, 0.150
0.416, 0.187
-0.079, 0.462
0.493, 0.188
0.715, 0.142
0.903, 0.457
0.441, 0.441
0.341, 0.353
0.347, 0.192
0.437, 0.030
0.462, 0.110
0.303, 0.147
0.206, 0.291
0.247, 0.563
0.577, 0.262
0.206, 0.464
0.318, 0.415
0.650, 0.254
0.233, 0.549
0.767, 0.035
0.518, 0.315
0.077, 0.627
0.397, 0.736
0.207, 0.543
0.375, 0.745
0.249, 0.815
0.424, 0.501
-0.054, 0.560
-0.037, 0.342
0.134, 0.639
0.301, 0.610
0.499, 0.504
0.552, 0.534
0.515, 0.445
0.691, 0.419
0.647, 0.352
0.893, 0.617
0.633, 0.559
0.700, 0.253
0.567, 0.785
0.518, 0.277
0.746, -0.169
0.985, 0.264
0.500, 0.396
0.556, 0.185
0.417, 0.164
0.533, 0.063
0.293, 0.101
0.299, 0.210
0.293, 0.081
0.374, -0.016
0.333, 0.274
-0.015, 0.354
0.163, 0.295
0.121, 0.362
0.212, 0.179
0.041, 0.432
0.052, 0.436
0.412, 0.223
0.313, 0.187
0.002, 0.223
0.464, 0.216
0.412, 0.193
0.712, 0.092
0.692, 0.143
0.573, 0.418
0.677, 0.324
1.019, 0.201
0.566, 0.276
0.931, -0.186
0.726, -0.213
1.047, -0.250
0.388, 0.173
0.690, 0.087
0.704, 0.202
0.364, 0.081
0.892, -0.153
0.307, -0.112
0.564, 0.307
0.866, -0.271
0.538, -0.244
0.772, -0.126
0.763, 0.329
0.354, 0.592
0.346, 0.439
0.604, 0.282
0.794, 0.155
0.485, 0.524
0.496, 0.208
0.287, 0.254
0.261, 0.400
0.446, 0.310
0.387, 0.360
0.988, 0.164
0.808, -0.096
1.112, -0.292
0.608, 0.054
0.748, 0.532
0.709, -0.067
0.381, 0.291
0.231, 0.077
0.762, -0.049
0.334, 0.418
0.441, 0.153
-0.004, 0.765
0.210, 0.482
0.300, 0.638
1.081, 0.370
0.480, 0.530
0.439, 0.468
0.778, 0.430
0.237, 0.530
0.435, 0.564
0.692, 0.357
0.221, 0.504
0.670, 0.376
0.681, 0.516
0.684, 0.203
0.591, 0.493
0.609, 0.632
0.677, 0.291
1.087, 0.013
1.207, -0.009
0.985, -0.068
0.733, 0.031
0.429, 0.381
0.260, 0.493
0.747, 0.428
0.989, 0.039
0.488, 0.409
0.266, 0.560
0.465, 0.393
0.396, 0.416
0.487, 0.497
0.800, 0.158
0.685, 0.141
0.786, -0.076
0.603, 0.038
0.478, 0.335
0.261, -0.007
0.623, -0.183
0.194, 0.258
-0.130, 0.641
0.008, 0.193
0.427, -0.026
0.518, 0.016
0.412, 0.353
0.246, 0.323
0.571, 0.336
0.557, 0.107
0.706, 0.236
0.330, 0.139
0.452, 0.267
