projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
-0.588, 0.206
-0.745, -0.019
-0.857, -0.204
-0.938, -0.189
-0.828, -0.264
-0.934, -0.031
-0.878, 0.159
-1.049, 0.061
-1.172, 0.057
-1.099, -0.040
-1.047, 0.106
-1.062, -0.197
-1.148, -0.049
-0.732, 0.123
-1.134, 0.142
-0.921, 0.150
-1.076, -0.061
-0.674, 0.140
-0.974, 0.267
-0.986, 0.105
-1.504, -0.577
-1.254, 0.235
-1.216, -0.089
-0.974, -0.167
-1.160, -0.415
-1.078, -0.385
-1.144, -0.114
-1.317, -0.156
-1.364, -0.271
-0.918, -0.186
-1.200, -0.501
-0.841, 0.114
-0.788, -0.094
-0.961, -0.584
-0.871, -0.141
-0.701, 0.204
-0.716, 0.250
-0.820, 0.160
-1.077, 0.081
-1.068, 0.081
-0.936, -0.097
-0.879, -0.100
-0.768, 0.215
-0.460, 0.159
-0.503, -0.006
-0.446, 0.235
-0.975, -0.340
-0.806, 0.050
-0.644, 0.569
-0.516, 0.539
-0.759, 0.323
-1.082, 0.197
-0.815, -0.236
-0.739, -0.023
-0.718, 0.070
-0.845, -0.030
-0.490, 0.534
-0.459, 0.300
-0.735, 0.491
-0.869, 0.274
-0.915, 0.115
-1.058, -0.492
-0.793, 0.056
-0.847, 0.267
-1.036, 0.063
-0.794, 0.143
-0.888, -0.147
-0.691, 0.050
-0.751, 0.139
-0.660, -0.072
-0.522, 0.299
-0.637, -0.117
-0.958, -0.328
-0.925, 0.001
-1.002, -0.061
-0.438, 0.268
-0.419, 0.362
-0.724, -0.259
-0.909, -0.258
-0.652, 0.237
-0.770, 0.199
-0.873, 0.485
-0.460, 0.307
-0.725, 0.325
-0.593, -0.183
-0.760, -0.725
-0.959, -0.200
-0.705, 0.036
-0.440, -0.030
-0.799, -0.089
-0.920, 0.023
-0.728, -0.160
-1.005, -0.225
-0.794, -0.191
-0.740, -0.250
-0.653, -0.076
-0.667, -0.213
-0.485, 0.174
-0.577, 0.235
-0.386, 0.043
-0.491, 0.135
-0.730, -0.363
-0.680, 0.283
-0.873, -0.184
-0.785, -0.215
-0.452, -0.000
-0.591, -0.016
-0.822, -0.019
-0.733, -0.001
-0.776, -0.151
-0.734, -0.090
-0.795, 0.310
-0.549, 0.728
-0.504, 0.649
-0.796, 0.075
-1.014, 0.088
-0.878, 0.013
-0.712, 0.349
-0.635, 0.219
-0.730, 0.570
-0.776, 0.292
-0.753, 0.260
-0.803, 0.478
-0.377, 0.325
-0.426, 0.590
-0.376, 0.371
-0.514, 0.063
-0.332, -0.200
-0.148, -0.005
0.166, -0.040
-0.163, 0.163
0.085, 0.310
-0.128, 0.022
-0.277, 0.446
-0.546, 0.030
-0.724, -0.169
-0.815, -0.219
-0.744, 0.000
-0.722, -0.154
-0.571, 0.034
-0.429, 0.102
-0.357, 0.336
-0.307, 0.192
-0.205, 0.143
-0.174, 0.690
-0.716, -0.099
-0.739, -0.332
-0.993, -0.283
-1.103, -0.581
-1.209, -0.673
-0.962, -0.476
-0.938, -0.284
-0.995, -0.019
-0.888, -0.262
-0.882, -0.698
-0.827, -0.197
-0.910, -0.293
-0.837, -0.481
-0.730, -0.420
-0.493, -0.257
-0.602, 0.111
-0.632, 0.023
-0.921, 0.089
-0.699, 0.274
-0.799, 0.216
-0.584, -0.315
-0.289, -0.049
-0.592, -0.063
-0.537, -0.111
-0.663, -0.033
-0.719, 0.058
-0.563, 0.679
-0.652, 0.003
-0.526, -0.206
-0.339, -0.236
-0.546, -0.392
-0.379, -0.187
-0.616, -0.430
-0.753, -0.306
-0.252, -0.032
-0.644, -0.227
-0.775, -0.674
-0.567, -0.510
-0.744, -0.780
-0.716, -0.263
-0.912, -0.483
-0.573, -0.008
-0.849, -0.419
-1.042, -0.636
-1.047, -0.283
-0.594, -0.395
-0.914, -0.446
-0.784, -0.287
-0.739, 0.070
-0.632, -0.463
-0.635, -0.294
-0.600, -0.227
-0.611, -0.194
-0.385, -0.108
-0.612, -0.163
-0.890, -0.420
-0.790, -0.110
-0.766, -0.258
-0.411, -0.050
-0.490, 0.284
-0.646, 0.100
-0.342, 0.072
-0.392, 0.210
-0.340, -0.082
-0.635, -0.390
-0.653, -0.186
-0.353, -0.075
-0.485, -0.455
-0.629, -0.535
-0.570, -0.276
-0.433, -0.210
-0.581, -0.142
-0.531, -0.265
-0.414, -0.227
-0.484, -0.046
-0.632, 0.221
-0.978, -0.130
-0.800, -0.085
-0.692, -0.494
-0.908, -0.248
-0.674, -0.019
-0.849, -0.324
-0.636, -0.453
-0.653, -0.278
-0.627, 0.109
-0.831, -0.169
-0.605, -0.360
-0.539, 0.058
-0.582, 0.175
-0.377, 0.139
-0.390, 0.510
-0.729, -0.044
-0.302, 0.555
-0.488, 0.200
-0.526, 0.217
-0.774, -0.113
-0.844, 0.003
-0.842, -0.260
-1.021, -0.293
-0.997, -0.308
-0.857, -0.374
-0.735, -0.302
-0.708, 0.231
-0.980, -0.147
-0.743, 0.032
-0.809, 0.286
-0.677, 0.545
-0.861, 0.464
-0.756, 0.252
-0.876, -0.016
-1.380, 0.122
-1.109, -0.415
-1.128, -0.206
-0.950, -0.285
-1.016, -0.283
-0.959, 0.083
-0.909, -0.104
-0.936, 0.212
-0.641, 0.147
-0.994, 0.280
-0.893, 0.170
-0.909, 0.146
-1.092, 0.087
-0.939, 0.126
-0.954, 0.304
-0.969, 0.048
-0.903, -0.107
-0.906, 0.272
-0.801, 0.374
-0.893, -0.378
-0.828, -0.368
-1.138, -0.342
-1.046, 0.055
-1.040, -0.032
-0.944, -0.174
-0.739, -0.161
-1.048, -0.435
-1.103, -0.475
-1.140, -0.348
-1.096, -0.340
-1.194, -0.225
-1.211, -0.443
-1.284, -0.229
-1.118, -0.363
-0.885, -0.162
-1.235, 0.276
-0.946, 0.130
-0.919, 0.704
-1.252, 0.507
-1.335, 0.312
-1.124, 0.134
-0.863, 0.305
-1.290, -0.123
-1.318, -0.019
-0.996, 0.410
-1.189, 0.077
-0.965, -0.057
-1.331, -0.052
-1.087, 0.306
-0.930, 0.385
-0.985, 0.302
-1.264, 0.270
-1.401, -0.127
-1.441, -0.176
-1.388, -0.136
-1.306, -0.296
-0.948, 0.124
-0.974, 0.030
-0.946, 0.015
-1.124, 0.101
-1.001, 0.395
-0.602, 0.202
-0.988, 0.109
-1.007, 0.183
-0.950, 0.236
-1.476, 0.012
-1.315, 0.106
-1.487, -0.497
-1.332, -0.133
-1.691, 0.102
-1.423, 0.135
-1.342, -0.161
-1.291, -0.339
-1.330, -0.177
-1.190, -0.421
-1.522, -0.357
-1.265, -0.093
-1.170, 0.159
-1.229, -0.205
-1.461, -0.395
-1.126, -0.120
-1.728, -0.338
-1.377, -0.276
-1.605, -0.609
-1.428, -0.083
-1.382, -0.097
-0.982, 0.140
-1.291, -0.208
-1.482, -0.445
-1.688, -0.406
-1.549, -0.526
-1.410, -0.487
-0.950, -0.113
-0.700, 0.304
-0.885, 0.065
-0.765, 0.182
-1.032, -0.034
-1.023, 0.568
-1.061, 0.683
-0.948, 0.451
-1.153, 0.424
-0.906, 0.361
-1.157, 0.318
-1.292, 0.200
-1.149, 0.211
-0.970, 0.473
-0.699, 0.569
-0.360, 0.128
-0.738, 0.359
-0.984, 0.214
-1.000, 0.379
-0.922, 0.133
-0.676, 0.324
-0.908, -0.000
-1.292, 0.103
-1.333, -0.445
-1.170, -0.385
-1.011, -0.329
-0.743, 0.164
-1.061, -0.172
-1.074, -0.216
-1.157, -0.319
-0.748, 0.090
-0.900, 0.024
-0.868, -0.502
-0.903, -0.332
-0.739, -0.304
-1.039, -0.470
-0.644, -0.325
-0.644, -0.298
-0.633, -0.565
-0.801, -0.647
-0.625, -0.483
-0.735, -0.892
-0.716, -0.761
-0.507, -0.775
-0.299, -0.873
-0.513, -0.498
-0.400, -0.349
-0.459, -0.358
-0.520, -0.476
-0.408, -0.111
-0.814, -0.325
-0.511, -0.116
-0.512, 0.022
-0.538, -0.292
-0.582, -0.390
-0.932, -0.537
-0.538, -0.353
-0.486, -0.602
-0.278, -0.491
-0.492, -0.669
-0.912, -0.679
-1.092, -0.577
-0.305, -0.347
-0.374, -0.130
-0.457, -0.277
-0.556, -0.346
-0.521, -0.332
-0.655, -0.263
-0.886, -0.192
-0.730, -0.306
-0.791, -0.295
-1.070, -0.475
-1.134, -0.169
-0.623, 0.054
-0.808, 0.017
-0.672, 0.280
-0.653, 0.367
-0.691, 0.279
-0.490, 0.592
-0.647, 0.174
-0.675, 0.566
-0.746, 0.265
-1.347, -0.313
-1.169, -0.184
-1.131, -0.072
-1.028, -0.227
-0.698, -0.099
-0.921, 0.000
-0.815, 0.151
-0.671, -0.089
-1.054, 0.134
-1.195, 0.039
-0.821, 0.326
-1.258, -0.070
-1.065, -0.057
-0.831, -0.207
-0.956, 0.150
-1.144, 0.284
-1.159, 0.143
-1.176, 0.113
-1.194, 0.113
-1.176, 0.160
-1.074, 0.309
-0.915, 0.322
-0.827, -0.123
-0.811, 0.114
-0.888, 0.012
-0.822, 0.102
-0.876, -0.240
-1.033, -0.061
-1.014, 0.164
-1.252, -0.454
-1.037, -0.201
-0.885, 0.242
-0.995, -0.195
-1.223, -0.010
-1.127, -0.303
-0.929, 0.018
-0.908, -0.304
-0.923, -0.486
-0.909, 0.053
-0.805, -0.132
-0.912, -0.290
-0.796, -0.313
-0.574, -0.421
-0.755, 0.014
-0.817, -0.015
-0.924, -0.209
-1.016, -0.552
-0.758, -0.136
-0.855, -0.060
-0.953, -0.471
-0.955, -0.260
-0.825, -0.186
-0.702, -0.220
-0.651, -0.320
-0.800, -0.247
-0.761, -0.425
-0.608, -0.116
-0.481, -0.130
-0.675, -0.286
-0.968, -0.231
-0.666, -0.015
-0.697, -0.172
-0.584, -0.438
-0.727, -0.113
-0.877, -0.109
-0.674, -0.116
-1.002, 0.010
-0.975, 0.149
-1.069, -0.251
-1.125, -0.517
-1.102, -0.248
-0.994, -0.424
-0.939, -0.706
-0.996, -0.489
-0.930, -0.280
-1.102, -0.407
-0.704, -0.396
-0.654, -0.142
-0.712, -0.203
-0.827, 0.001
-0.583, 0.278
-0.527, -0.300
-0.950, -0.253
-0.813, -0.185
-0.837, 0.015
-0.861, -0.059
-0.691, 0.054
-0.683, -0.097
-0.736, -0.204
-0.741, -0.238
-0.839, -0.030
-0.869, -0.218
-0.683, -0.383
-0.568, 0.086
-0.833, -0.077
-0.842, -0.379
-0.539, 0.042
-0.718, -0.075
-0.876, -0.198
-0.643, 0.216
-0.825, -0.209
-0.424, -0.027
-0.630, -0.038
-0.753, -0.052
-0.656, -0.122
-0.905, -0.481
-0.571, -0.103
-0.663, -0.539
-0.694, -0.403
-0.767, -0.328
-0.843, -0.303
-0.746, -0.181
-0.445, -0.151
-0.913, -0.386
-0.725, -0.091
-0.814, -0.336
-0.476, -0.291
-0.294, 0.280
-0.595, 0.241
-0.609, 0.040
-0.661, -0.263
-0.860, -0.499
-0.431, -0.181
-0.770, -0.296
-0.496, 0.190
-0.796, 0.011
-0.852, 0.042
-0.660, 0.142
-0.688, -0.466
-0.343, -0.242
-0.741, -0.486
-0.421, 0.232
-0.575, -0.229
-0.698, 0.074
-0.647, -0.141
-0.929, -0.442
-0.528, -0.309
-0.397, 0.002
-0.679, -0.172
-0.846, -0.485
-0.701, -0.419
-0.838, -0.517
-0.585, -0.250
-0.574, -0.328
-0.613, -0.018
-0.582, -0.214
-0.466, -0.020
-0.337, 0.103
-0.386, 0.196
-0.672, -0.096
-0.333, 0.368
-0.580, -0.174
-0.637, 0.127
-0.666, 0.001
-0.375, 0.110
-0.319, 0.478
-0.443, 0.307
-0.464, 0.045
-0.739, -0.188
-0.747, -0.212
-0.789, 0.018
-0.641, 0.315
-0.895, 0.372
-0.808, -0.067
-0.799, -0.107
-0.828, -0.025
-0.971, -0.277
-0.558, -0.053
-1.004, -0.391
-0.619, -0.241
-0.588, 0.077
-0.568, -0.046
-0.813, -0.192
-0.689, -0.210
-0.709, 0.214
-0.615, -0.029
-0.432, 0.064
-0.718, -0.130
-0.662, -0.439
-0.797, -0.424
-0.553, 0.035
-0.767, -0.279
-0.887, -0.314
-0.442, 0.421
-0.900, -0.357
-0.800, -0.063
-0.568, -0.114
-0.827, -0.200
-0.485, -0.043
-0.619, -0.395
-0.325, -0.118
-0.756, -0.184
-0.737, 0.005
-0.384, -0.253
-0.717, 0.027
-0.595, -0.171
-0.711, -0.099
-0.534, -0.043
-0.346, -0.156
-0.463, -0.226
-0.544, -0.261
-0.840, -0.204
-0.579, 0.012
-0.579, -0.202
-0.720, -0.353
-0.579, -0.330
-0.704, -0.266
-0.574, -0.065
-0.243, 0.232
-0.371, 0.130
-0.400, -0.419
-0.594, -0.471
-0.843, -0.430
-0.888, -0.429
-0.696, -0.366
-0.581, -0.227
-0.475, -0.299
-0.443, -0.347
-0.335, -0.158
-0.646, -0.536
-0.837, -0.238
-0.601, 0.093
-0.681, -0.365
-0.412, 0.225
-0.413, 0.185
-0.504, 0.157
-0.380, -0.036
-0.690, -0.003
-0.384, -0.138
-0.402, -0.324
-0.136, 0.115
-0.306, -0.082
-0.160, -0.214
0.012, -0.382
0.190, -0.075
0.094, -0.300
-0.048, -0.272
0.015, -0.243
-0.324, -0.182
-0.063, -0.163
0.089, -0.497
-0.214, -0.757
0.159, -0.395
0.077, -0.448
0.192, -0.669
0.228, -0.614
0.239, -0.558
0.155, -0.647
-0.040, -0.688
-0.116, -0.477
-0.133, -0.864
-0.045, -0.753
0.002, -0.821
0.023, -0.862
0.097, -0.377
0.095, -0.787
-0.157, -0.686
0.265, -0.141
0.319, -0.412
0.222, -0.599
0.309, -0.190
0.266, -0.382
0.253, -0.638
0.078, -0.571
-0.195, -0.692
-0.202, -0.697
0.007, -0.649
-0.189, -0.888
-0.126, -0.914
0.055, -0.559
0.174, -0.729
-0.046, -0.918
0.253, -0.471
0.206, -0.450
0.319, -0.387
0.124, -0.542
0.051, -0.737
0.029, -0.765
-0.106, -0.648
0.027, -0.641
-0.064, -0.578
-0.051, -0.726
0.188, -0.099
0.005, -0.308
-0.147, -0.522
0.023, -0.419
0.067, -0.349
0.234, -0.350
0.046, -0.284
0.148, -0.290
0.158, -0.182
0.258, -0.351
0.015, -0.464
-0.124, -0.429
-0.251, -0.657
0.154, -0.435
0.146, -0.371
0.136, -0.414
0.040, -0.314
0.016, -0.670
-0.014, -0.507
-0.063, -0.582
-0.183, -0.473
-0.201, -0.684
0.001, -0.562
0.061, -0.499
-0.137, -0.298
0.052, -0.188
0.093, -0.388
0.069, -0.251
-0.073, -0.394
-0.075, -0.190
0.110, -0.126
0.023, -0.286
-0.057, -0.469
0.034, -0.218
0.028, -0.198
0.018, -0.466
-0.194, -0.777
-0.153, -0.715
-0.160, -0.815
-0.075, -0.535
0.114, -0.158
-0.008, -0.376
0.279, -0.297
0.276, -0.241
-0.061, -0.521
-0.131, -0.703
0.049, -0.743
0.053, -0.559
-0.005, -0.640
0.148, -0.693
0.183, -1.046
-0.059, -0.685
0.032, -0.632
0.021, -1.100
-0.078, -1.097
-0.105, -1.276
-0.239, -0.855
-0.090, -0.910
-0.031, -0.919
-0.064, -0.697
-0.161, -0.868
0.126, -0.589
-0.042, -0.591
0.267, -0.722
0.234, -0.376
0.191, -0.465
0.321, -0.538
0.233, -0.428
0.201, -0.646
0.105, -0.792
0.213, -0.481
0.357, -0.180
0.097, -0.686
-0.089, -0.585
0.078, -0.629
0.244, -0.480
0.035, -0.668
0.061, -0.657
0.248, -0.541
0.048, -0.614
-0.053, -0.643
-0.063, -0.804
-0.005, -0.648
-0.179, -0.920
-0.061, -0.622
0.100, -0.305
0.037, -0.128
-0.084, -0.389
-0.045, -0.559
-0.069, -0.408
-0.033, -0.460
0.129, -0.227
-0.015, -0.292
-0.172, -0.499
0.038, -0.441
-0.060, -0.858
-0.157, -0.868
-0.109, -0.952
0.010, -0.674
0.267, -0.481
0.207, -0.466
0.096, -0.685
0.257, -0.399
0.165, -0.703
0.230, -0.643
0.266, -0.545
0.197, -0.436
0.024, -0.809
0.297, -0.717
0.396, -0.498
0.160, -0.643
0.079, -0.576
0.129, -0.279
0.180, -0.117
0.137, -0.068
-0.027, -0.449
0.074, -0.632
-0.104, -0.782
-0.264, -0.702
0.178, -0.440
0.188, -0.472
-0.112, -0.908
-0.217, -0.873
0.348, -0.288
0.361, -0.205
0.614, 0.157
0.141, -0.209
0.148, -0.480
0.082, -0.662
-0.122, -0.918
0.220, -0.457
0.317, -0.269
0.495, -0.258
0.394, -0.258
0.514, -0.285
0.016, -0.527
0.109, -0.509
0.485, -0.222
0.451, -0.301
0.299, -0.553
0.232, -0.325
0.006, -0.648
-0.072, -0.769
0.244, -0.057
0.291, 0.290
0.096, 0.091
-0.025, -0.066
0.242, 0.072
0.431, 0.269
0.368, 0.150
0.268, -0.088
0.214, 0.087
0.302, 0.123
0.330, -0.261
0.167, -0.390
0.217, -0.221
0.132, -0.391
0.421, -0.403
0.452, -0.163
0.163, -0.423
0.322, -0.268
0.303, -0.279
0.437, 0.000
0.341, -0.160
0.407, -0.213
0.312, -0.410
0.113, -0.637
0.245, -0.520
0.074, -0.725
0.149, -0.828
0.354, -0.347
0.100, -0.681
0.087, -0.279
0.138, -0.455
0.012, -0.637
0.117, -0.420
-0.113, -0.765
0.097, -0.383
0.402, -0.078
0.284, -0.047
0.456, -0.029
0.325, -0.207
0.310, -0.163
0.099, -0.331
0.441, 0.055
0.033, -0.389
0.133, -0.348
0.026, -0.483
-0.001, -0.697
-0.052, -0.459
0.120, -0.469
0.123, -0.437
-0.033, -0.444
0.284, -0.500
0.259, -0.354
0.234, -0.646
0.255, -0.478
-0.055, -0.772
0.087, -0.973
0.329, -0.437
0.203, -0.654
-0.144, -0.867
0.064, -0.624
0.016, -0.614
-0.110, -0.633
-0.122, -0.846
-0.119, -0.935
0.161, -0.575
0.053, -0.639
-0.015, -0.666
0.123, -0.725
0.142, -0.647
0.327, -0.535
-0.134, -0.853
0.119, -0.862
0.208, -0.783
0.301, -0.294
0.240, -0.477
-0.121, -0.483
0.070, -0.735
0.211, -0.445
0.143, -0.846
0.004, -0.458
0.025, -0.715
0.119, -0.702
-0.027, -0.896
0.095, -0.993
-0.081, -0.800
0.028, -0.653
-0.143, -0.568
0.030, -0.610
-0.093, -0.551
-0.126, -0.732
-0.117, -0.608
0.021, -0.477
-0.197, -1.133
-0.036, -0.805
-0.042, -0.971
0.279, -0.580
0.089, -0.543
0.085, -0.637
-0.045, -0.630
0.063, -0.976
0.219, -0.620
0.024, -0.604
0.132, -0.828
0.352, -0.371
0.317, -0.521
-0.073, -0.904
0.153, -0.374
0.028, -0.823
0.033, -0.911
0.135, -0.703
0.117, -0.535
0.146, -0.797
0.063, -1.112
0.171, -0.548
0.312, -0.526
0.220, -0.616
0.199, -0.746
0.206, -0.680
0.280, -1.019
0.415, -0.439
0.015, -0.658
0.088, -0.761
0.111, -0.487
0.010, -0.778
0.227, -0.687
0.322, -0.556
0.173, -0.628
0.151, -0.513
0.286, -0.555
0.160, -0.406
0.048, -0.477
0.174, -0.683
0.308, -0.489
0.406, -0.546
0.359, -0.474
0.099, -0.982
-0.029, -0.638
0.033, -0.618
0.115, -0.501
0.330, -0.245
0.447, -0.698
0.330, -0.507
0.451, -0.619
0.598, -0.502
0.262, -0.668
0.313, -0.730
0.490, -0.256
0.302, -0.023
0.243, -0.430
0.375, -0.355
0.590, -0.277
0.699, -0.102
0.595, -0.384
0.412, -0.223
0.425, -0.396
0.341, -0.461
0.264, -0.326
0.393, -0.255
0.233, -0.395
0.014, -0.465
0.260, -0.462
0.114, -0.679
0.324, -0.480
0.273, -0.638
0.314, -0.516
0.011, -0.848
0.136, -0.636
-0.005, -0.724
-0.052, -0.714
-0.142, -0.729
-0.018, -0.690
-0.100, -1.074
-0.142, -1.088
0.118, -0.715
0.225, -0.452
0.144, -0.758
0.167, -0.799
0.145, -0.831
0.340, -0.519
0.252, -0.449
-0.054, -0.968
0.021, -0.928
-0.078, -0.952
0.094, -0.763
0.014, -0.703
-0.080, -0.546
-0.001, -0.876
-0.164, -1.148
-0.014, -0.905
-0.147, -0.955
0.048, -1.184
0.061, -0.749
0.105, -0.750
-0.109, -0.845
-0.075, -0.771
-0.127, -0.503
-0.182, -0.662
-0.331, -0.750
-0.119, -0.774
-0.147, -0.714
-0.229, -0.863
-0.150, -0.507
-0.045, -0.351
0.152, -0.425
-0.194, -0.824
-0.225, -0.848
-0.089, -0.734
-0.137, -0.859
-0.040, -0.986
-0.082, -0.750
-0.196, -0.822
-0.064, -0.554
0.071, -0.555
-0.089, -0.829
0.057, -0.721
0.042, -0.586
-0.010, -0.652
0.164, -0.107
0.000, -0.580
0.004, -0.612
-0.054, -0.952
0.070, -0.453
-0.055, -0.380
-0.158, -0.482
0.206, -0.394
0.091, -0.596
-0.078, -0.799
0.122, -0.626
-0.240, -0.852
0.128, -0.647
-0.090, -0.841
-0.205, -0.810
-0.144, -1.055
-0.089, -0.963
-0.143, -0.768
0.029, -0.664
0.109, -0.609
-0.002, -0.645
0.012, -0.615
-0.004, -0.886
-0.247, -0.687
0.030, -0.717
-0.085, -0.789
0.050, -0.880
0.175, -0.591
-0.026, -0.682
0.062, -0.688
0.145, -0.600
0.073, -0.626
0.033, -0.661
0.142, -0.385
0.019, -0.601
-0.041, -0.901
-0.064, -0.731
-0.050, -0.744
0.093, -0.691
-0.109, -0.788
-0.171, -0.834
0.057, -0.735
0.257, -0.480
0.032, -0.780
0.038, -0.729
0.033, -0.742
0.000, -0.489
-0.014, -0.873
0.079, -0.828
-0.044, -0.849
0.103, -0.743
-0.004, -0.877
0.021, -0.903
0.191, -0.817
0.086, -0.701
0.161, -0.923
0.009, -0.928
-0.035, -0.945
0.061, -0.697
-0.018, -0.753
0.275, -0.393
0.218, -0.398
0.174, -0.503
0.139, -0.944
-0.012, -0.958
-0.167, -0.800
0.003, -0.936
0.039, -0.810
0.027, -0.862
0.077, -0.723
0.187, -0.501
0.127, -1.077
0.271, -0.430
0.271, -0.716
0.170, -0.665
0.105, -0.725
0.273, -0.529
0.170, -0.680
0.143, -0.658
0.406, -0.398
0.227, -0.684
0.057, -0.745
0.270, -0.785
0.621, -0.384
0.114, -0.660
0.088, -0.795
0.384, -0.628
0.541, -0.360
0.506, -0.376
0.241, -0.478
0.405, -0.259
0.188, -0.331
0.063, -0.690
0.244, -0.419
0.084, -0.785
-0.001, -0.924
0.335, -0.463
0.098, -0.283
0.328, -0.366
0.311, -0.264
0.273, -0.184
0.304, -0.198
0.029, -0.306
-0.066, -0.380
-0.032, -0.705
0.114, -0.566
0.120, -0.625
0.163, -0.690
0.090, -0.328
0.332, -0.149
0.215, -0.566
0.191, -0.624
0.063, -0.861
0.035, -0.734
0.105, -0.521
0.243, -0.554
0.272, -0.660
0.283, -0.323
0.174, -0.617
0.216, -0.570
-0.251, -0.958
-0.112, -0.717
0.357, -0.523
0.071, -0.775
0.181, -0.796
-0.036, -0.903
-0.031, -0.454
0.158, -0.414
0.151, -0.592
0.130, -0.500
-0.029, -0.638
0.210, -0.681
-0.062, -0.736
-0.051, -0.681
0.100, -0.809
0.276, -0.915
-0.100, -0.775
0.038, -0.815
-0.187, -0.980
-0.188, -1.057
0.245, -0.635
0.200, -0.728
0.091, -0.365
0.061, -0.503
0.222, -0.381
0.136, -0.832
-0.076, -0.765
-0.044, -0.662
-0.011, -0.615
0.089, -0.602
0.149, -0.468
0.086, -0.536
0.028, -0.785
-0.086, -1.070
-0.196, -1.080
-0.154, -1.030
0.052, -0.992
-0.102, -1.340
0.006, -0.653
-0.035, -0.984
-0.019, -0.640
0.111, -0.786
0.072, -0.744
-0.253, -0.961
-0.166, -1.008
-0.026, -0.715
0.247, -0.239
0.278, -0.357
0.174, -0.490
0.312, -0.518
-0.196, -0.991
0.080, -0.661
0.448, -0.224
0.179, -0.515
0.404, -0.176
0.313, -0.340
0.309, -0.588
0.023, -0.735
0.119, -0.768
0.260, -0.769
0.157, -0.917
-0.102, -1.074
-0.128, -0.968
-0.277, -1.162
-0.022, -0.759
-0.152, -0.853
0.050, -0.490
0.023, -0.481
0.108, -0.575
-0.112, -0.695
0.009, -0.618
0.220, -0.414
0.098, -0.657
-0.089, -0.990
-0.035, -1.002
-0.156, -0.839
0.187, -0.444
0.084, -0.446
0.105, -0.731
0.105, -0.593
0.253, -0.273
0.122, -0.298
0.075, -0.930
0.035, -0.717
0.193, -0.443
0.146, -0.498
0.118, -0.684
-0.105, -0.762
0.003, -0.560
0.231, -0.494
-0.087, -1.041
0.025, -0.766
0.131, -0.514
0.280, -0.286
0.134, -0.320
0.032, -0.951
0.195, -0.537
0.268, -0.208
0.289, -0.533
0.509, -0.163
0.265, -0.886
0.014, -0.469
0.125, -0.742
0.089, -0.661
0.266, -0.389
0.171, -0.509
0.155, -0.680
0.087, -0.859
0.159, -0.649
0.074, -0.576
-0.142, -0.995
-0.172, -0.715
0.169, -0.699
0.137, -0.679
-0.032, -1.028
0.144, -0.756
-0.096, -0.812
0.138, -0.851
0.106, -0.683
0.261, -0.644
0.248, -0.631
0.320, -0.539
0.270, -0.640
0.343, -0.193
-0.074, -0.819
0.293, -0.403
-0.095, -0.898
0.052, -0.806
0.200, -0.764
0.100, -0.624
0.324, -0.370
0.317, -0.556
-0.078, -0.961
0.208, -0.950
-0.059, -0.914
-0.171, -1.181
0.023, -0.740
0.122, -0.582
0.009, -0.569
0.180, -0.387
0.231, -0.236
-0.060, -1.033
0.020, -0.749
-0.004, -0.776
-0.104, -0.950
-0.051, -0.897
-0.012, -0.764
0.072, -0.804
0.124, -0.621
0.132, -0.467
0.138, -0.641
0.367, -0.282
0.126, -0.518
0.196, -0.621
0.261, -0.642
-0.123, -0.910
-0.017, -0.593
0.251, -0.340
-0.103, -0.880
0.327, -0.417
0.320, -0.492
0.341, -0.754
0.151, -0.494
-0.117, -0.880
-0.071, -0.948
-0.011, -0.939
-0.020, -0.923
0.314, -0.407
-0.070, -0.924
-0.105, -0.699
0.224, -0.406
0.308, -0.191
0.243, -0.563
0.139, -0.789
-0.052, -0.773
0.068, -0.664
-0.012, -0.875
0.079, -0.528
0.318, -0.528
0.087, -0.963
0.056, -0.545
0.054, -0.737
-0.000, -0.602
0.044, -0.737
-0.017, -0.697
0.002, -0.517
0.078, -0.521
0.194, -0.387
0.083, -0.676
0.069, -0.484
0.308, -0.673
-0.048, -0.983
-0.022, -0.563
0.008, -0.550
0.180, -0.771
0.211, -0.453
0.212, -0.418
0.475, -0.298
0.099, -0.524
0.253, -0.497
0.150, -0.948
0.028, -0.740
0.127, -0.512
-0.001, -0.693
0.132, -0.751
0.315, -0.446
0.203, -0.434
0.323, -0.542
0.013, -0.766
-0.124, -0.808
0.083, -0.601
-0.051, -0.576
0.180, -0.601
0.193, -0.602
-0.046, -0.824
0.008, -0.750
-0.009, -0.694
-0.111, -0.458
0.040, -1.078
0.298, -0.747
0.093, -0.901
0.072, -0.812
0.331, -0.847
0.170, -0.626
0.187, -0.851
-0.008, -0.838
0.104, -1.175
0.022, -1.048
0.069, -0.677
0.274, -0.636
0.425, -0.545
0.121, -0.957
0.030, -1.065
0.119, -0.842
0.127, -0.817
-0.089, -1.264
0.164, -0.749
-0.027, -1.282
-0.100, -1.118
0.139, -0.938
-0.043, -0.929
0.009, -1.079
0.051, -0.917
0.436, -0.811
0.280, -0.727
0.145, -0.969
0.152, -0.903
0.149, -0.605
0.064, -0.732
0.039, -0.948
0.048, -0.912
-0.000, -0.710
-0.076, -1.123
-0.033, -0.987
0.077, -0.894
0.009, -0.997
0.070, -0.780
-0.011, -0.845
0.014, -1.142
0.041, -1.188
0.131, -1.112
